# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   56       2.056650945086e-10       2.260493002707e-14      -9.947972328784e-14       1.331581950993e-16       4.400416654185e-11       5.094262780587e-12      -4.838699168320e-15 
   57       2.084438575849e-10       2.386199682615e-14      -1.350674929675e-13       1.379826952305e-16       4.228789801830e-11       4.916661248089e-12      -4.865475845670e-15 
   58       2.112537487404e-10       2.515719737768e-14      -1.722410878992e-13       1.428918978985e-16       4.066458825228e-11       4.748693796460e-12      -5.234215156841e-15 
   59       2.140927061762e-10       2.649045830567e-14      -2.110425867274e-13       1.478854581418e-16       3.912726382101e-11       4.589506055162e-12      -5.818631646484e-15 
   60       2.169571692524e-10       2.786166546680e-14      -2.515195129359e-13       1.529630047497e-16       3.766569968487e-11       4.437883078893e-12      -6.471678925729e-15 
   61       2.198435749845e-10       2.927060153197e-14      -2.937149533086e-13       1.581242186418e-16       3.626925907185e-11       4.292576800805e-12      -7.056110716689e-15 
   62       2.227534549594e-10       3.071674369262e-14      -3.376345686831e-13       1.633690898664e-16       3.493656240443e-11       4.153418739715e-12      -7.546252392540e-15 
   63       2.256893191161e-10       3.219941929469e-14      -3.832727351569e-13       1.686977175337e-16       3.366768134877e-11       4.020423316152e-12      -7.947551551029e-15 
   64       2.286531215940e-10       3.371786116007e-14      -4.306221134257e-13       1.741102378455e-16       3.246123036326e-11       3.893454319223e-12      -8.267197732539e-15 
   65       2.316462162363e-10       3.527120503526e-14      -4.796736574304e-13       1.796068260272e-16       3.131428372734e-11       3.772216268196e-12      -8.514205106168e-15 
   66       2.346693120935e-10       3.685848704013e-14      -5.304166230032e-13       1.851876982594e-16       3.022229257035e-11       3.656245774073e-12      -8.699495155800e-15 
   67       2.377224289266e-10       3.847864111664e-14      -5.828385765138e-13       1.908531136099e-16       2.917900190042e-11       3.544902901169e-12      -8.835979366183e-15 
   68       2.408053597807e-10       4.013060764977e-14      -6.369256872790e-13       1.966033639873e-16       2.817812134043e-11       3.437553849838e-12      -8.936877915157e-15 
   69       2.439192670109e-10       4.181369059105e-14      -6.926636542638e-13       2.024387373197e-16       2.721891591550e-11       3.334181298210e-12      -9.010095320823e-15 
   70       2.470653312032e-10       4.352726844696e-14      -7.500369835498e-13       2.083595503514e-16       2.630160425823e-11       3.234882781551e-12      -9.062848457025e-15 
   71       2.502442417556e-10       4.527068979600e-14      -8.090287368052e-13       2.143661615568e-16       2.542566769895e-11       3.139686635340e-12      -9.103366609739e-15 
   72       2.534561653498e-10       4.704327358077e-14      -8.696205471887e-13       2.204589727659e-16       2.458981214636e-11       3.048548249980e-12      -9.140929048223e-15 
   73       2.567007144230e-10       4.884430939992e-14      -9.317926352534e-13       2.266384307900e-16       2.379192996828e-11       2.961346325492e-12      -9.185902596152e-15 
   74       2.599769156399e-10       5.067305780017e-14      -9.955238248501e-13       2.329050290468e-16       2.302906187226e-11       2.877879126224e-12      -9.249779202768e-15 
   75       2.632831783647e-10       5.252875056832e-14      -1.060791559032e-12       2.392593091862e-16       2.229735878637e-11       2.797860735547e-12      -9.345213514021e-15 
   76       2.666179410546e-10       5.441044232566e-14      -1.127567739945e-12       2.457017635217e-16       2.159303740489e-11       2.720994738420e-12      -9.482315758107e-15 
   77       2.699818162190e-10       5.631653342267e-14      -1.195805337542e-12       2.522325181926e-16       2.091553225690e-11       2.647219060263e-12      -9.656666904939e-15 
   78       2.733757811415e-10       5.824516016814e-14      -1.265449356449e-12       2.588515949092e-16       2.026485184803e-11       2.576499178618e-12      -9.859176118573e-15 
   79       2.768005173152e-10       6.019433309590e-14      -1.336440726746e-12       2.655590046197e-16       1.964061853136e-11       2.508752533473e-12      -1.007959297682e-14 
   80       2.802563928171e-10       6.216193420757e-14      -1.408716234232e-12       2.723547471010e-16       1.904205076408e-11       2.443846369685e-12      -1.030646825458e-14 
   81       2.837434446801e-10       6.414571421550e-14      -1.482208450701e-12       2.792388105505e-16       1.846794536400e-11       2.381595579406e-12      -1.052711470715e-14 
   82       2.872613612670e-10       6.614328978551e-14      -1.556845664210e-12       2.862111711772e-16       1.791665976624e-11       2.321760544504e-12      -1.072756785361e-14 
   83       2.908094646438e-10       6.815214077980e-14      -1.632551809353e-12       2.932717927933e-16       1.738609427977e-11       2.264044978985e-12      -1.089254676011e-14 
   84       2.943870748653e-10       7.016986400749e-14      -1.709255324625e-12       3.004206418716e-16       1.687420242676e-11       2.208166718926e-12      -1.100858026726e-14 
   85       2.979947108338e-10       7.219498884937e-14      -1.786917564377e-12       3.076577364808e-16       1.638065803452e-11       2.154088302200e-12      -1.107406704746e-14 
   86       3.016330571257e-10       7.422629242002e-14      -1.865508991017e-12       3.149831047512e-16       1.590543326543e-11       2.101820835900e-12      -1.109081914435e-14 
   87       3.053025887351e-10       7.626255661305e-14      -1.945000745820e-12       3.223967699836e-16       1.544828636915e-11       2.051353529654e-12      -1.106105858818e-14 
   88       3.090035598662e-10       7.830256965502e-14      -2.025364729233e-12       3.298987505003e-16       1.500875281463e-11       2.002652764057e-12      -1.098743137992e-14 
   89       3.127359927253e-10       8.034512765928e-14      -2.106573681186e-12       3.374890594969e-16       1.458613642201e-11       1.955661159098e-12      -1.087302147531e-14 
   90       3.164996663121e-10       8.238903617990e-14      -2.188601261394e-12       3.451677048932e-16       1.417950049454e-11       1.910296642596e-12      -1.072136476893e-14 
   91       3.202941052124e-10       8.443311176554e-14      -2.271422129664e-12       3.529346891849e-16       1.378765895058e-11       1.866451518628e-12      -1.053646307830e-14 
   92       3.241185683894e-10       8.647618351337e-14      -2.355012026203e-12       3.607900092945e-16       1.340916745552e-11       1.823991535965e-12      -1.032279812793e-14 
   93       3.279723106036e-10       8.851697040885e-14      -2.439339900004e-12       3.687337738751e-16       1.304266613057e-11       1.782789587844e-12      -1.008500282439e-14 
   94       3.318554359899e-10       9.055368886731e-14      -2.524342765318e-12       3.767665757248e-16       1.268798590174e-11       1.742834632529e-12      -9.826788152773e-15 
   95       3.357681527336e-10       9.258438876493e-14      -2.609947194474e-12       3.848891753690e-16       1.234519292396e-11       1.704137508259e-12      -9.551879989582e-15 
   96       3.397105045150e-10       9.460707224438e-14      -2.696076904392e-12       3.931023900431e-16       1.201424784241e-11       1.666697311464e-12      -9.264356586499e-15 
   97       3.436823630445e-10       9.661969356362e-14      -2.782652727739e-12       4.014070951559e-16       1.169500175055e-11       1.630500940575e-12      -8.968657850167e-15 
   98       3.476834205965e-10       9.862015894476e-14      -2.869592584073e-12       4.098042257536e-16       1.138719214808e-11       1.595522639833e-12      -8.669594621946e-15 
   99       3.517131825432e-10       1.006063264229e-13      -2.956811451002e-12       4.182947779830e-16       1.109043889894e-11       1.561723543102e-12      -8.372357957679e-15 
  100       3.557709598899e-10       1.025760056947e-13      -3.044221335331e-12       4.268798105550e-16       1.080424018924e-11       1.529051217677e-12      -8.082528407452e-15 
  101       3.598558618080e-10       1.045269579678e-13      -3.131731244217e-12       4.355604462087e-16       1.052796848529e-11       1.497439208095e-12      -7.806085295358e-15 
  102       3.639667881701e-10       1.064568958091e-13      -3.219247156318e-12       4.443378731743e-16       1.026086649158e-11       1.466806579943e-12      -7.549415999258e-15 
  103       3.681024220840e-10       1.083634829935e-13      -3.306671992946e-12       4.532133466375e-16       1.000204310873e-11       1.437057463673e-12      -7.319325230545e-15 
  104       3.722615102739e-10       1.102444521882e-13      -3.393912034489e-12       4.621880582045e-16       9.750675447163e-12       1.408102872485e-12      -7.121475960396e-15 
  105       3.764437634397e-10       1.120979764336e-13      -3.480897218947e-12       4.712627210663e-16       9.506654652997e-12       1.379930495142e-12      -6.955452353834e-15 
  106       3.806490641713e-10       1.139223477956e-13      -3.567563544415e-12       4.804379312640e-16       9.270020194476e-12       1.352543524573e-12      -6.819044105421e-15 
  107       3.848771857114e-10       1.157158651418e-13      -3.653846910146e-12       4.897142946954e-16       9.040759840619e-12       1.325939016831e-12      -6.709747378313e-15 
  108       3.891277876531e-10       1.174768352850e-13      -3.739683158532e-12       4.990924271281e-16       8.818807883546e-12       1.300107679669e-12      -6.624756849379e-15 
  109       3.934004116374e-10       1.192035741274e-13      -3.825008117079e-12       5.085729542123e-16       8.604043360809e-12       1.275033661129e-12      -6.560957754302e-15 
  110       3.976944770504e-10       1.208944078039e-13      -3.909757640391e-12       5.181565114942e-16       8.396288277723e-12       1.250694338116e-12      -6.514917932689e-15 
  111       4.020092767207e-10       1.225476738258e-13      -3.993867652145e-12       5.278437444286e-16       8.195305829688e-12       1.227060104979e-12      -6.482879873185e-15 
  112       4.063439726167e-10       1.241617222250e-13      -4.077274187071e-12       5.376353083926e-16       8.000798624526e-12       1.204094162093e-12      -6.460752758574e-15 
  113       4.106975915445e-10       1.257349166970e-13      -4.159913432931e-12       5.475318686981e-16       7.812406904800e-12       1.181752304439e-12      -6.444104510893e-15 
  114       4.150690208446e-10       1.272656357452e-13      -4.241721772497e-12       5.575341006049e-16       7.629706770151e-12       1.159982710183e-12      -6.428153836538e-15 
  115       4.194570040897e-10       1.287522738243e-13      -4.322635825534e-12       5.676426893343e-16       7.452208399621e-12       1.138725729257e-12      -6.407762271374e-15 
  116       4.238603144693e-10       1.301932672878e-13      -4.402590941646e-12       5.778583313953e-16       7.279463445988e-12       1.117927608570e-12      -6.378483638799e-15 
  117       4.282783080572e-10       1.315871733634e-13      -4.481516381211e-12       5.881817387214e-16       7.111405832311e-12       1.097584012776e-12      -6.339874183785e-15 
  118       4.327104300447e-10       1.329326029719e-13      -4.559339624645e-12       5.986136350640e-16       6.948049244481e-12       1.077701422424e-12      -6.292571823940e-15 
  119       4.371560403696e-10       1.342281981310e-13      -4.635987897076e-12       6.091547547476e-16       6.789380863107e-12       1.058283583544e-12      -6.237276126072e-15 
  120       4.416144109854e-10       1.354726333182e-13      -4.711388196624e-12       6.198058426948e-16       6.635360551113e-12       1.039331419455e-12      -6.174749700660e-15 
  121       4.460847231292e-10       1.366646168338e-13      -4.785467322687e-12       6.305676544509e-16       6.485920041336e-12       1.020842942566e-12      -6.105819596329e-15 
  122       4.505660645905e-10       1.378028921641e-13      -4.858151904221e-12       6.414409562085e-16       6.340962124123e-12       1.002813166182e-12      -6.031378694317e-15 
  123       4.550574269795e-10       1.388862393443e-13      -4.929368428022e-12       6.524265248322e-16       6.200359834932e-12       9.852340163065e-13      -5.952387102949e-15 
  124       4.595577029954e-10       1.399134763214e-13      -4.999043267006e-12       6.635251478831e-16       6.063955641927e-12       9.680942434460e-13      -5.869873552108e-15 
  125       4.640656836952e-10       1.408834603174e-13      -5.067102708494e-12       6.747376236440e-16       5.931560633581e-12       9.513793344162e-13      -5.784936787708e-15 
  126       4.685800557621e-10       1.417950891924e-13      -5.133472982494e-12       6.860647611435e-16       5.802953706269e-12       9.350714241445e-13      -5.698746966165e-15 
  127       4.730993987735e-10       1.426473028074e-13      -5.198080289980e-12       6.975073801809e-16       5.677880751868e-12       9.191492074748e-13      -5.612547048867e-15 
  128       4.776221824701e-10       1.434390843872e-13      -5.260850831176e-12       7.090663113510e-16       5.556053845356e-12       9.035878509714e-13      -5.527654196649e-15 
  129       4.821469274532e-10       1.441695075026e-13      -5.321712181596e-12       7.207424108312e-16       5.437213130264e-12       8.883646930724e-13      -5.445205514293e-15 
  130       4.866727130123e-10       1.448378799464e-13      -5.380597530769e-12       7.325366065255e-16       5.321321876309e-12       8.734772388740e-13      -5.365360786581e-15 
  131       4.911987201041e-10       1.454436182897e-13      -5.437441964118e-12       7.444498570529e-16       5.208391384158e-12       8.589269819137e-13      -5.288014509544e-15 
  132       4.957240713705e-10       1.459862053512e-13      -5.492181194435e-12       7.564831375673e-16       5.098419845508e-12       8.447137464578e-13      -5.213043269907e-15 
  133       5.002478295760e-10       1.464651918864e-13      -5.544751599813e-12       7.686374398882e-16       4.991391979324e-12       8.308356407249e-13      -5.140305310214e-15 
  134       5.047689960459e-10       1.468801982772e-13      -5.595090261564e-12       7.809137726307e-16       4.887278668077e-12       8.172890101096e-13      -5.069640093969e-15 
  135       5.092865091044e-10       1.472309162211e-13      -5.643135002151e-12       7.933131613356e-16       4.786036593995e-12       8.040683904060e-13      -5.000867870765e-15 
  136       5.137992425119e-10       1.475171104210e-13      -5.688824423111e-12       8.058366486006e-16       4.687607875292e-12       7.911664610313e-13      -4.933789241421e-15 
  137       5.183060039034e-10       1.477386202744e-13      -5.732097942982e-12       8.184852942094e-16       4.591919702418e-12       7.785739982492e-13      -4.868184723115e-15 
  138       5.228055332263e-10       1.478953615630e-13      -5.772895835230e-12       8.312601752631e-16       4.498883974297e-12       7.662798283938e-13      -4.803814314515e-15 
  139       5.272965011781e-10       1.479873281418e-13      -5.811159266172e-12       8.441623863099e-16       4.408396934570e-12       7.542707810927e-13      -4.740417060917e-15 
  140       5.317775076445e-10       1.480145936293e-13      -5.846830332905e-12       8.571930394753e-16       4.320338807830e-12       7.425316424909e-13      -4.677710619377e-15 
  141       5.362470801371e-10       1.479773130961e-13      -5.879852101231e-12       8.703532645930e-16       4.234573435873e-12       7.310451084742e-13      -4.615390823842e-15 
  142       5.407036722315e-10       1.478757247548e-13      -5.910168643583e-12       8.836442093347e-16       4.150947913930e-12       7.197917378931e-13      -4.553131250291e-15 
  143       5.451456620052e-10       1.477101516494e-13      -5.937725076951e-12       8.970670393407e-16       4.069292226915e-12       7.087499057857e-13      -4.490582781861e-15 
  144       5.495714831970e-10       1.474810122152e-13      -5.962467934266e-12       9.106228209125e-16       3.989454896798e-12       6.979004857622e-13      -4.427445901218e-15 
  145       5.539800365583e-10       1.471888495650e-13      -5.984346239748e-12       9.243121557818e-16       3.911414653495e-12       6.872415161722e-13      -4.363696518200e-15 
  146       5.583703162751e-10       1.468343083150e-13      -6.003310612162e-12       9.381355104149e-16       3.835179132994e-12       6.767748976360e-13      -4.299381682740e-15 
  147       5.627412800953e-10       1.464181276987e-13      -6.019312980372e-12       9.520933296770e-16       3.760749699389e-12       6.665017742938e-13      -4.234548840040e-15 
  148       5.670918485291e-10       1.459411433076e-13      -6.032306623177e-12       9.661860362878e-16       3.688121288074e-12       6.564225142080e-13      -4.169245813677e-15 
  149       5.714209040504e-10       1.454042888312e-13      -6.042246209162e-12       9.804140302766e-16       3.617282248949e-12       6.465366897664e-13      -4.103520788712e-15 
  150       5.757272902965e-10       1.448085977976e-13      -6.049087836532e-12       9.947776884379e-16       3.548214189622e-12       6.368430580840e-13      -4.037422294795e-15 
  151       5.800098112696e-10       1.441552053143e-13      -6.052789072960e-12       1.009277363787e-15       3.480891818607e-12       6.273395414066e-13      -3.970999189270e-15 
  152       5.842672305371e-10       1.434453498078e-13      -6.053308995429e-12       1.023913385014e-15       3.415282788533e-12       6.180232075126e-13      -3.904300640282e-15 
  153       5.884982704321e-10       1.426803747650e-13      -6.050608230070e-12       1.038686055942e-15       3.351347539335e-12       6.088902501162e-13      -3.837376109885e-15 
  154       5.927016112544e-10       1.418617304728e-13      -6.044648992012e-12       1.053595654979e-15       3.289039141465e-12       5.999359692698e-13      -3.770275337148e-15 
  155       5.968758904709e-10       1.409909757589e-13      -6.035395125215e-12       1.068642434576e-15       3.228303139092e-12       5.911547517667e-13      -3.703048321260e-15 
  156       6.010197019166e-10       1.400697797325e-13      -6.022812142323e-12       1.083826620682e-15       3.169077393299e-12       5.825400515437e-13      -3.635745304636e-15 
  157       6.051315949949e-10       1.390999235242e-13      -6.006867264496e-12       1.099148412198e-15       3.111291925290e-12       5.740843700839e-13      -3.568416756026e-15 
  158       6.092100738782e-10       1.380833020265e-13      -5.987529461261e-12       1.114607980433e-15       3.054868759587e-12       5.657792368191e-13      -3.501113353621e-15 
  159       6.132535967092e-10       1.370219256349e-13      -5.964769490349e-12       1.130205468559e-15       2.999721767239e-12       5.576151895326e-13      -3.433885968155e-15 
  160       6.172605748008e-10       1.359179219873e-13      -5.938559937540e-12       1.145940991070e-15       2.945756509014e-12       5.495817547619e-13      -3.366785646019e-15 
  161       6.212294833025e-10       1.347734885196e-13      -5.908875123371e-12       1.161814643992e-15       2.892889586204e-12       5.416698817229e-13      -3.299861060747e-15 
  162       6.251592058736e-10       1.335907417600e-13      -5.875690730348e-12       1.177826537702e-15       2.841108945251e-12       5.338795271069e-13      -3.233150649695e-15 
  163       6.290487191046e-10       1.323718579718e-13      -5.838984218757e-12       1.193976765985e-15       2.790418631178e-12       5.262127066967e-13      -3.166689746468e-15 
  164       6.328969835091e-10       1.311191226415e-13      -5.798734995755e-12       1.210265395045e-15       2.740819693120e-12       5.186710939281e-13      -3.100513021674e-15 
  165       6.367029432371e-10       1.298349319940e-13      -5.754924454597e-12       1.226692463011e-15       2.692310117279e-12       5.112560115811e-13      -3.034654454387e-15 
  166       6.404655257886e-10       1.285217945057e-13      -5.707536013865e-12       1.243257979437e-15       2.644884759879e-12       5.039684234708e-13      -2.969147303602e-15 
  167       6.441836417272e-10       1.271823324195e-13      -5.656555156700e-12       1.259961924812e-15       2.598535280114e-12       4.968089261385e-13      -2.904024079696e-15 
  168       6.478561843937e-10       1.258192832584e-13      -5.601969470032e-12       1.276804250063e-15       2.553250073108e-12       4.897777405424e-13      -2.839316515885e-15 
  169       6.514820296190e-10       1.244355013399e-13      -5.543768683808e-12       1.293784876060e-15       2.509014202867e-12       4.828747037490e-13      -2.775055539684e-15 
  170       6.550600354384e-10       1.230339592900e-13      -5.481944710223e-12       1.310903693119e-15       2.465809335230e-12       4.760992606237e-13      -2.711271244367e-15 
  171       6.585890418047e-10       1.216177495574e-13      -5.416491682950e-12       1.328160560510e-15       2.423613670826e-12       4.694504555223e-13      -2.647992860422e-15 
  172       6.620678703015e-10       1.201900859274e-13      -5.347405996370e-12       1.345555305962e-15       2.382401878027e-12       4.629269239812e-13      -2.585248727014e-15 
  173       6.654953238572e-10       1.187543050366e-13      -5.274686344803e-12       1.363087725163e-15       2.342145025898e-12       4.565268844092e-13      -2.523066263441e-15 
  174       6.688701864582e-10       1.173138678862e-13      -5.198333761734e-12       1.380757581271e-15       2.302810517157e-12       4.502481297780e-13      -2.461471940594e-15 
  175       6.721912228623e-10       1.158723613570e-13      -5.118351659047e-12       1.398564604415e-15       2.264362021126e-12       4.440880193133e-13      -2.400491252414e-15 
  176       6.754571783124e-10       1.144334997229e-13      -5.034745866254e-12       1.416508491201e-15       2.226759406681e-12       4.380434701859e-13      -2.340148687355e-15 
  177       6.786667782499e-10       1.130011261654e-13      -4.947524669723e-12       1.434588904219e-15       2.189958675213e-12       4.321109492025e-13      -2.280467699838e-15 
