# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   37       1.576068595359e-10       5.822885950120e-15       2.586740766402e-13       0.000000000000e+00       1.052227680005e-10       1.119891538701e-11      -1.916726770242e-14 
   38       1.599587767489e-10       6.355889325308e-15       2.529081890595e-13       0.000000000000e+00       9.969204700150e-11       1.065726039252e-11      -1.536102303836e-14 
   39       1.623416616936e-10       6.924374020570e-15       2.456883755564e-13       0.000000000000e+00       9.457480668562e-11       1.015970825513e-11      -1.150109138999e-14 
   40       1.647437176626e-10       7.529907100216e-15       2.372043487359e-13       0.000000000000e+00       8.982221050815e-11       9.697452574866e-12      -8.259260586491e-15 
   41       1.671514311555e-10       8.173805318589e-15       2.276377712279e-13       0.000000000000e+00       8.537116132012e-11       9.260532240422e-12      -6.260349611672e-15 
   42       1.695697988331e-10       8.856154009291e-15       2.169750223671e-13       0.000000000000e+00       8.120854719168e-11       8.848059182519e-12      -5.495347255712e-15 
   43       1.720075271228e-10       9.576469238222e-15       2.051381304453e-13       0.000000000000e+00       7.732331895761e-11       8.460770057658e-12      -5.729845532021e-15 
   44       1.744711768058e-10       1.033394031406e-14       1.920344545779e-13       0.000000000000e+00       7.368721233239e-11       8.098091894407e-12      -6.658303283008e-15 
   45       1.769649652242e-10       1.112772320189e-14       1.775566645339e-13       0.000000000000e+00       7.026484183289e-11       7.758550175931e-12      -7.945379391608e-15 
   46       1.794907263195e-10       1.195797164924e-14       1.615852632786e-13       0.000000000000e+00       6.705081045461e-11       7.441404660823e-12      -9.375446619418e-15 
   47       1.820474882618e-10       1.282508091793e-14       1.439849488076e-13       0.000000000000e+00       6.404136321356e-11       7.145310532007e-12      -1.073999594467e-14 
   48       1.846311512943e-10       1.372939992394e-14       1.246025904680e-13       0.000000000000e+00       6.122319425099e-11       6.867759094000e-12      -1.179372982965e-14 
   49       1.872342268195e-10       1.467122962659e-14       1.032661919112e-13       0.000000000000e+00       5.857273667104e-11       6.604994860835e-12      -1.225263205613e-14 
   50       1.898489483888e-10       1.565081204900e-14       7.983170877842e-14       0.000000000000e+00       5.606325779089e-11       6.353104162746e-12      -1.188409389745e-14 
   51       1.924782055069e-10       1.666829756286e-14       5.434088936622e-14       0.000000000000e+00       5.369006294808e-11       6.111821676401e-12      -1.081061099175e-14 
   52       1.951271266801e-10       1.772376593906e-14       2.690448542567e-14       0.000000000000e+00       5.145090542259e-11       5.881613815664e-12      -9.285185144198e-15 
   53       1.977998670967e-10       1.881723293749e-14      -2.340671851432e-15       0.000000000000e+00       4.933844424275e-11       5.662570396037e-12      -7.608817792373e-15 
   54       2.004995063912e-10       1.994864825526e-14      -3.323045689247e-14       0.000000000000e+00       4.733990133645e-11       5.454376852877e-12      -6.132911904619e-15 
   55       2.032281598604e-10       2.111793453680e-14      -6.561344880665e-14       0.000000000000e+00       4.544095851188e-11       5.256504342979e-12      -5.176875911542e-15 
   56       2.059875786774e-10       2.232512045262e-14      -9.948534798134e-14       0.000000000000e+00       4.363936750252e-11       5.068898997139e-12      -4.751463204449e-15 
   57       2.087785197099e-10       2.357023708644e-14      -1.348858233910e-13       0.000000000000e+00       4.193412042283e-11       4.891415230753e-12      -4.770911342500e-15 
   58       2.116004532579e-10       2.485327932804e-14      -1.718606064897e-13       0.000000000000e+00       4.032133236980e-11       4.723593989248e-12      -5.130836166941e-15 
   59       2.144514691336e-10       2.617420542129e-14      -2.104618820113e-13       0.000000000000e+00       3.879406376230e-11       4.564643455259e-12      -5.707329882539e-15 
   60       2.173281827429e-10       2.753293651235e-14      -2.507486787700e-13       0.000000000000e+00       3.734214268037e-11       4.413419755816e-12      -6.356059139009e-15 
   61       2.202271878389e-10       2.892928778861e-14      -2.927744229449e-13       0.000000000000e+00       3.595498835970e-11       4.268734934081e-12      -6.942155789230e-15 
   62       2.231500083054e-10       3.036274485576e-14      -3.365454491161e-13       0.000000000000e+00       3.463122418451e-11       4.130405290109e-12      -7.439769768691e-15 
   63       2.260990962516e-10       3.183263613591e-14      -3.820538276861e-13       0.000000000000e+00       3.337091699190e-11       3.998405186869e-12      -7.853363152782e-15 
   64       2.290763394618e-10       3.333819427697e-14      -4.292893644325e-13       0.000000000000e+00       3.217268551630e-11       3.872551817502e-12      -8.188962930304e-15 
   65       2.320830165510e-10       3.487855353028e-14      -4.782395839836e-13       0.000000000000e+00       3.103361795313e-11       3.752496296356e-12      -8.454236113245e-15 
   66       2.351197521204e-10       3.645274712810e-14      -5.288897132945e-13       0.000000000000e+00       2.994918952255e-11       3.637714750022e-12      -8.658564846565e-15 
   67       2.381864719130e-10       3.805970466124e-14      -5.812226651221e-13       0.000000000000e+00       2.891318003313e-11       3.527499408377e-12      -8.813121517975e-15 
   68       2.412828840757e-10       3.969836393381e-14      -6.352203053025e-13       0.000000000000e+00       2.791933438324e-11       3.421154878334e-12      -8.929556325542e-15 
   69       2.444101364253e-10       4.136803870828e-14      -6.908675897002e-13       0.000000000000e+00       2.696691904069e-11       3.318653061307e-12      -9.015583280426e-15 
   70       2.475694159707e-10       4.306812110654e-14      -7.481492396801e-13       0.000000000000e+00       2.605614853303e-11       3.220095544551e-12      -9.078630633137e-15 
   71       2.507614216916e-10       4.479797402568e-14      -8.070485484916e-13       0.000000000000e+00       2.518650494699e-11       3.125516564303e-12      -9.127188192713e-15 
   72       2.539863331496e-10       4.655693144329e-14      -8.675473975780e-13       0.000000000000e+00       2.435670006859e-11       3.034879344467e-12      -9.170846949476e-15 
   73       2.572437790991e-10       4.834429872287e-14      -9.296262728859e-13       0.000000000000e+00       2.356463752323e-11       2.948072435291e-12      -9.220338697813e-15 
   74       2.605328060980e-10       5.015935291922e-14      -9.932642811747e-13       0.000000000000e+00       2.280737491585e-11       2.864906052039e-12      -9.287575658934e-15 
   75       2.638518471190e-10       5.200134308375e-14      -1.058439166326e-12       0.000000000000e+00       2.208108597102e-11       2.785108413674e-12      -9.385690103651e-15 
   76       2.671993636125e-10       5.386934708876e-14      -1.125123260863e-12       0.000000000000e+00       2.138200990262e-11       2.708398143417e-12      -9.525203559185e-15 
   77       2.705759762539e-10       5.576181128279e-14      -1.193270452146e-12       0.000000000000e+00       2.070958308051e-11       2.634724806105e-12      -9.701640359665e-15 
   78       2.739826675260e-10       5.767692705398e-14      -1.262826857988e-12       0.000000000000e+00       2.006381230785e-11       2.564065785886e-12      -9.905716859333e-15 
   79       2.774201254417e-10       5.961276426982e-14      -1.333734614634e-12       0.000000000000e+00       1.944432092285e-11       2.496352047994e-12      -1.012697236745e-14 
   80       2.808887259647e-10       6.156726864038e-14      -1.405931809717e-12       0.000000000000e+00       1.885033118279e-11       2.431466037137e-12      -1.035372940504e-14 
   81       2.843885154303e-10       6.353825908147e-14      -1.479352415218e-12       0.000000000000e+00       1.828064664814e-11       2.369239575885e-12      -1.057305396168e-14 
   82       2.879191929657e-10       6.552342507777e-14      -1.553926220424e-12       0.000000000000e+00       1.773363456658e-11       2.309451763060e-12      -1.077071575221e-14 
   83       2.914800929106e-10       6.752032404608e-14      -1.629578764881e-12       0.000000000000e+00       1.720720825707e-11       2.251826872120e-12      -1.093114847350e-14 
   84       2.950705460704e-10       6.952661719905e-14      -1.706239914334e-12       0.000000000000e+00       1.669933397207e-11       2.196100263381e-12      -1.104068218911e-14 
   85       2.986910707919e-10       7.154082783906e-14      -1.783871368898e-12       0.000000000000e+00       1.620968661660e-11       2.142233278910e-12      -1.109794323209e-14 
   86       3.023423480295e-10       7.356170452340e-14      -1.862443613441e-12       0.000000000000e+00       1.573823749061e-11       2.090230285089e-12      -1.110511353462e-14 
   87       3.060248490222e-10       7.558799509202e-14      -1.941927757130e-12       0.000000000000e+00       1.528474554400e-11       2.040072881861e-12      -1.106482681653e-14 
   88       3.097388240808e-10       7.761844803907e-14      -2.022295611656e-12       0.000000000000e+00       1.484874857548e-11       1.991718944211e-12      -1.098018383578e-14 
   89       3.134842913755e-10       7.965181388453e-14      -2.103519769441e-12       0.000000000000e+00       1.442955443140e-11       1.945101663637e-12      -1.085476763905e-14 
   90       3.172610257237e-10       8.168684654575e-14      -2.185573681866e-12       0.000000000000e+00       1.402623220452e-11       1.900128589634e-12      -1.069265881212e-14 
   91       3.210685473773e-10       8.372230470911e-14      -2.268431737479e-12       0.000000000000e+00       1.363760343287e-11       1.856680671169e-12      -1.049845073046e-14 
   92       3.249061108102e-10       8.575695320153e-14      -2.352069340224e-12       0.000000000000e+00       1.326223329855e-11       1.814611298157e-12      -1.027726480972e-14 
   93       3.287729680426e-10       8.778945748236e-14      -2.436455230505e-12       0.000000000000e+00       1.289877088465e-11       1.773782109683e-12      -1.003427270355e-14 
   94       3.326692282697e-10       8.981804598773e-14      -2.521526957427e-12       0.000000000000e+00       1.254704760137e-11       1.734178661165e-12      -9.773147570011e-15 
   95       3.365951073920e-10       9.184079930239e-14      -2.607211845030e-12       0.000000000000e+00       1.220712845948e-11       1.695810462274e-12      -9.497406988385e-15 
   96       3.405506576546e-10       9.385575242031e-14      -2.693434392858e-12       0.000000000000e+00       1.187897377614e-11       1.658675312492e-12      -9.210893626053e-15 
   97       3.445357602028e-10       9.586089464912e-14      -2.780116247692e-12       0.000000000000e+00       1.156243516524e-11       1.622758847277e-12      -8.917783720964e-15 
   98       3.485501176389e-10       9.785416951462e-14      -2.867176175289e-12       0.000000000000e+00       1.125725152762e-11       1.588034084239e-12      -8.622595564081e-15 
   99       3.525932465775e-10       9.983347466521e-14      -2.954530032116e-12       0.000000000000e+00       1.096304504141e-11       1.554460969300e-12      -8.330197981823e-15 
  100       3.566644702020e-10       1.017966617764e-13      -3.042090737089e-12       0.000000000000e+00       1.067931715226e-11       1.521985922870e-12      -8.045818818520e-15 
  101       3.607629108207e-10       1.037415364551e-13      -3.129768243308e-12       0.000000000000e+00       1.040544456367e-11       1.490541386009e-12      -7.775053418858e-15 
  102       3.648874824226e-10       1.056658581445e-13      -3.217469509795e-12       0.000000000000e+00       1.014067522724e-11       1.460045366604e-12      -7.523873110324e-15 
  103       3.690368832336e-10       1.075673400281e-13      -3.305098473232e-12       0.000000000000e+00       9.884124332945e-12       1.430400985527e-12      -7.298633685660e-15 
  104       3.732098745729e-10       1.094437573203e-13      -3.392562344687e-12       0.000000000000e+00       9.634974787663e-12       1.401519044788e-12      -7.104611650843e-15 
  105       3.774061763562e-10       1.112932890038e-13      -3.479791529407e-12       0.000000000000e+00       9.393118129761e-12       1.373390181462e-12      -6.941369506533e-15 
  106       3.816256792472e-10       1.131142222928e-13      -3.566722357734e-12       0.000000000000e+00       9.158593120495e-12       1.346021660007e-12      -6.806777282815e-15 
  107       3.858681649141e-10       1.149048494514e-13      -3.653291041153e-12       0.000000000000e+00       8.931387245788e-12       1.319415022255e-12      -6.698421262228e-15 
  108       3.901333017318e-10       1.166634688896e-13      -3.739433713531e-12       0.000000000000e+00       8.711434953626e-12       1.293565886572e-12      -6.613596283812e-15 
  109       3.944206404836e-10       1.183883862584e-13      -3.825086472357e-12       0.000000000000e+00       8.498615891474e-12       1.268463747017e-12      -6.549298047156e-15 
  110       3.987296100644e-10       1.200779155457e-13      -3.910185419990e-12       0.000000000000e+00       8.292753143671e-12       1.244091772493e-12      -6.502215416443e-15 
  111       4.030595131818e-10       1.217303801714e-13      -3.994666704896e-12       0.000000000000e+00       8.093611468842e-12       1.220426605913e-12      -6.468722724500e-15 
  112       4.074095220593e-10       1.233441140834e-13      -4.078466562891e-12       0.000000000000e+00       7.900895537301e-12       1.197438163348e-12      -6.444872076847e-15 
  113       4.117786741378e-10       1.249174628526e-13      -4.161521358387e-12       0.000000000000e+00       7.714248168456e-12       1.175089433193e-12      -6.426385655737e-15 
  114       4.161658677783e-10       1.264487847688e-13      -4.243767625628e-12       0.000000000000e+00       7.533248568212e-12       1.153336275318e-12      -6.408648024213e-15 
  115       4.205698579636e-10       1.279364519362e-13      -4.325142109938e-12       0.000000000000e+00       7.357410566382e-12       1.132127220229e-12      -6.386698430147e-15 
  116       4.249894291582e-10       1.293788791839e-13      -4.405580284263e-12       0.000000000000e+00       7.186289147760e-12       1.111415095270e-12      -6.356243273449e-15 
  117       4.294239469156e-10       1.307746124441e-13      -4.485011606026e-12       0.000000000000e+00       7.019818507610e-12       1.091193936231e-12      -6.316849611744e-15 
  118       4.338728655775e-10       1.321222532264e-13      -4.563363758359e-12       0.000000000000e+00       6.858011978780e-12       1.071466207233e-12      -6.269127280232e-15 
  119       4.383355544159e-10       1.334204330907e-13      -4.640564150658e-12       0.000000000000e+00       6.700856619321e-12       1.052231280011e-12      -6.213744779625e-15 
  120       4.428112949012e-10       1.346678149890e-13      -4.716539946343e-12       0.000000000000e+00       6.548312407401e-12       1.033485337645e-12      -6.151430600211e-15 
  121       4.472992779717e-10       1.358630946065e-13      -4.791218090623e-12       0.000000000000e+00       6.400311436209e-12       1.015221278284e-12      -6.082974545906e-15 
  122       4.517986013014e-10       1.370050017035e-13      -4.864525338251e-12       0.000000000000e+00       6.256757108868e-12       9.974286188804e-13      -6.009229058316e-15 
  123       4.563082665689e-10       1.380923014563e-13      -4.936388281293e-12       0.000000000000e+00       6.117523333343e-12       9.800933989154e-13      -5.931110540788e-15 
  124       4.608271767261e-10       1.391237957992e-13      -5.006733376882e-12       0.000000000000e+00       5.982453717347e-12       9.631980841296e-13      -5.849600682476e-15 
  125       4.653541332667e-10       1.400983247656e-13      -5.075486974982e-12       0.000000000000e+00       5.851360763255e-12       9.467214702513e-13      -5.765747782392e-15 
  126       4.698878334946e-10       1.410147678295e-13      -5.142575346153e-12       0.000000000000e+00       5.724025063006e-12       9.306385867255e-13      -5.680668073467e-15 
  127       4.744268677927e-10       1.418720452471e-13      -5.207924709304e-12       0.000000000000e+00       5.600194493021e-12       9.149206004431e-13      -5.595547046606e-15 
  128       4.789697168916e-10       1.426691193981e-13      -5.271461259461e-12       0.000000000000e+00       5.479583409102e-12       8.995347194693e-13      -5.511640774750e-15 
  129       4.835149126437e-10       1.434050410520e-13      -5.333112535932e-12       0.000000000000e+00       5.361934003966e-12       8.844516899033e-13      -5.430034399922e-15 
  130       4.880615460881e-10       1.440790910541e-13      -5.392811637543e-12       0.000000000000e+00       5.247209700091e-12       8.696694207816e-13      -5.350884826949e-15 
  131       4.926088102190e-10       1.446906567904e-13      -5.450493524431e-12       0.000000000000e+00       5.135421549605e-12       8.551917809870e-13      -5.274097067790e-15 
  132       4.971558399298e-10       1.452391903019e-13      -5.506093756078e-12       0.000000000000e+00       5.026567616671e-12       8.410211969110e-13      -5.199559221997e-15 
  133       5.017017104515e-10       1.457242099485e-13      -5.559548528662e-12       0.000000000000e+00       4.920632617209e-12       8.271586105158e-13      -5.127142063119e-15 
  134       5.062454357916e-10       1.461453020713e-13      -5.610794712411e-12       0.000000000000e+00       4.817587558619e-12       8.136034373970e-13      -5.056698625106e-15 
  135       5.107859671726e-10       1.465021226555e-13      -5.659769888951e-12       0.000000000000e+00       4.717389379503e-12       8.003535248463e-13      -4.988063788719e-15 
  136       5.153221914705e-10       1.467943989939e-13      -5.706412388667e-12       0.000000000000e+00       4.619980589385e-12       7.874051099143e-13      -4.921053867928e-15 
  137       5.198529296534e-10       1.470219313491e-13      -5.750661328046e-12       0.000000000000e+00       4.525288908435e-12       7.747527774725e-13      -4.855466196320e-15 
  138       5.243769352201e-10       1.471845946169e-13      -5.792456647039e-12       0.000000000000e+00       4.433226907189e-12       7.623894182767e-13      -4.791078713502e-15 
  139       5.288928926386e-10       1.472823399891e-13      -5.831739146405e-12       0.000000000000e+00       4.343691646274e-12       7.503061870288e-13      -4.727649551507e-15 
  140       5.333994157849e-10       1.473151966163e-13      -5.868450525070e-12       0.000000000000e+00       4.256564316126e-12       7.384924604401e-13      -4.664916621199e-15 
  141       5.378950463814e-10       1.472832732709e-13      -5.902533417478e-12       0.000000000000e+00       4.171709876715e-12       7.269357952932e-13      -4.602597198675e-15 
  142       5.423782524354e-10       1.471867600102e-13      -5.933931430940e-12       0.000000000000e+00       4.088976697265e-12       7.156218865053e-13      -4.540387511672e-15 
  143       5.468474266780e-10       1.470259298389e-13      -5.962589182993e-12       0.000000000000e+00       4.008196195976e-12       7.045345251903e-13      -4.477962325970e-15 
  144       5.513010162380e-10       1.468011515033e-13      -5.988452679076e-12       0.000000000000e+00       3.929218164707e-12       6.936591456602e-13      -4.415042087791e-15 
  145       5.557379293704e-10       1.465129257823e-13      -6.011470408678e-12       0.000000000000e+00       3.852021428567e-12       6.829939490734e-13      -4.351602684409e-15 
  146       5.601571660444e-10       1.461618559518e-13      -6.031592428768e-12       0.000000000000e+00       3.776613461795e-12       6.725398018134e-13      -4.287685673169e-15 
  147       5.645576895082e-10       1.457486386869e-13      -6.048770072127e-12       0.000000000000e+00       3.702995528597e-12       6.622967239003e-13      -4.223332557297e-15 
  148       5.689384254823e-10       1.452740657887e-13      -6.062955986661e-12       0.000000000000e+00       3.631162527962e-12       6.522638676794e-13      -4.158584760560e-15 
  149       5.732982613516e-10       1.447390259111e-13      -6.074104174706e-12       0.000000000000e+00       3.561102838462e-12       6.424394965099e-13      -4.093483601916e-15 
  150       5.776360453586e-10       1.441445062878e-13      -6.082170032336e-12       0.000000000000e+00       3.492798163066e-12       6.328209634538e-13      -4.028070270180e-15 
  151       5.819505857963e-10       1.434915944593e-13      -6.087110388675e-12       0.000000000000e+00       3.426223373944e-12       6.234046899644e-13      -3.962385798673e-15 
  152       5.862406502007e-10       1.427814799996e-13      -6.088883545204e-12       0.000000000000e+00       3.361346357276e-12       6.141861445750e-13      -3.896471039889e-15 
  153       5.905049645437e-10       1.420154562430e-13      -6.087449315070e-12       0.000000000000e+00       3.298127858062e-12       6.051598215874e-13      -3.830366640141e-15 
  154       5.947422124264e-10       1.411949220114e-13      -6.082769062391e-12       0.000000000000e+00       3.236521324926e-12       5.963192197612e-13      -3.764113014230e-15 
  155       5.989510342709e-10       1.403213833407e-13      -6.074805741571e-12       0.000000000000e+00       3.176472754926e-12       5.876568210016e-13      -3.697750320093e-15 
  156       6.031300265141e-10       1.393964552081e-13      -6.063523936604e-12       0.000000000000e+00       3.117920538363e-12       5.791640690488e-13      -3.631318433466e-15 
  157       6.072777408000e-10       1.384218632587e-13      -6.048889900381e-12       0.000000000000e+00       3.060795303586e-12       5.708313481665e-13      -3.564856922539e-15 
  158       6.113926831726e-10       1.373994455325e-13      -6.030871594005e-12       0.000000000000e+00       3.005019761803e-12       5.626479618302e-13      -3.498405022616e-15 
  159       6.154733132688e-10       1.363311541914e-13      -6.009438726093e-12       0.000000000000e+00       2.950508551886e-12       5.546021114164e-13      -3.432001610768e-15 
  160       6.195180435109e-10       1.352190572458e-13      -5.984562792089e-12       0.000000000000e+00       2.897168085181e-12       5.466808748912e-13      -3.365685180494e-15 
  161       6.235253498346e-10       1.340652938621e-13      -5.956217015927e-12       0.000000000000e+00       2.844915709058e-12       5.388731077665e-13      -3.299493785621e-15 
  162       6.274941165706e-10       1.328719322176e-13      -5.924376086708e-12       0.000000000000e+00       2.793739427823e-12       5.311784790052e-13      -3.233464919624e-15 
  163       6.314233206608e-10       1.316411023169e-13      -5.889016473754e-12       0.000000000000e+00       2.743643191077e-12       5.235991971761e-13      -3.167635577154e-15 
  164       6.353119225748e-10       1.303750427824e-13      -5.850116560707e-12       0.000000000000e+00       2.694627984186e-12       5.161371522504e-13      -3.102042258546e-15 
  165       6.391588660165e-10       1.290761023677e-13      -5.807656684386e-12       0.000000000000e+00       2.646691761974e-12       5.087939077352e-13      -3.036720944343e-15 
  166       6.429630776293e-10       1.277467414709e-13      -5.761619173651e-12       0.000000000000e+00       2.599829382414e-12       5.015706928075e-13      -2.971707069806e-15 
  167       6.467234667026e-10       1.263895336481e-13      -5.711988388257e-12       0.000000000000e+00       2.554032540317e-12       4.944683944476e-13      -2.907035499432e-15 
  168       6.504389248776e-10       1.250071671260e-13      -5.658750757718e-12       0.000000000000e+00       2.509289701025e-12       4.874875495729e-13      -2.842740501471e-15 
  169       6.541083258530e-10       1.236024463163e-13      -5.601894820163e-12       0.000000000000e+00       2.465586034101e-12       4.806283371714e-13      -2.778855722440e-15 
  170       6.577305250914e-10       1.221782933281e-13      -5.541411261197e-12       0.000000000000e+00       2.422903347019e-12       4.738905704357e-13      -2.715414161640e-15 
  171       6.613043595251e-10       1.207377494816e-13      -5.477292952758e-12       0.000000000000e+00       2.381220018858e-12       4.672736888963e-13      -2.652448145673e-15 
  172       6.648286472620e-10       1.192839768216e-13      -5.409534991982e-12       0.000000000000e+00       2.340510933990e-12       4.607767505554e-13      -2.589989302953e-15 
  173       6.683021872915e-10       1.178202596303e-13      -5.338134740055e-12       0.000000000000e+00       2.300747415774e-12       4.543984240207e-13      -2.528068538230e-15 
  174       6.717237591908e-10       1.163500059411e-13      -5.263091861076e-12       0.000000000000e+00       2.261897160241e-12       4.481369806390e-13      -2.466716007098e-15 
  175       6.750921228305e-10       1.148767490518e-13      -5.184408360918e-12       0.000000000000e+00       2.223924169794e-12       4.419902866299e-13      -2.405961090515e-15 
  176       6.784060180807e-10       1.134041490377e-13      -5.102088626084e-12       0.000000000000e+00       2.186788686890e-12       4.359557952191e-13      -2.345832369318e-15 
  177       6.816641645170e-10       1.119359942653e-13      -5.016139462567e-12       0.000000000000e+00       2.150447127738e-12       4.300305387727e-13      -2.286357598741e-15 
  178       6.848652611265e-10       1.104762029051e-13      -4.926570134713e-12       0.000000000000e+00       2.114852015984e-12       4.242111209305e-13      -2.227563682927e-15 
