# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   83       2.915407479758e-10       6.753271361506e-14      -1.629809258152e-12       0.000000000000e+00       1.723818910954e-11       2.253664746209e-12      -1.093239958708e-14 
   84       2.951323813882e-10       6.953951220567e-14      -1.706484093624e-12       0.000000000000e+00       1.672987277379e-11       2.197908289815e-12      -1.104197653603e-14 
   85       2.987540867767e-10       7.155423951223e-14      -1.784129691752e-12       0.000000000000e+00       1.623979354815e-11       2.144017528235e-12      -1.109927449282e-14 
   86       3.024065479533e-10       7.357564406171e-14      -1.862716537866e-12       0.000000000000e+00       1.576792297139e-11       2.091996173629e-12      -1.110647523856e-14 
   87       3.060902393197e-10       7.560247365543e-14      -1.942215740987e-12       0.000000000000e+00       1.531402006229e-11       2.041825071971e-12      -1.106621236287e-14 
   88       3.098054146641e-10       7.763347674057e-14      -2.022599112021e-12       0.000000000000e+00       1.487762251083e-11       1.993461241230e-12      -1.098158651540e-14 
   89       3.135520959573e-10       7.966740378152e-14      -2.103839241962e-12       0.000000000000e+00       1.445803786942e-11       1.946836909558e-12      -1.085618065718e-14 
   90       3.173300621497e-10       8.170300863146e-14      -2.185909580092e-12       0.000000000000e+00       1.405433474408e-11       1.901858553469e-12      -1.069407531216e-14 
   91       3.211388379674e-10       8.373904990368e-14      -2.268784512182e-12       0.000000000000e+00       1.366533398565e-11       1.858405936026e-12      -1.049986381857e-14 
   92       3.249776827088e-10       8.577429234315e-14      -2.352439438687e-12       0.000000000000e+00       1.328959988098e-11       1.816331145019e-12      -1.027866758046e-14 
   93       3.288458523284e-10       8.780740130031e-14      -2.436843097263e-12       0.000000000000e+00       1.292578067224e-11       1.775494674577e-12      -1.003565837939e-14 
   94       3.327434551123e-10       8.983660501877e-14      -2.521933039578e-12       0.000000000000e+00       1.257370783175e-11       1.735881966675e-12      -9.774510000187e-15 
   95       3.366707045811e-10       9.185998385504e-14      -2.607636593631e-12       0.000000000000e+00       1.223344660088e-11       1.697502700731e-12      -9.498740844461e-15 
   96       3.406276503170e-10       9.387557255579e-14      -2.693878262926e-12       0.000000000000e+00       1.190495743341e-11       1.660354864697e-12      -9.212194491785e-15 
   97       3.446141705119e-10       9.588136016198e-14      -2.780579698209e-12       0.000000000000e+00       1.158809198196e-11       1.624424301731e-12      -8.919048184662e-15 
   98       3.486299645149e-10       9.787528991290e-14      -2.867659669211e-12       0.000000000000e+00       1.128258908429e-11       1.589684256869e-12      -8.623821313463e-15 
   99       3.526745453807e-10       9.985525915028e-14      -2.955034036383e-12       0.000000000000e+00       1.098807074975e-11       1.556094923695e-12      -8.331383901371e-15 
  100       3.567472324169e-10       1.018191192224e-13      -3.042615722635e-12       0.000000000000e+00       1.070403814557e-11       1.523602991019e-12      -8.046965089321e-15 
  101       3.608471437323e-10       1.037646753881e-13      -3.130314685078e-12       0.000000000000e+00       1.042986758332e-11       1.492141189545e-12      -7.776161620948e-15 
  102       3.649731887845e-10       1.056896867211e-13      -3.218037886759e-12       0.000000000000e+00       1.016480650522e-11       1.461627838542e-12      -7.524946327528e-15 
  103       3.691240609278e-10       1.075918660136e-13      -3.305689268403e-12       0.000000000000e+00       9.907969470525e-12       1.431966392519e-12      -7.299676612921e-15 
  104       3.732985174467e-10       1.094689880790e-13      -3.393176042623e-12       0.000000000000e+00       9.658538807960e-12       1.403067954943e-12      -7.105630341971e-15 
  105       3.774962787881e-10       1.113192315259e-13      -3.480428605770e-12       0.000000000000e+00       9.416406087288e-12       1.374923259425e-12      -6.942369982494e-15 
  106       3.817172374750e-10       1.131408831891e-13      -3.567383275719e-12       0.000000000000e+00       9.181610222038e-12       1.347539612277e-12      -6.807765129491e-15 
  107       3.859611772269e-10       1.149322349356e-13      -3.653976250312e-12       0.000000000000e+00       8.954138798230e-12       1.320918595251e-12      -6.699401575043e-15 
  108       3.902277686669e-10       1.166915847606e-13      -3.740143648572e-12       0.000000000000e+00       8.733926309827e-12       1.295055864598e-12      -6.614573610879e-15 
  109       3.945165650290e-10       1.184172378823e-13      -3.825821551920e-12       0.000000000000e+00       8.520852394185e-12       1.269940950126e-12      -6.550276330938e-15 
  110       3.988269978648e-10       1.201075078377e-13      -3.910946045394e-12       0.000000000000e+00       8.314740067497e-12       1.245557054255e-12      -6.503197933934e-15 
  111       4.031583727507e-10       1.217607175771e-13      -3.995453258863e-12       0.000000000000e+00       8.115353960253e-12       1.221880851075e-12      -6.469712025915e-15 
  112       4.075098649951e-10       1.233752005601e-13      -4.079279408243e-12       0.000000000000e+00       7.922398552682e-12       1.198882285405e-12      -6.445869922833e-15 
  113       4.118805153451e-10       1.249493018505e-13      -4.162360836717e-12       0.000000000000e+00       7.735516410205e-12       1.176524371850e-12      -6.427392953106e-15 
  114       4.162692256939e-10       1.264813792118e-13      -4.244634055949e-12       0.000000000000e+00       7.554286418886e-12       1.154762993855e-12      -6.409664760179e-15 
  115       4.206747547875e-10       1.279698042020e-13      -4.326035787301e-12       0.000000000000e+00       7.378222020879e-12       1.133546702767e-12      -6.387723605089e-15 
  116       4.250958904454e-10       1.294129910931e-13      -4.406501481710e-12       0.000000000000e+00       7.206877849967e-12       1.112828321137e-12      -6.357275038360e-15 
  117       4.295319991543e-10       1.308094852746e-13      -4.485960587045e-12       0.000000000000e+00       7.040188118998e-12       1.092601782692e-12      -6.317886051153e-15 
  118       4.339825355441e-10       1.321578877045e-13      -4.564340780073e-12       0.000000000000e+00       6.878166251923e-12       1.072869414916e-12      -6.270166625709e-15 
  119       4.384468691508e-10       1.334568293745e-13      -4.641569463772e-12       0.000000000000e+00       6.720799367613e-12       1.053630440057e-12      -6.214785424472e-15 
  120       4.429242816843e-10       1.347049726512e-13      -4.717573795099e-12       0.000000000000e+00       6.568047473756e-12       1.034880878555e-12      -6.152471114492e-15 
  121       4.474139642959e-10       1.359010126172e-13      -4.792280712753e-12       0.000000000000e+00       6.419842660752e-12       1.016613452467e-12      -6.084013691816e-15 
  122       4.519150148465e-10       1.370436784125e-13      -4.865616964943e-12       0.000000000000e+00       6.276088295606e-12       9.988174888951e-13      -6.010265805890e-15 
  123       4.564264351738e-10       1.381317345758e-13      -4.937509137152e-12       0.000000000000e+00       6.136658215826e-12       9.814788234142e-13      -5.932144083949e-15 
  124       4.609471283602e-10       1.391639823859e-13      -5.007883679901e-12       0.000000000000e+00       6.001395923311e-12       9.645797034996e-13      -5.850630455423e-15 
  125       4.654758960009e-10       1.401392612027e-13      -5.076666936517e-12       0.000000000000e+00       5.870113778255e-12       9.480986919535e-13      -5.766773476326e-15 
  126       4.700114354709e-10       1.410564498087e-13      -5.143785170895e-12       0.000000000000e+00       5.742592193031e-12       9.320105703332e-13      -5.681689653656e-15 
  127       4.745523371936e-10       1.419144677502e-13      -5.209164595266e-12       0.000000000000e+00       5.618578826097e-12       9.162862423779e-13      -5.596564769793e-15 
  128       4.790970819076e-10       1.427122766786e-13      -5.272731397963e-12       0.000000000000e+00       5.497787775881e-12       9.008926374359e-13      -5.512655206893e-15 
  129       4.836442012646e-10       1.434489266435e-13      -5.334413108482e-12       0.000000000000e+00       5.379961006304e-12       8.858002757630e-13      -5.431046370320e-15 
  130       4.881927853427e-10       1.441236978657e-13      -5.394142803024e-12       0.000000000000e+00       5.265061954201e-12       8.710071078711e-13      -5.351895182871e-15 
  131       4.927420259031e-10       1.447359771235e-13      -5.451855414926e-12       0.000000000000e+00       5.153101736369e-12       8.565171200564e-13      -5.275106607252e-15 
  132       4.972910565038e-10       1.452852158425e-13      -5.507486475682e-12       0.000000000000e+00       5.044078464537e-12       8.423328656184e-13      -5.200568688421e-15 
  133       5.018389509358e-10       1.457709317579e-13      -5.560972152281e-12       0.000000000000e+00       4.937976884574e-12       8.284554231126e-13      -5.128152139876e-15 
  134       5.063847216592e-10       1.461927105777e-13      -5.612249284541e-12       0.000000000000e+00       4.834768015685e-12       8.148843546031e-13      -5.057709929943e-15 
  135       5.109273182403e-10       1.465502076455e-13      -5.661255422439e-12       0.000000000000e+00       4.734408789615e-12       8.016176639159e-13      -4.989076868059e-15 
  136       5.154656257874e-10       1.468431496036e-13      -5.707928863453e-12       0.000000000000e+00       4.636841689851e-12       7.886517548916e-13      -4.922069191060e-15 
  137       5.199984633878e-10       1.470713360558e-13      -5.752208689890e-12       0.000000000000e+00       4.541994390822e-12       7.759813896383e-13      -4.856484149469e-15 
  138       5.245245825440e-10       1.472346412306e-13      -5.794034806223e-12       0.000000000000e+00       4.449779397100e-12       7.635996467846e-13      -4.792099593776e-15 
  139       5.290426656100e-10       1.473330156437e-13      -5.833347976425e-12       0.000000000000e+00       4.360093682603e-12       7.514978797320e-13      -4.728673560734e-15 
  140       5.335513242282e-10       1.473664877613e-13      -5.870089861307e-12       0.000000000000e+00       4.272818329796e-12       7.396656749087e-13      -4.665943859635e-15 
  141       5.380490977654e-10       1.473351656630e-13      -5.904203055846e-12       0.000000000000e+00       4.187818168891e-12       7.280908100215e-13      -4.603627658603e-15 
  142       5.425344517493e-10       1.472392387046e-13      -5.935631126525e-12       0.000000000000e+00       4.104941417053e-12       7.167592123093e-13      -4.541421070877e-15 
  143       5.470057763054e-10       1.470789791811e-13      -5.964318648665e-12       0.000000000000e+00       4.024019317594e-12       7.056549167959e-13      -4.478998741100e-15 
  144       5.514615164144e-10       1.468547551406e-13      -5.990211588225e-12       0.000000000000e+00       3.944901509383e-12       6.947635659913e-13      -4.416081003075e-15 
  145       5.559005804601e-10       1.465670667391e-13      -6.013258410802e-12       0.000000000000e+00       3.867566826676e-12       6.840833859852e-13      -4.352643688408e-15 
  146       5.603219691744e-10       1.462165166477e-13      -6.033409153442e-12       0.000000000000e+00       3.792022787656e-12       6.736152181273e-13      -4.288728312034e-15 
  147       5.647246466334e-10       1.458038009351e-13      -6.050615128962e-12       0.000000000000e+00       3.718270691013e-12       6.633590535411e-13      -4.224376332936e-15 
  148       5.691075394520e-10       1.453297107947e-13      -6.064828965263e-12       0.000000000000e+00       3.646305460494e-12       6.533140117301e-13      -4.159629128775e-15 
  149       5.734695359773e-10       1.447951342717e-13      -6.076004644642e-12       0.000000000000e+00       3.576115489449e-12       6.434783191830e-13      -4.094527970518e-15 
  150       5.778094854830e-10       1.442010579900e-13      -6.084097543111e-12       0.000000000000e+00       3.507682485381e-12       6.338492879808e-13      -4.029113997064e-15 
  151       5.821261973636e-10       1.435485688794e-13      -6.089064469707e-12       0.000000000000e+00       3.440981314489e-12       6.244232944020e-13      -3.963428189877e-15 
  152       5.864184403281e-10       1.428388559026e-13      -6.090863705808e-12       0.000000000000e+00       3.375979846219e-12       6.151957575290e-13      -3.897511347607e-15 
  153       5.906849415942e-10       1.420732117818e-13      -6.089455044447e-12       0.000000000000e+00       3.312638797812e-12       6.061611178541e-13      -3.831404060725e-15 
  154       5.949243860823e-10       1.412530347266e-13      -6.084799829626e-12       0.000000000000e+00       3.250911578846e-12       5.973128158858e-13      -3.765146686145e-15 
  155       5.991354156098e-10       1.403798301601e-13      -6.076860995629e-12       0.000000000000e+00       3.190744135792e-12       5.886432707542e-13      -3.698779321857e-15 
  156       6.033166280847e-10       1.394552124466e-13      -6.065603106340e-12       0.000000000000e+00       3.132074796554e-12       5.801438588176e-13      -3.632341781550e-15 
  157       6.074665767000e-10       1.384809066182e-13      -6.050992394554e-12       0.000000000000e+00       3.074834115018e-12       5.718048922685e-13      -3.565873569246e-15 
  158       6.115837691277e-10       1.374587501020e-13      -6.032996801291e-12       0.000000000000e+00       3.018944715602e-12       5.636155977391e-13      -3.499413853922e-15 
  159       6.156666667125e-10       1.363906944474e-13      -6.011586015111e-12       0.000000000000e+00       2.964321137804e-12       5.555640949082e-13      -3.433001444143e-15 
  160       6.197136836665e-10       1.352788070524e-13      -5.986731511429e-12       0.000000000000e+00       2.910869680744e-12       5.476373751065e-13      -3.366674762684e-15 
  161       6.237232973117e-10       1.341252265339e-13      -5.958406492509e-12       0.000000000000e+00       2.858507594780e-12       5.398242179023e-13      -3.300471824704e-15 
  162       6.276943914578e-10       1.329320207739e-13      -5.926585618949e-12       0.000000000000e+00       2.807222889936e-12       5.321242756186e-13      -3.234430223327e-15 
  163       6.316259419912e-10       1.317013195620e-13      -5.891245329472e-12       0.000000000000e+00       2.757019544022e-12       5.245397550369e-13      -3.168587094288e-15 
  164       6.355169082649e-10       1.304353613252e-13      -5.852363976666e-12       0.000000000000e+00       2.707898565348e-12       5.170725438584e-13      -3.102979087124e-15 
  165       6.393662328031e-10       1.291364946421e-13      -5.809921865833e-12       0.000000000000e+00       2.659857926288e-12       5.097242028275e-13      -3.037642339819e-15 
  166       6.431728410062e-10       1.278071797562e-13      -5.763901293852e-12       0.000000000000e+00       2.612892496843e-12       5.024959578551e-13      -2.972612453451e-15 
  167       6.469356408558e-10       1.264499900902e-13      -5.714286588034e-12       0.000000000000e+00       2.566993978195e-12       4.953886921419e-13      -2.907924466831e-15 
  168       6.506535226199e-10       1.250676137592e-13      -5.661064144980e-12       0.000000000000e+00       2.522150836276e-12       4.884029383014e-13      -2.843612831151e-15 
  169       6.543253585574e-10       1.236628550846e-13      -5.604222469436e-12       0.000000000000e+00       2.478348235322e-12       4.815388704839e-13      -2.779711384629e-15 
  170       6.579500026235e-10       1.222386361081e-13      -5.543752213154e-12       0.000000000000e+00       2.435567971439e-12       4.747962964990e-13      -2.716253327148e-15 
  171       6.615262901744e-10       1.207979981052e-13      -5.479646213746e-12       0.000000000000e+00       2.393788406159e-12       4.681746499395e-13      -2.653271194908e-15 
  172       6.650530376725e-10       1.193441030988e-13      -5.411899533544e-12       0.000000000000e+00       2.352984400006e-12       4.616729823047e-13      -2.590796835064e-15 
  173       6.685290423912e-10       1.178802353735e-13      -5.340509498455e-12       0.000000000000e+00       2.313127246053e-12       4.552899551232e-13      -2.528861380373e-15 
  174       6.719530821199e-10       1.164098029886e-13      -5.265475736818e-12       0.000000000000e+00       2.274184603483e-12       4.490238320767e-13      -2.467495223838e-15 
  175       6.753239148690e-10       1.149363392925e-13      -5.186800218263e-12       0.000000000000e+00       2.236120431154e-12       4.428724711233e-13      -2.406727993352e-15 
  176       6.786402785747e-10       1.134635044360e-13      -5.104487292569e-12       0.000000000000e+00       2.198894921153e-12       4.368333166205e-13      -2.346588526341e-15 
  177       6.819008908044e-10       1.119950868861e-13      -5.018543728518e-12       0.000000000000e+00       2.162464432364e-12       4.309033914487e-13      -2.287104844411e-15 
  178       6.851044484613e-10       1.105350049402e-13      -4.928978752754e-12       0.000000000000e+00       2.126781424022e-12       4.250792891346e-13      -2.228304127992e-15 
