# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   13       1.135284817922e-10       1.209296302856e-15       1.502886366995e-13       7.239430770427e-18       6.816710861738e-10       6.250090899300e-11       1.281960455771e-13 
   14       1.143413341947e-10       1.064100093398e-15       1.471529850073e-13       8.365367344425e-18       6.053030375596e-10       5.598616017588e-11       9.337995051676e-14 
   15       1.153850056037e-10       9.197094062170e-16       1.513774597675e-13       9.574366778776e-18       5.410280093187e-10       5.054637322551e-11       5.025908752701e-14 
   16       1.166160630265e-10       8.380389580470e-16       1.599509228094e-13       1.086664590624e-17       4.863847815165e-10       4.593284842350e-11       7.927609182668e-15 
   17       1.179595736488e-10       8.370844127141e-16       1.703951328679e-13       1.224236558826e-17       4.395142476086e-10       4.194780509793e-11      -2.727307487351e-14 
   18       1.194129879349e-10       8.898613902680e-16       1.808238990812e-13       1.370162971297e-17       3.988361301491e-10       3.841298576375e-11      -5.179236883047e-14 
   19       1.209844630491e-10       9.636568478634e-16       1.902626549871e-13       1.524449386589e-17       3.637045368333e-10       3.529657917667e-11      -6.473199287911e-14 
   20       1.226223289357e-10       1.024691570772e-15       1.979822251014e-13       1.687095720011e-17       3.327643326487e-10       3.254006621978e-11      -6.689096180837e-14 
   21       1.243376104869e-10       1.075519115977e-15       2.040608785708e-13       1.858098709697e-17       3.055291611295e-10       3.009866750743e-11      -6.036946189217e-14 
   22       1.261275929109e-10       1.133858316669e-15       2.089489266614e-13       2.037450946115e-17       2.813472276887e-10       2.789275857106e-11      -4.847648042359e-14 
   23       1.279821941615e-10       1.219089476855e-15       2.131160903242e-13       2.225143808059e-17       2.598858352504e-10       2.589432293790e-11      -3.415519356474e-14 
   24       1.298709128271e-10       1.349950474595e-15       2.171041674403e-13       2.421166487492e-17       2.406486018304e-10       2.407293646559e-11      -2.051834554754e-14 
   25       1.318102057396e-10       1.527003241421e-15       2.213707619352e-13       2.625509418195e-17       2.234091875709e-10       2.243658525788e-11      -9.432308822201e-15 
   26       1.338113855698e-10       1.743372663023e-15       2.263121090244e-13       2.838163081795e-17       2.078555253377e-10       2.098482370574e-11      -2.261354958037e-15 
   27       1.358554797776e-10       1.992578896043e-15       2.319695789865e-13       3.059121015851e-17       1.938008804903e-10       1.968379964928e-11       7.958855212760e-16 
   28       1.379070315509e-10       2.268098632681e-15       2.382012321779e-13       3.288379052433e-17       1.810027481331e-10       1.848252276116e-11       1.251468913053e-16 
   29       1.399759036958e-10       2.569469833373e-15       2.447129060342e-13       3.525938798490e-17       1.693956915588e-10       1.737717567925e-11      -3.485351978510e-15 
   30       1.420764848559e-10       2.898013622007e-15       2.510682313445e-13       3.771805683349e-17       1.588550089682e-10       1.637012838258e-11      -8.835027117055e-15 
   31       1.442127917136e-10       3.254418425142e-15       2.567485221792e-13       4.025988954305e-17       1.491656067555e-10       1.545439244465e-11      -1.450951443071e-14 
   32       1.463877659855e-10       3.636496158005e-15       2.613625770678e-13       4.288504033433e-17       1.402774107574e-10       1.462031197229e-11      -1.963405502444e-14 
   33       1.485947317226e-10       4.040482102601e-15       2.645040748805e-13       4.559371866564e-17       1.321275362876e-10       1.384944514271e-11      -2.337493381875e-14 
   34       1.508207897736e-10       4.463102793264e-15       2.657841791540e-13       4.838618313618e-17       1.246018936900e-10       1.311951257784e-11      -2.496208643161e-14 
   35       1.530723194783e-10       4.907008211750e-15       2.651511353402e-13       5.126272396074e-17       1.176619453496e-10       1.243138498046e-11      -2.448106619328e-14 
   36       1.553567376147e-10       5.377308196308e-15       2.626852258601e-13       5.422368211750e-17       1.112519958228e-10       1.179068258435e-11      -2.236847929280e-14 
   37       1.576761300749e-10       5.879301537920e-15       2.585057532739e-13       5.726943467361e-17       1.052885973670e-10       1.120010084047e-11      -1.916708851621e-14 
   38       1.600311538394e-10       6.415321705952e-15       2.527273276724e-13       6.040031344176e-17       9.975632864283e-11       1.065851761784e-11      -1.536096449878e-14 
   39       1.624171966086e-10       6.986895784188e-15       2.454945042318e-13       6.361666468081e-17       9.463762304238e-11       1.016104756804e-11      -1.150112643685e-14 
   40       1.648224510187e-10       7.595589516834e-15       2.369970457596e-13       6.691887391803e-17       8.988363445504e-11       9.698862268039e-12      -8.259348413974e-15 
   41       1.672333925441e-10       8.242718316469e-15       2.274166701371e-13       7.030732839361e-17       8.543125179091e-11       9.261980976705e-12      -6.260438044101e-15 
   42       1.696550120963e-10       8.928366548621e-15       2.167398013097e-13       7.378228400094e-17       8.126736276311e-11       8.849521783773e-12      -5.495389587177e-15 
   43       1.720960115960e-10       9.652049407257e-15       2.048885130192e-13       7.734395901464e-17       7.738091789901e-11       8.462237045359e-12      -5.729807450292e-15 
   44       1.745629469996e-10       1.041295531955e-14       1.917702152126e-13       8.099256990358e-17       7.374364716336e-11       8.099572905897e-12      -6.658166103576e-15 
   45       1.770600315571e-10       1.121023925880e-14       1.772776382901e-13       8.472829482022e-17       7.032015694010e-11       7.760072091783e-12      -7.945141278877e-15 
   46       1.795890994177e-10       1.204405352841e-14       1.612913699913e-13       8.855115199176e-17       6.710505106961e-11       7.442991506632e-12      -9.375116579547e-15 
   47       1.821491807307e-10       1.291479173634e-14       1.436762075264e-13       9.246108429479e-17       6.409457563694e-11       7.146976498745e-12      -1.073959322665e-14 
   48       1.847361785578e-10       1.382280102433e-14       1.242791304962e-13       9.645798979707e-17       6.127542259437e-11       6.869506462828e-12      -1.179328542305e-14 
   49       1.873426080052e-10       1.476838045288e-14       1.029282642938e-13       1.005417192792e-16       5.862401933798e-11       6.606811812635e-12      -1.225219026178e-14 
   50       1.899607058530e-10       1.575177001535e-14       7.947969168714e-14       1.047120699403e-16       5.611362626905e-11       6.354965910500e-12      -1.188370892884e-14 
   51       1.925933597407e-10       1.677311791173e-14       5.397527217636e-14       1.089687702503e-16       5.373954887984e-11       6.113702896811e-12      -1.081032690924e-14 
   52       1.952456946587e-10       1.783250160004e-14       2.652586909413e-14       1.133114867018e-16       5.149954119320e-11       5.883492649324e-12      -9.285028058351e-15 
   53       1.979218619028e-10       1.892993438352e-14      -2.731568222182e-15       1.177398246726e-16       4.938626105609e-11       5.664429322964e-12      -7.608792553671e-15 
   54       2.006249368177e-10       2.006536335466e-14      -3.363278934920e-14       1.222533257671e-16       4.738692715084e-11       5.456203614570e-12      -6.132998628785e-15 
   55       2.033570305976e-10       2.123870841882e-14      -6.602624225187e-14       1.268515184627e-16       4.548721738955e-11       5.258292053228e-12      -5.177032309510e-15 
   56       2.061198924735e-10       2.244999542787e-14      -9.990749155811e-14       1.315340908697e-16       4.368488393162e-11       5.070643476551e-12      -4.751646391321e-15 
   57       2.089142780118e-10       2.369925251852e-14      -1.353160643589e-13       1.363007562330e-16       4.197891965711e-11       4.893114509352e-12      -4.771084718640e-15 
   58       2.117396562905e-10       2.498647148474e-14      -1.722975434675e-13       1.411512028200e-16       4.036543924525e-11       4.725248619229e-12      -5.130970820782e-15 
   59       2.145941159828e-10       2.631160732227e-14      -2.109039580999e-13       1.460850933396e-16       3.883750143435e-11       4.566256836842e-12      -5.707406061597e-15 
   60       2.174742714402e-10       2.767457777306e-14      -2.511941745556e-13       1.511020643611e-16       3.738493128178e-11       4.414998476194e-12      -6.356067789108e-15 
   61       2.203767147899e-10       2.907519469026e-14      -2.932214598415e-13       1.562018028592e-16       3.599714477199e-11       4.270288453882e-12      -6.942098058986e-15 
   62       2.233029655728e-10       3.051294116079e-14      -3.369920267093e-13       1.613842972398e-16       3.467276562227e-11       4.131943471577e-12      -7.439649721777e-15 
   63       2.262554705041e-10       3.198714331957e-14      -3.824978345299e-13       1.666496418851e-16       3.341186149310e-11       3.999937516914e-12      -7.853185861922e-15 
   64       2.292361115216e-10       3.349703154762e-14      -4.297285792682e-13       1.719979668283e-16       3.221305127427e-11       3.874087245739e-12      -8.188734541137e-15 
   65       2.322461609223e-10       3.504173785330e-14      -4.786716771717e-13       1.774294396201e-16       3.107342260703e-11       3.754043065122e-12      -8.453963909668e-15 
   66       2.352862365003e-10       3.662029325351e-14      -5.293122484576e-13       1.829442671943e-16       2.998844940628e-11       3.639280216376e-12      -8.658257317563e-15 
   67       2.383562566830e-10       3.823162515490e-14      -5.816331010011e-13       1.885426977341e-16       2.895190938270e-11       3.529089858079e-12      -8.812788425932e-15 
   68       2.414559230318e-10       3.987466930719e-14      -6.356159899686e-13       1.942250118409e-16       2.795754528413e-11       3.422775317492e-12      -8.929208258270e-15 
   69       2.445863815520e-10       4.154873785888e-14      -6.912457295643e-13       1.999914897920e-16       2.700462386221e-11       3.320306953713e-12      -9.015229529557e-15 
   70       2.477488189610e-10       4.325322151746e-14      -7.485068889562e-13       2.058424409700e-16       2.609336030735e-11       3.221784577860e-12      -9.078278408141e-15 
   71       2.509439342968e-10       4.498748188176e-14      -8.073826060744e-13       2.117782155371e-16       2.522323698995e-11       3.127240421329e-12      -9.126842311112e-15 
   72       2.541719075431e-10       4.675085175338e-14      -8.678546039325e-13       2.177992060275e-16       2.439296557892e-11       3.036635466082e-12      -9.170509515317e-15 
   73       2.574323682533e-10       4.854263544816e-14      -9.299032069477e-13       2.239058489399e-16       2.360044916031e-11       2.949855774943e-12      -9.220008768366e-15 
   74       2.607243641755e-10       5.036210910762e-14      -9.935073572620e-13       2.300986263301e-16       2.284274435578e-11       2.866708821891e-12      -9.287248899643e-15 
   75       2.640463298773e-10       5.220852101036e-14      -1.058644631062e-12       2.363780674029e-16       2.211602344122e-11       2.786919822346e-12      -9.385358431315e-15 
   76       2.673967266362e-10       5.408094831486e-14      -1.125287187120e-12       2.427446539939e-16       2.141652418869e-11       2.710205006944e-12      -9.524855698845e-15 
   77       2.707761661824e-10       5.597783643977e-14      -1.193388723390e-12       2.491985135935e-16       2.074368309697e-11       2.636514980869e-12      -9.701265360924e-15 
   78       2.741856190273e-10       5.789737586298e-14      -1.262895160483e-12       2.557396729774e-16       2.009750735234e-11       2.565829281326e-12      -9.905305174050e-15 
   79       2.776257602285e-10       5.983763564868e-14      -1.333748432437e-12       2.623681489792e-16       1.947762045050e-11       2.498081312920e-12      -1.012651605696e-14 
   80       2.810969517794e-10       6.179656081484e-14      -1.405886419619e-12       2.690839481125e-16       1.888324456919e-11       2.433156255728e-12      -1.035322235458e-14 
   81       2.845992249987e-10       6.377196970065e-14      -1.479242881636e-12       2.758870661919e-16       1.831318294087e-11       2.370888973389e-12      -1.057249210205e-14 
   82       2.881322629198e-10       6.576155133392e-14      -1.553747390241e-12       2.827774879555e-16       1.776580222527e-11       2.311061921178e-12      -1.077009728863e-14 
   83       2.916953826801e-10       6.776286279863e-14      -1.629325262244e-12       2.897551866856e-16       1.723901488205e-11       2.253403054089e-12      -1.093047412171e-14 
   84       2.952879006564e-10       6.977356504573e-14      -1.705906148699e-12       2.968201379832e-16       1.673078631879e-11       2.197650927505e-12      -1.103995497328e-14 
   85       2.989103359938e-10       7.179218100883e-14      -1.783451585502e-12       3.039723645422e-16       1.624079154680e-11       2.143766981636e-12      -1.109716686881e-14 
   86       3.025633752360e-10       7.381745892574e-14      -1.861931908324e-12       3.112118981381e-16       1.576900212177e-11       2.091754777541e-12      -1.110429200859e-14 
   87       3.062474963061e-10       7.584814642402e-14      -1.941318079648e-12       3.185387659977e-16       1.531517710908e-11       2.041594985087e-12      -1.106396438048e-14 
   88       3.099629573291e-10       7.788299189589e-14      -2.021581767161e-12       3.259529906586e-16       1.487885427618e-11       1.993244420317e-12      -1.097928501023e-14 
   89       3.137097854540e-10       7.992074587310e-14      -2.102695422143e-12       3.334545898281e-16       1.445934128500e-11       1.946635082819e-12      -1.085383721165e-14 
   90       3.174877656761e-10       8.196016240187e-14      -2.184632357861e-12       3.410435762431e-16       1.405570688428e-11       1.901673193094e-12      -1.069170183685e-14 
   91       3.212964296587e-10       8.400000041774e-14      -2.267366827958e-12       3.487199575297e-16       1.366677210198e-11       1.858238229921e-12      -1.049747252654e-14 
   92       3.251350445560e-10       8.603902512054e-14      -2.350874104847e-12       3.564837360622e-16       1.329110143763e-11       1.816181967728e-12      -1.027627096015e-14 
   93       3.290028716528e-10       8.807590285562e-14      -2.435122803770e-12       3.643350228387e-16       1.292734333462e-11       1.775364577149e-12      -1.003326894170e-14 
   94       3.329000110612e-10       9.010886468649e-14      -2.520050364131e-12       3.722743990028e-16       1.257532930340e-11       1.735771228430e-12      -9.772139311079e-15 
   95       3.368266639908e-10       9.213599453010e-14      -2.605584008333e-12       3.803026086878e-16       1.223512459121e-11       1.697411326976e-12      -9.496399161738e-15 
   96       3.407828668769e-10       9.415533105629e-14      -2.691648139860e-12       3.884204512511e-16       1.190668967221e-11       1.660282564963e-12      -9.209890612927e-15 
   97       3.447684839060e-10       9.616486760083e-14      -2.778164315226e-12       3.966287826992e-16       1.158987623435e-11       1.624370467469e-12      -8.916789290332e-15 
   98       3.487831995420e-10       9.816255207853e-14      -2.865051215923e-12       4.049285171115e-16       1.128442316621e-11       1.589647938598e-12      -8.621612806714e-15 
   99       3.528265110521e-10       1.001462868963e-13      -2.952224620369e-12       4.133206280658e-16       1.098995254393e-11       1.556074807615e-12      -8.329229242563e-15 
  100       3.568977210326e-10       1.021139288663e-13      -3.039597375860e-12       4.218061500619e-16       1.070596561811e-11       1.523597375067e-12      -8.044865626736e-15 
  101       3.609959299352e-10       1.040632891190e-13      -3.127079370516e-12       4.303861799468e-16       1.043183880063e-11       1.492147958915e-12      -7.774116417106e-15 
  102       3.651200285925e-10       1.059921330160e-13      -3.214577505233e-12       4.390618783388e-16       1.016681965158e-11       1.461644440663e-12      -7.522951981204e-15 
  103       3.692686907441e-10       1.078981800636e-13      -3.301995665628e-12       4.478344710525e-16       9.910022866157e-12       1.431989811482e-12      -7.297727076867e-15 
  104       3.734406565571e-10       1.097792121340e-13      -3.389241019013e-12       4.567051234011e-16       9.660630899573e-12       1.403094831168e-12      -7.103717342955e-15 
  105       3.776356429038e-10       1.116334149672e-13      -3.476243934494e-12       4.656745406986e-16       9.418535350933e-12       1.374950468561e-12      -6.940485350229e-15 
  106       3.818535426877e-10       1.134590828536e-13      -3.562940714017e-12       4.747433161958e-16       9.183775142736e-12       1.347564446176e-12      -6.805901467723e-15 
  107       3.860941406051e-10       1.152545155354e-13      -3.649267548598e-12       4.839120534105e-16       8.956337876719e-12       1.320938803753e-12      -6.697552351392e-15 
  108       3.903571088688e-10       1.170180193096e-13      -3.735160559774e-12       4.931813661549e-16       8.736158069517e-12       1.295069698365e-12      -6.612733249041e-15 
  109       3.946420029316e-10       1.187479081315e-13      -3.820555841060e-12       5.025518785636e-16       8.523115388312e-12       1.269947204541e-12      -6.548440305257e-15 
  110       3.989482572102e-10       1.204425047176e-13      -3.905389499405e-12       5.120242251205e-16       8.317032886489e-12       1.245555114375e-12      -6.501362866341e-15 
  111       4.032751808087e-10       1.221001416495e-13      -3.989597696643e-12       5.215990506872e-16       8.117675239296e-12       1.221870737645e-12      -6.467875785241e-15 
  112       4.076219532424e-10       1.237191624765e-13      -4.073116690951e-12       5.312770105299e-16       7.924746979489e-12       1.198864701927e-12      -6.444031726481e-15 
  113       4.119876201613e-10       1.252979228196e-13      -4.155882878301e-12       5.410587703476e-16       7.737890732997e-12       1.176500752708e-12      -6.425553471091e-15 
  114       4.163710890740e-10       1.268347914740e-13      -4.237832833918e-12       5.509450062992e-16       7.556685454568e-12       1.154735553508e-12      -6.407826221545e-15 
  115       4.207711250713e-10       1.283281515130e-13      -4.318903353732e-12       5.609364050315e-16       7.380644663429e-12       1.133518485986e-12      -6.385889906686e-15 
  116       4.251865206676e-10       1.297764288580e-13      -4.399029972617e-12       5.710336637164e-16       7.209323064779e-12       1.112803047658e-12      -6.355451459310e-15 
  117       4.296166378949e-10       1.311781795702e-13      -4.478142226109e-12       5.812374901092e-16       7.042654892736e-12       1.092583044464e-12      -6.316077724930e-15 
  118       4.340609243935e-10       1.325320152936e-13      -4.556167887765e-12       5.915486025496e-16       6.880653581814e-12       1.072860443660e-12      -6.268378107300e-15 
  119       4.385187424848e-10       1.338365780683e-13      -4.633034468517e-12       6.019677299793e-16       6.723306264584e-12       1.053634073674e-12      -6.213020639576e-15 
  120       4.429893664344e-10       1.350905416774e-13      -4.708669244658e-12       6.124956119702e-16       6.570572965641e-12       1.034899526760e-12      -6.150733307572e-15 
  121       4.474719797152e-10       1.362926129929e-13      -4.782999285828e-12       6.231329987518e-16       6.422385795587e-12       1.016649061658e-12      -6.082305373018e-15 
  122       4.519656722707e-10       1.374415333218e-13      -4.855951483001e-12       6.338806512391e-16       6.278648144995e-12       9.988715062510e-13      -6.008588696819e-15 
  123       4.564694377779e-10       1.385360797520e-13      -4.927452576474e-12       6.447393410601e-16       6.139233878388e-12       9.815521602264e-13      -5.930499062309e-15 
  124       4.609821709110e-10       1.395750664991e-13      -4.997429183849e-12       6.557098505835e-16       6.003986528211e-12       9.646726977300e-13      -5.849017498511e-15 
  125       4.655026646040e-10       1.405573462519e-13      -5.065807828027e-12       6.667929729466e-16       5.872718488803e-12       9.482110700261e-13      -5.765191603394e-15 
  126       4.700296073144e-10       1.414818115189e-13      -5.132514965188e-12       6.779895120828e-16       5.745210210372e-12       9.321414081552e-13      -5.680136867130e-15 
  127       4.745615802858e-10       1.423473959741e-13      -5.197477012781e-12       6.893002827492e-16       5.621209392965e-12       9.164339255925e-13      -5.595037995348e-15 
  128       4.790970548119e-10       1.431530758036e-13      -5.260620377510e-12       7.007261105546e-16       5.500430180448e-12       9.010548209051e-13      -5.511150232398e-15 
  129       4.836345540413e-10       1.438979159743e-13      -5.321872819781e-12       7.122678463252e-16       5.382614578577e-12       8.859740022696e-13      -5.429558033111e-15 
  130       4.881731642773e-10       1.445812119212e-13      -5.381167656819e-12       7.239264109261e-16       5.267726039007e-12       8.711894258586e-13      -5.350418335277e-15 
  131       4.927120748579e-10       1.452023660197e-13      -5.438440075673e-12       7.357027554318e-16       5.155775687325e-12       8.567052558775e-13      -5.273636387486e-15 
  132       4.972504170966e-10       1.457608457070e-13      -5.493625875268e-12       7.475978473582e-16       5.046761645333e-12       8.425242410739e-13      -5.199100550293e-15 
  133       5.017872627237e-10       1.462561851502e-13      -5.546661503960e-12       7.596126707923e-16       4.940668670277e-12       8.286476733663e-13      -5.126681883148e-15 
  134       5.063216223264e-10       1.466879869133e-13      -5.597484097079e-12       7.717482265231e-16       4.837467794075e-12       8.150753464722e-13      -5.056233731329e-15 
  135       5.108524437893e-10       1.470559236252e-13      -5.646031514485e-12       7.840055321715e-16       4.737115962537e-12       8.018055145369e-13      -4.987591312872e-15 
  136       5.153786107357e-10       1.473597396470e-13      -5.692242378118e-12       7.963856223204e-16       4.639555674601e-12       7.888348507617e-13      -4.920571305505e-15 
  137       5.198989409671e-10       1.475992527399e-13      -5.736056109541e-12       8.088895486456e-16       4.544714621548e-12       7.761584060324e-13      -4.854971433577e-15 
  138       5.244121849049e-10       1.477743557326e-13      -5.777412967500e-12       8.215183800457e-16       4.452505326239e-12       7.637695675478e-13      -4.790570054992e-15 
  139       5.289170240301e-10       1.478850181887e-13      -5.816254085466e-12       8.342732027722e-16       4.362824782334e-12       7.516600174482e-13      -4.727125748141e-15 
  140       5.334120693246e-10       1.479312880748e-13      -5.852521509190e-12       8.471551205604e-16       4.275554093520e-12       7.398196914436e-13      -4.664376898832e-15 
  141       5.378958597111e-10       1.479132934278e-13      -5.886158234249e-12       8.601652547589e-16       4.190558112739e-12       7.282367374427e-13      -4.602041287223e-15 
  142       5.423668604944e-10       1.478312440222e-13      -5.917108243600e-12       8.733047444607e-16       4.107685081413e-12       7.168974741805e-13      -4.539815674753e-15 
  143       5.468234618013e-10       1.476854330382e-13      -5.945316545128e-12       8.865747466327e-16       4.026766268670e-12       7.057863498476e-13      -4.477375391075e-15 
  144       5.512641090320e-10       1.474762486708e-13      -5.970729544871e-12       8.999763214887e-16       3.947651337113e-12       6.948893592819e-13      -4.414441377571e-15 
  145       5.556877119994e-10       1.472042067265e-13      -5.993296128888e-12       9.135100755938e-16       3.870319131286e-12       6.842047625740e-13      -4.350989639215e-15 
  146       5.600932733489e-10       1.468699244254e-13      -6.012966759928e-12       9.271764836586e-16       3.794777176502e-12       6.737333494468e-13      -4.287061752766e-15 
  147       5.644797593758e-10       1.464741124571e-13      -6.029693190460e-12       9.409759996129e-16       3.721026778986e-12       6.634750542743e-13      -4.222699239204e-15 
  148       5.688460992252e-10       1.460175767057e-13      -6.043428502154e-12       9.549090560770e-16       3.649062870428e-12       6.534289345872e-13      -4.157943538347e-15 
  149       5.731911840911e-10       1.455012199746e-13      -6.054127145357e-12       9.689760638317e-16       3.578873852534e-12       6.435931495775e-13      -4.092835983461e-15 
  150       5.775138664153e-10       1.449260437109e-13      -6.061744978575e-12       9.831774112900e-16       3.510441441579e-12       6.339649386045e-13      -4.027417775874e-15 
  151       5.818129590873e-10       1.442931497306e-13      -6.066239307954e-12       9.975134639668e-16       3.443740512954e-12       6.245405996993e-13      -3.961729959593e-15 
  152       5.860872346429e-10       1.436037419427e-13      -6.067568926753e-12       1.011984563951e-15       3.378738945723e-12       6.153154680708e-13      -3.895813395910e-15 
  153       5.903354244642e-10       1.428591280746e-13      -6.065694154828e-12       1.026591029374e-15       3.315397467168e-12       6.062838946103e-13      -3.829708738022e-15 
  154       5.945562179780e-10       1.420607213964e-13      -6.060576878113e-12       1.041333153884e-15       3.253669497346e-12       5.974392243973e-13      -3.763456405641e-15 
  155       5.987482618558e-10       1.412100424457e-13      -6.052180588093e-12       1.056211206113e-15       3.193500993636e-12       5.887737752042e-13      -3.697096559608e-15 
  156       6.029101592129e-10       1.403087207523e-13      -6.040470421286e-12       1.071225429149e-15       3.134830295291e-12       5.802788160020e-13      -3.630669076506e-15 
  157       6.070404688074e-10       1.393584965633e-13      -6.025413198727e-12       1.086376040010e-15       3.077587967992e-12       5.719445454655e-13      -3.564213523275e-15 
  158       6.111377042397e-10       1.383612225672e-13      -6.006977465439e-12       1.101663229108e-15       3.021696648396e-12       5.637600704783e-13      -3.497769131822e-15 
  159       6.152003331516e-10       1.373188656191e-13      -5.985133529918e-12       1.117087159725e-15       2.967070888689e-12       5.557133846381e-13      -3.431374773638e-15 
  160       6.192267764258e-10       1.362335084652e-13      -5.959853503610e-12       1.132647967484e-15       2.913617001135e-12       5.477913467623e-13      -3.365068934409e-15 
  161       6.232155177241e-10       1.351073041084e-13      -5.931111217913e-12       1.148345769128e-15       2.861252248300e-12       5.399826199805e-13      -3.298889644466e-15 
  162       6.271654446685e-10       1.339423307477e-13      -5.898881884063e-12       1.164180690862e-15       2.809964647145e-12       5.322868262229e-13      -3.232874316527e-15 
  163       6.310755364417e-10       1.327407272475e-13      -5.863142478480e-12       1.180152841518e-15       2.759758181102e-12       5.247061639766e-13      -3.167059845021e-15 
  164       6.349447558713e-10       1.315047408373e-13      -5.823871901150e-12       1.196262302988e-15       2.710633864150e-12       5.172425126988e-13      -3.101482623578e-15 
  165       6.387720491361e-10       1.302367286192e-13      -5.781051014536e-12       1.212509129737e-15       2.662589674372e-12       5.098974249432e-13      -3.036178519431e-15 
  166       6.425563454738e-10       1.289391590741e-13      -5.734662682499e-12       1.228893348316e-15       2.615620487513e-12       5.026721184865e-13      -2.971182847836e-15 
  167       6.462965568873e-10       1.276146135691e-13      -5.684691809209e-12       1.245414956875e-15       2.569718010540e-12       4.955674684550e-13      -2.906530346475e-15 
  168       6.499915778518e-10       1.262657878641e-13      -5.631125378063e-12       1.262073924678e-15       2.524870715200e-12       4.885839994509e-13      -2.842255149866e-15 
  169       6.536402850220e-10       1.248954936185e-13      -5.573952490600e-12       1.278870191614e-15       2.481063771578e-12       4.817218776795e-13      -2.778390763781e-15 
  170       6.572415369386e-10       1.235066598982e-13      -5.513164405418e-12       1.295803667717e-15       2.438278981652e-12       4.749809030749e-13      -2.714970039645e-15 
  171       6.607941737355e-10       1.221023346824e-13      -5.448754577089e-12       1.312874232670e-15       2.396494712858e-12       4.683605014272e-13      -2.652025148955e-15 
  172       6.642970168466e-10       1.206856863704e-13      -5.380718695073e-12       1.330081735328e-15       2.355685831641e-12       4.618597165085e-13      -2.589587557685e-15 
  173       6.677488687130e-10       1.192600052886e-13      -5.309054722635e-12       1.347425993224e-15       2.315823637018e-12       4.554772022002e-13      -2.527688000700e-15 
  174       6.711485124894e-10       1.178287051971e-13      -5.233762935763e-12       1.364906792089e-15       2.276875794135e-12       4.492112146187e-13      -2.466356456161e-15 
  175       6.744947117515e-10       1.163953247964e-13      -5.154845962080e-12       1.382523885361e-15       2.238806267822e-12       4.430596042424e-13      -2.405622119939e-15 
  176       6.777862102026e-10       1.149635292349e-13      -5.072308819762e-12       1.400276993700e-15       2.201575256159e-12       4.370198080382e-13      -2.345513380027e-15 
  177       6.810217313809e-10       1.135371116150e-13      -4.986158956452e-12       1.418165804503e-15       2.165139124025e-12       4.310888415881e-13      -2.286057790944e-15 
