# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   59       2.171483852228e-10       2.607950730996e-14      -2.095409676482e-13       0.000000000000e+00       3.562990973296e-11       4.259999060380e-12      -5.513007978843e-15 
   60       2.200976689715e-10       2.743710616101e-14      -2.498213145433e-13       0.000000000000e+00       3.425190918672e-11       4.115579718889e-12      -6.141861077683e-15 
   61       2.230704073257e-10       2.883231929901e-14      -2.918075891360e-13       0.000000000000e+00       3.293645024465e-11       3.977476650974e-12      -6.718347306299e-15 
   62       2.260681156120e-10       3.026461741050e-14      -3.355109954057e-13       0.000000000000e+00       3.168214521342e-11       3.845502484549e-12      -7.216324408148e-15 
   63       2.290931558404e-10       3.173332572988e-14      -3.809333590956e-13       0.000000000000e+00       3.048899771546e-11       3.719630933718e-12      -7.638640049519e-15 
   64       2.321473100749e-10       3.323767385026e-14      -4.280757314293e-13       0.000000000000e+00       2.935563067996e-11       3.599685697779e-12      -7.989407809546e-15 
   65       2.352317348753e-10       3.477679311866e-14      -4.769384340434e-13       0.000000000000e+00       2.827920798020e-11       3.485331969299e-12      -8.274069379886e-15 
   66       2.383469157397e-10       3.634971403114e-14      -5.275211039207e-13       0.000000000000e+00       2.725535607102e-11       3.376067942189e-12      -8.499456764404e-15 
   67       2.414926215463e-10       3.795536362795e-14      -5.798227383228e-13       0.000000000000e+00       2.627808562618e-11       3.271216319782e-12      -8.673854478852e-15 
   68       2.446684221915e-10       3.959269462111e-14      -6.338392379275e-13       0.000000000000e+00       2.534137709377e-11       3.170112573107e-12      -8.806267672334e-15 
   69       2.478754651358e-10       4.126110898272e-14      -6.895553577146e-13       0.000000000000e+00       2.444448559768e-11       3.072732993738e-12      -8.903915250393e-15 
   70       2.511149786447e-10       4.296011590170e-14      -7.469511983432e-13       0.000000000000e+00       2.358757511370e-11       2.979179230442e-12      -8.974338196962e-15 
   71       2.543877098480e-10       4.468920839612e-14      -8.060045449315e-13       0.000000000000e+00       2.277011449416e-11       2.889489400965e-12      -9.026189848318e-15 
   72       2.576938935859e-10       4.644786407748e-14      -8.666908480043e-13       0.000000000000e+00       2.199084166073e-11       2.803634632085e-12      -9.069277783859e-15 
   73       2.610332212550e-10       4.823554591498e-14      -9.289832044423e-13       0.000000000000e+00       2.124772779732e-11       2.721515599658e-12      -9.114605716880e-15 
   74       2.644048096548e-10       5.005170299977e-14      -9.928523384299e-13       0.000000000000e+00       2.053794154290e-11       2.642959068669e-12      -9.174415385350e-15 
   75       2.678071698334e-10       5.189577130923e-14      -1.058266582404e-12       0.000000000000e+00       1.985781318436e-11       2.567714433284e-12      -9.262228442685e-15 
   76       2.712388364521e-10       5.376699347450e-14      -1.125190214923e-12       0.000000000000e+00       1.920373734495e-11       2.495518683178e-12      -9.389055387022e-15 
   77       2.747004572432e-10       5.566383844987e-14      -1.193578166471e-12       0.000000000000e+00       1.857515024194e-11       2.426312627969e-12      -9.551131628217e-15 
   78       2.781930297448e-10       5.758447691420e-14      -1.263380309132e-12       0.000000000000e+00       1.797203281431e-11       2.360057999510e-12      -9.740010750332e-15 
   79       2.817172572598e-10       5.952694997979e-14      -1.334542962135e-12       0.000000000000e+00       1.739400409685e-11       2.296670500026e-12      -9.946162961014e-15 
   80       2.852735312470e-10       6.148916624522e-14      -1.407008839104e-12       0.000000000000e+00       1.684030465767e-11       2.236017745292e-12      -1.015893838430e-14 
   81       2.888619137110e-10       6.346889884814e-14      -1.480716995319e-12       0.000000000000e+00       1.630978003565e-11       2.177917207825e-12      -1.036653035339e-14 
   82       2.924821195932e-10       6.546378251798e-14      -1.555602774970e-12       0.000000000000e+00       1.580086417788e-11       2.122134160066e-12      -1.055593870348e-14 
   83       2.961334991623e-10       6.747131062884e-14      -1.631597758411e-12       0.000000000000e+00       1.531156287715e-11       2.068379617569e-12      -1.071293306452e-14 
   84       2.998153982503e-10       6.948908456598e-14      -1.708637259988e-12       0.000000000000e+00       1.483993315579e-11       2.016378693127e-12      -1.082493057235e-14 
   85       3.035283461495e-10       7.151561577992e-14      -1.786684365213e-12       0.000000000000e+00       1.438564900828e-11       1.966093184391e-12      -1.089025754376e-14 
   86       3.072730332736e-10       7.354965191060e-14      -1.865709800266e-12       0.000000000000e+00       1.394866606584e-11       1.917532287068e-12      -1.091036302890e-14 
   87       3.110499397278e-10       7.558993756980e-14      -1.945684808787e-12       0.000000000000e+00       1.352874062252e-11       1.870684604268e-12      -1.088705300032e-14 
   88       3.148593240500e-10       7.763521563453e-14      -2.026581226035e-12       0.000000000000e+00       1.312542140787e-11       1.825517273075e-12      -1.082250262759e-14 
   89       3.187012119516e-10       7.968422854035e-14      -2.108371553040e-12       0.000000000000e+00       1.273804135961e-11       1.781975091107e-12      -1.071926855190e-14 
   90       3.225753850587e-10       8.173571957476e-14      -2.191029030761e-12       0.000000000000e+00       1.236570939638e-11       1.739979643076e-12      -1.058030116071e-14 
   91       3.264813696525e-10       8.378843417050e-14      -2.274527714245e-12       0.000000000000e+00       1.200730219040e-11       1.699428427357e-12      -1.040895686232e-14 
   92       3.304184254110e-10       8.584112119895e-14      -2.358842546778e-12       0.000000000000e+00       1.166145594018e-11       1.660193982545e-12      -1.020901036051e-14 
   93       3.343858106448e-10       8.789243475775e-14      -2.443941948607e-12       0.000000000000e+00       1.132688653579e-11       1.622155429365e-12      -9.984452167111e-15 
   94       3.383836480957e-10       8.994061982790e-14      -2.529764146981e-12       0.000000000000e+00       1.100342300705e-11       1.585300420079e-12      -9.738819642048e-15 
   95       3.424121691436e-10       9.198378151074e-14      -2.616237406686e-12       0.000000000000e+00       1.069111501777e-11       1.549636978726e-12      -9.475787568059e-15 
   96       3.464714415495e-10       9.401998024964e-14      -2.703287170074e-12       0.000000000000e+00       1.038991465271e-11       1.515162029260e-12      -9.199383149676e-15 
   97       3.505613619917e-10       9.604723175737e-14      -2.790836028463e-12       0.000000000000e+00       1.009967269805e-11       1.481860967079e-12      -8.913995339848e-15 
   98       3.546816486028e-10       9.806350694363e-14      -2.878803693548e-12       0.000000000000e+00       9.820134921871e-12       1.449707230543e-12      -8.624384166545e-15 
   99       3.588318335050e-10       1.000667318425e-13      -2.967106968797e-12       0.000000000000e+00       9.550938354645e-12       1.418661872500e-12      -8.335690059377e-15 
  100       3.630112553474e-10       1.020547875397e-13      -3.055659720865e-12       0.000000000000e+00       9.291607569733e-12       1.388673131807e-12      -8.053443176200e-15 
  101       3.672190518418e-10       1.040255101004e-13      -3.144372850991e-12       0.000000000000e+00       9.041550963867e-12       1.359676004856e-12      -7.783572729736e-15 
  102       3.714541522993e-10       1.059766904965e-13      -3.233154266408e-12       0.000000000000e+00       8.800057037632e-12       1.331591817097e-12      -7.532416314180e-15 
  103       3.757152701662e-10       1.079060745338e-13      -3.321908851746e-12       0.000000000000e+00       8.566290675962e-12       1.304327794557e-12      -7.306729231814e-15 
  104       3.800011824905e-10       1.098114649239e-13      -3.410544627299e-12       0.000000000000e+00       8.339480454660e-12       1.277798159656e-12      -7.112146646670e-15 
  105       3.843116273897e-10       1.116910433579e-13      -3.498992232845e-12       0.000000000000e+00       8.119517387611e-12       1.251991587023e-12      -6.948313365690e-15 
  106       3.886465144677e-10       1.135430920073e-13      -3.587188034754e-12       0.000000000000e+00       7.906430503888e-12       1.226912103589e-12      -6.813110486762e-15 
  107       3.930056444526e-10       1.153658963023e-13      -3.675068213065e-12       0.000000000000e+00       7.700201443586e-12       1.202558188392e-12      -6.704136239830e-15 
  108       3.973887048858e-10       1.171577459818e-13      -3.762568800886e-12       0.000000000000e+00       7.500762837492e-12       1.178922580624e-12      -6.618698311602e-15 
  109       4.017952658120e-10       1.189169361434e-13      -3.849625723783e-12       0.000000000000e+00       7.307996686765e-12       1.155992087686e-12      -6.553806170263e-15 
  110       4.062247754684e-10       1.206417682933e-13      -3.936174839173e-12       0.000000000000e+00       7.121732742610e-12       1.133747393246e-12      -6.506163390190e-15 
  111       4.106765559739e-10       1.223305513960e-13      -4.022151975713e-12       0.000000000000e+00       6.941746885950e-12       1.112162865287e-12      -6.472159976656e-15 
  112       4.151497990185e-10       1.239816029244e-13      -4.107492972699e-12       0.000000000000e+00       6.767759507102e-12       1.091206364164e-12      -6.447864690550e-15 
  113       4.196435615531e-10       1.255932499099e-13      -4.192133719453e-12       0.000000000000e+00       6.599433885457e-12       1.070839050660e-12      -6.429017373086e-15 
  114       4.241567614785e-10       1.271638299917e-13      -4.276010194715e-12       0.000000000000e+00       6.436374569144e-12       1.051015194034e-12      -6.411021270515e-15 
  115       4.286881733351e-10       1.286916924676e-13      -4.359058506041e-12       0.000000000000e+00       6.278125754716e-12       1.031681980079e-12      -6.388935358833e-15 
  116       4.332366000265e-10       1.301752285142e-13      -4.441213506091e-12       0.000000000000e+00       6.124270032513e-12       1.012791438371e-12      -6.358481284095e-15 
  117       4.378014208924e-10       1.316129637755e-13      -4.522404366452e-12       0.000000000000e+00       5.974741706979e-12       9.943382795160e-13      -6.319219480878e-15 
  118       4.423821024867e-10       1.330034790552e-13      -4.602558537146e-12       0.000000000000e+00       5.829548704775e-12       9.763263191667e-13      -6.271746594363e-15 
  119       4.469780257813e-10       1.343453834471e-13      -4.681603148095e-12       0.000000000000e+00       5.688674892685e-12       9.587566865786e-13      -6.216716698606e-15 
  120       4.515884834118e-10       1.356373156425e-13      -4.759465035927e-12       0.000000000000e+00       5.552079344695e-12       9.416277398203e-13      -6.154842592209e-15 
  121       4.562126769235e-10       1.368779452381e-13      -4.836070770787e-12       0.000000000000e+00       5.419695609073e-12       9.249349809814e-13      -6.086897093995e-15 
  122       4.608497140171e-10       1.380659740440e-13      -4.911346683149e-12       0.000000000000e+00       5.291430975455e-12       9.086709713811e-13      -6.013714338680e-15 
  123       4.654986057948e-10       1.392001373911e-13      -4.985218890622e-12       0.000000000000e+00       5.167165741922e-12       8.928252467768e-13      -5.936191072542e-15 
  124       4.701582640059e-10       1.402792054396e-13      -5.057613324761e-12       0.000000000000e+00       5.046752482084e-12       8.773842325724e-13      -5.855287949098e-15 
  125       4.748274982928e-10       1.413019844862e-13      -5.128455757880e-12       0.000000000000e+00       4.930015312160e-12       8.623311590271e-13      -5.772030824769e-15 
  126       4.795050134369e-10       1.422673182726e-13      -5.197671829856e-12       0.000000000000e+00       4.816749158063e-12       8.476459764636e-13      -5.687512054560e-15 
  127       4.841894066043e-10       1.431740892925e-13      -5.265187074941e-12       0.000000000000e+00       4.706719022475e-12       8.333052704770e-13      -5.602891787726e-15 
  128       4.888791645918e-10       1.440212201002e-13      -5.330926948573e-12       0.000000000000e+00       4.599659251935e-12       8.192821771428e-13      -5.519399263446e-15 
  129       4.935728246479e-10       1.448077201137e-13      -5.394818170363e-12       0.000000000000e+00       4.495329913545e-12       8.055525379531e-13      -5.438097866335e-15 
  130       4.982694827323e-10       1.455328290514e-13      -5.456792862679e-12       0.000000000000e+00       4.393694474295e-12       7.921143081262e-13      -5.359148400513e-15 
  131       5.029683360683e-10       1.461958917757e-13      -5.516784918850e-12       0.000000000000e+00       4.294760319051e-12       7.789701270850e-13      -5.282467068139e-15 
  132       5.076685229967e-10       1.467963158248e-13      -5.574728763553e-12       0.000000000000e+00       4.198523067072e-12       7.661212298351e-13      -5.207954074036e-15 
  133       5.123691213930e-10       1.473335730464e-13      -5.630559389041e-12       0.000000000000e+00       4.104966247742e-12       7.535674068223e-13      -5.135493230923e-15 
  134       5.170691470829e-10       1.478072012307e-13      -5.684212391375e-12       0.000000000000e+00       4.014060976316e-12       7.413069637904e-13      -5.064951564631e-15 
  135       5.217675522593e-10       1.482168057444e-13      -5.735624006644e-12       0.000000000000e+00       3.925765629650e-12       7.293366816391e-13      -4.996178919332e-15 
  136       5.264632238984e-10       1.485620611634e-13      -5.784731147199e-12       0.000000000000e+00       3.840025521942e-12       7.176517762814e-13      -4.929007562761e-15 
  137       5.311549821759e-10       1.488427129068e-13      -5.831471437880e-12       0.000000000000e+00       3.756772580465e-12       7.062458585014e-13      -4.863251791439e-15 
  138       5.358415788837e-10       1.490585788698e-13      -5.875783252240e-12       0.000000000000e+00       3.675925021311e-12       6.951108938124e-13      -4.798707535895e-15 
  139       5.405216958457e-10       1.492095510574e-13      -5.917605748778e-12       0.000000000000e+00       3.597387025122e-12       6.842371623141e-13      -4.735151965896e-15 
  140       5.451939433348e-10       1.492955972178e-13      -5.956878907160e-12       0.000000000000e+00       3.521048412828e-12       6.736132185506e-13      -4.672343095662e-15 
  141       5.498568584888e-10       1.493167624753e-13      -5.993543564455e-12       0.000000000000e+00       3.446784321389e-12       6.632258513680e-13      -4.610019389098e-15 
  142       5.545089037267e-10       1.492731709646e-13      -6.027541451356e-12       0.000000000000e+00       3.374454879525e-12       6.530600437722e-13      -4.547899365010e-15 
  143       5.591484651653e-10       1.491650274631e-13      -6.058815228410e-12       0.000000000000e+00       3.303904883458e-12       6.430989327869e-13      -4.485681202337e-15 
  144       5.637739832589e-10       1.489926329654e-13      -6.087308920256e-12       0.000000000000e+00       3.234995918474e-12       6.333274003013e-13      -4.423104352204e-15 
  145       5.683843625771e-10       1.487564296850e-13      -6.112969190106e-12       0.000000000000e+00       3.167706977227e-12       6.237433293450e-13      -4.360142053324e-15 
  146       5.729785996032e-10       1.484569636148e-13      -6.135744260363e-12       0.000000000000e+00       3.102043190821e-12       6.143473863887e-13      -4.296827133943e-15 
  147       5.775556533219e-10       1.480948726830e-13      -6.155583564067e-12       0.000000000000e+00       3.038004137145e-12       6.051394708967e-13      -4.233191671182e-15 
  148       5.821144443957e-10       1.476708884672e-13      -6.172437783409e-12       0.000000000000e+00       2.975583703077e-12       5.961186960524e-13      -4.169266952624e-15 
  149       5.866538543406e-10       1.471858379076e-13      -6.186258888249e-12       0.000000000000e+00       2.914769946693e-12       5.872833694836e-13      -4.105083437895e-15 
  150       5.911727247030e-10       1.466406450205e-13      -6.197000174630e-12       0.000000000000e+00       2.855544959473e-12       5.786309739882e-13      -4.040670720251e-15 
  151       5.956698562356e-10       1.460363326121e-13      -6.204616303292e-12       0.000000000000e+00       2.797884728511e-12       5.701581482596e-13      -3.976057488162e-15 
  152       6.001440080738e-10       1.453740239915e-13      -6.209063338189e-12       0.000000000000e+00       2.741758998721e-12       5.618606676120e-13      -3.911271486900e-15 
  153       6.045938969118e-10       1.446549446846e-13      -6.210298785002e-12       0.000000000000e+00       2.687131135042e-12       5.537334247063e-13      -3.846339480116e-15 
  154       6.090181961788e-10       1.438804241477e-13      -6.208281629656e-12       0.000000000000e+00       2.633957984649e-12       5.457704102751e-13      -3.781287211435e-15 
  155       6.134155352155e-10       1.430518974804e-13      -6.202972376833e-12       0.000000000000e+00       2.582189739161e-12       5.379646938484e-13      -3.716139366032e-15 
  156       6.177844984501e-10       1.421709071397e-13      -6.194333088492e-12       0.000000000000e+00       2.531769796845e-12       5.303084044794e-13      -3.650919532222e-15 
  157       6.221236245748e-10       1.412391046534e-13      -6.182327422376e-12       0.000000000000e+00       2.482634624823e-12       5.227927114693e-13      -3.585650163043e-15 
  158       6.264314057218e-10       1.402582523334e-13      -6.166920670536e-12       0.000000000000e+00       2.434713621285e-12       5.154078050935e-13      -3.520352537842e-15 
  159       6.307062866395e-10       1.392302249892e-13      -6.148079797839e-12       0.000000000000e+00       2.387928977690e-12       5.081428773265e-13      -3.455046723856e-15 
  160       6.349466638691e-10       1.381570116416e-13      -6.125773480487e-12       0.000000000000e+00       2.342195540977e-12       5.009861025679e-13      -3.389751537803e-15 
  161       6.391509956094e-10       1.370406753580e-13      -6.099972119298e-12       0.000000000000e+00       2.297438023878e-12       4.939273429557e-13      -3.324488516458e-15 
  162       6.433181439594e-10       1.358832251685e-13      -6.070647800011e-12       0.000000000000e+00       2.253644635474e-12       4.869665736248e-13      -3.259294303631e-15 
  163       6.474470615077e-10       1.346867360453e-13      -6.037774403063e-12       0.000000000000e+00       2.210817952068e-12       4.801061691487e-13      -3.194209290288e-15 
  164       6.515366830539e-10       1.334533912704e-13      -6.001327666597e-12       0.000000000000e+00       2.168957938119e-12       4.733482392769e-13      -3.129273684263e-15 
  165       6.555859252940e-10       1.321854839568e-13      -5.961285224869e-12       0.000000000000e+00       2.128061888269e-12       4.666946221963e-13      -3.064527490285e-15 
  166       6.595936865061e-10       1.308854185689e-13      -5.917626646636e-12       0.000000000000e+00       2.088124369367e-12       4.601468777917e-13      -3.000010490015e-15 
  167       6.635588462354e-10       1.295557124440e-13      -5.870333473567e-12       0.000000000000e+00       2.049137162489e-12       4.537062809069e-13      -2.935762222067e-15 
  168       6.674802649805e-10       1.281989973123e-13      -5.819389258632e-12       0.000000000000e+00       2.011089204965e-12       4.473738146059e-13      -2.871821962045e-15 
  169       6.713567838781e-10       1.268180208184e-13      -5.764779604506e-12       0.000000000000e+00       1.973966532402e-12       4.411501634337e-13      -2.808228702567e-15 
  170       6.751872243891e-10       1.254156480420e-13      -5.706492201968e-12       0.000000000000e+00       1.937752220709e-12       4.350357066770e-13      -2.745021133299e-15 
  171       6.789703879839e-10       1.239948630182e-13      -5.644516868300e-12       0.000000000000e+00       1.902426328117e-12       4.290305116259e-13      -2.682237620983e-15 
  172       6.827050558278e-10       1.225587702590e-13      -5.578845585682e-12       0.000000000000e+00       1.867965837209e-12       4.231343268339e-13      -2.619916189465e-15 
  173       6.863899884667e-10       1.211105962740e-13      -5.509472539598e-12       0.000000000000e+00       1.834344596939e-12       4.173465753799e-13      -2.558094499728e-15 
  174       6.900239255125e-10       1.196536910907e-13      -5.436394157228e-12       0.000000000000e+00       1.801533264658e-12       4.116663481284e-13      -2.496809829920e-15 
  175       6.936055853287e-10       1.181915297760e-13      -5.359609145854e-12       0.000000000000e+00       1.769499248135e-12       4.060923969907e-13      -2.436099055382e-15 
  176       6.971336647159e-10       1.167277139567e-13      -5.279118531251e-12       0.000000000000e+00       1.738206647586e-12       4.006231281860e-13      -2.375998628682e-15 
  177       7.006068385970e-10       1.152659733403e-13      -5.194925696095e-12       0.000000000000e+00       1.707616197693e-12       3.952565955024e-13      -2.316544559639e-15 
  178       7.040237597033e-10       1.138101672358e-13      -5.107036418354e-12       0.000000000000e+00       1.677685209632e-12       3.899904935576e-13      -2.257772395358e-15 
