# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   88       3.098745788305e-10       7.763935429221e-14      -2.022763786999e-12       0.000000000000e+00       1.482068502779e-11       1.989586354509e-12      -1.098195777913e-14 
   89       3.136228189289e-10       7.967346070851e-14      -2.104011508728e-12       0.000000000000e+00       1.440177917063e-11       1.942980880367e-12      -1.085657833240e-14 
   90       3.174023627058e-10       8.170924637549e-14      -2.186089634772e-12       0.000000000000e+00       1.399873970786e-11       1.898017789322e-12      -1.069449662945e-14 
   91       3.212127394974e-10       8.374546985480e-14      -2.268972562106e-12       0.000000000000e+00       1.361038860627e-11       1.854577339682e-12      -1.050030404264e-14 
   92       3.250532136108e-10       8.578089584148e-14      -2.352635703207e-12       0.000000000000e+00       1.323529162915e-11       1.812512183545e-12      -1.027911985222e-14 
   93       3.289230451943e-10       8.781418961649e-14      -2.437047802256e-12       0.000000000000e+00       1.287209840381e-11       1.771683416088e-12      -1.003611408945e-14 
   94       3.328223420396e-10       8.984357926637e-14      -2.522146391888e-12       0.000000000000e+00       1.252064023422e-11       1.732077009844e-12      -9.774960856620e-15 
   95       3.367513157924e-10       9.186714496094e-14      -2.607858772589e-12       0.000000000000e+00       1.218098190583e-11       1.693703199342e-12      -9.499179494599e-15 
   96       3.407100139466e-10       9.388292125099e-14      -2.694109417862e-12       0.000000000000e+00       1.185308358141e-11       1.656560586930e-12      -9.212614634443e-15 
   97       3.446983123855e-10       9.588889697218e-14      -2.780819945909e-12       0.000000000000e+00       1.153679679435e-11       1.620635691144e-12      -8.919444685554e-15 
   98       3.487159079243e-10       9.788301514898e-14      -2.867909091301e-12       0.000000000000e+00       1.123186044200e-11       1.585902495076e-12      -8.624190323820e-15 
   99       3.527623108514e-10       9.986317289860e-14      -2.955292676655e-12       0.000000000000e+00       1.093789677906e-11       1.552321994749e-12      -8.331722979775e-15 
  100       3.568368374703e-10       1.018272213349e-13      -3.042883584309e-12       0.000000000000e+00       1.065440741084e-11       1.519841747485e-12      -8.047273326741e-15 
  101       3.609386026419e-10       1.037729654724e-13      -3.130591727996e-12       0.000000000000e+00       1.038076928667e-11       1.488395420276e-12      -7.776439768985e-15 
  102       3.650665123256e-10       1.056981641300e-13      -3.218324024519e-12       0.000000000000e+00       1.011623069319e-11       1.457902338151e-12      -7.525196929861e-15 
  103       3.692192561215e-10       1.076005298350e-13      -3.305984365427e-12       0.000000000000e+00       9.859907247685e-12       1.428267032555e-12      -7.299904139964e-15 
  104       3.733955884112e-10       1.094778371549e-13      -3.393479923043e-12       0.000000000000e+00       9.610982246408e-12       1.399401414723e-12      -7.105840895936e-15 
  105       3.775952310957e-10       1.113282645644e-13      -3.480741099739e-12       0.000000000000e+00       9.369347161966e-12       1.371295679870e-12      -6.942569640664e-15 
  106       3.818180794677e-10       1.131500987954e-13      -3.567704233256e-12       0.000000000000e+00       9.135040601000e-12       1.343956183747e-12      -6.807959470446e-15 
  107       3.860639202671e-10       1.149416316156e-13      -3.654305543781e-12       0.000000000000e+00       8.908049935752e-12       1.317383472390e-12      -6.699595619731e-15 
  108       3.903324273948e-10       1.167011609238e-13      -3.740481175229e-12       0.000000000000e+00       8.688309543055e-12       1.291572079116e-12      -6.614771762131e-15 
  109       3.946231576251e-10       1.184269918454e-13      -3.826167236530e-12       0.000000000000e+00       8.475699043338e-12       1.266510321518e-12      -6.550482311439e-15 
  110       3.989355463198e-10       1.201174378279e-13      -3.911299842906e-12       0.000000000000e+00       8.270041539613e-12       1.242180098465e-12      -6.503414722642e-15 
  111       4.032689031408e-10       1.217708217360e-13      -3.995815157158e-12       0.000000000000e+00       8.071101856476e-12       1.218556687095e-12      -6.469941792931e-15 
  112       4.076224077637e-10       1.233854769476e-13      -4.079649430950e-12       0.000000000000e+00       7.878584779100e-12       1.195608539816e-12      -6.446113962721e-15 
  113       4.119951055909e-10       1.249597484488e-13      -4.162739046088e-12       0.000000000000e+00       7.692133292234e-12       1.173297081301e-12      -6.427651616663e-15 
  114       4.163859034647e-10       1.264919939296e-13      -4.245020555807e-12       0.000000000000e+00       7.511326819193e-12       1.151576505485e-12      -6.409937384656e-15 
  115       4.207935653810e-10       1.279805848790e-13      -4.326430726054e-12       0.000000000000e+00       7.335679460860e-12       1.130393572563e-12      -6.388008442863e-15 
  116       4.252168834297e-10       1.294239355010e-13      -4.406905042828e-12       0.000000000000e+00       7.164746445522e-12       1.109699665283e-12      -6.357569420279e-15 
  117       4.296552233613e-10       1.308205911081e-13      -4.486372940076e-12       0.000000000000e+00       6.998461926032e-12       1.089489054779e-12      -6.318187289576e-15 
  118       4.341080376100e-10       1.321691525819e-13      -4.564762066421e-12       0.000000000000e+00       6.836839136681e-12       1.069764927588e-12      -6.270472265294e-15 
  119       4.385746932933e-10       1.334682508408e-13      -4.641999794613e-12       0.000000000000e+00       6.679865061689e-12       1.050527449058e-12      -6.215093265321e-15 
  120       4.430544694746e-10       1.347165481822e-13      -4.718013249240e-12       0.000000000000e+00       6.527499630971e-12       1.031773668740e-12      -6.152779235833e-15 
  121       4.475465544258e-10       1.359127396232e-13      -4.792729334455e-12       0.000000000000e+00       6.379674915904e-12       1.013497425775e-12      -6.084320476225e-15 
  122       4.520500428899e-10       1.370555542424e-13      -4.866074761697e-12       0.000000000000e+00       6.236294325098e-12       9.956892542868e-13      -6.010569964049e-15 
  123       4.565639333431e-10       1.381437565212e-13      -4.937976077405e-12       0.000000000000e+00       6.097231800158e-12       9.783362887724e-13      -5.932444679950e-15 
  124       4.610871252580e-10       1.391761476854e-13      -5.008359690747e-12       0.000000000000e+00       5.962331011455e-12       9.614221694914e-13      -5.850926932604e-15 
  125       4.656184163657e-10       1.401515670461e-13      -5.077151901332e-12       0.000000000000e+00       5.831404553889e-12       9.449269478570e-13      -5.767065683649e-15 
  126       4.701564999188e-10       1.410688933418e-13      -5.144278926938e-12       0.000000000000e+00       5.704233142660e-12       9.288269918264e-13      -5.681977872623e-15 
  127       4.746999619533e-10       1.419270460794e-13      -5.209666931227e-12       0.000000000000e+00       5.580564809034e-12       9.130948912908e-13      -5.596849741903e-15 
  128       4.792472785518e-10       1.427249868755e-13      -5.273242051469e-12       0.000000000000e+00       5.460114096109e-12       8.976993634665e-13      -5.512938161636e-15 
  129       4.837969772626e-10       1.434617657745e-13      -5.334931768691e-12       0.000000000000e+00       5.342623361387e-12       8.826124145850e-13      -5.431328938716e-15 
  130       4.883481471948e-10       1.441366630972e-13      -5.394669129201e-12       0.000000000000e+00       5.228055996124e-12       8.678319141909e-13      -5.352178952311e-15 
  131       4.928999799686e-10       1.447490657604e-13      -5.452389040715e-12       0.000000000000e+00       5.116422981218e-12       8.533613300081e-13      -5.275392996522e-15 
  132       4.974516090272e-10       1.452984253422e-13      -5.508027008392e-12       0.000000000000e+00       5.007722324153e-12       8.392026513580e-13      -5.200858933913e-15 
  133       5.020021080734e-10       1.457842597457e-13      -5.561519172167e-12       0.000000000000e+00       4.901938699186e-12       8.253563464739e-13      -5.128447281516e-15 
  134       5.065504895074e-10       1.462061548618e-13      -5.612802344071e-12       0.000000000000e+00       4.799043087520e-12       8.118213198148e-13      -5.058010796830e-15 
  135       5.110957028637e-10       1.465637662329e-13      -5.661814045565e-12       0.000000000000e+00       4.698992417491e-12       7.985948693790e-13      -4.989384063827e-15 
  136       5.156366332486e-10       1.468568207155e-13      -5.708492544857e-12       0.000000000000e+00       4.601729204748e-12       7.856726440182e-13      -4.922383078952e-15 
  137       5.201720997767e-10       1.470851181442e-13      -5.752776894237e-12       0.000000000000e+00       4.507181192430e-12       7.730486007512e-13      -4.856804837126e-15 
  138       5.247008540090e-10       1.472485329944e-13      -5.794606967399e-12       0.000000000000e+00       4.415260991348e-12       7.607149620778e-13      -4.792426917748e-15 
  139       5.292215783895e-10       1.473470160458e-13      -5.833923496768e-12       0.000000000000e+00       4.325865720170e-12       7.486621732927e-13      -4.729007070696e-15 
  140       5.337328846827e-10       1.473805960455e-13      -5.870668110825e-12       0.000000000000e+00       4.238876645596e-12       7.368788597991e-13      -4.666282802335e-15 
  141       5.382333124104e-10       1.473493813714e-13      -5.904783371439e-12       0.000000000000e+00       4.154158822541e-12       7.253517844230e-13      -4.603970961512e-15 
  142       5.427213272896e-10       1.472535616954e-13      -5.936212811186e-12       0.000000000000e+00       4.071560734318e-12       7.140658047266e-13      -4.541767325562e-15 
  143       5.471953196688e-10       1.470934096466e-13      -5.964900970681e-12       0.000000000000e+00       3.990913932812e-12       7.030038303223e-13      -4.479346186310e-15 
  144       5.516537348497e-10       1.468692936645e-13      -5.990793787026e-12       0.000000000000e+00       3.912068325495e-12       6.921505515181e-13      -4.416427589931e-15 
  145       5.560954818277e-10       1.465817144748e-13      -6.013839723524e-12       0.000000000000e+00       3.835002716824e-12       6.815041296627e-13      -4.352987401626e-15 
  146       5.605195620643e-10       1.462312753881e-13      -6.033988822816e-12       0.000000000000e+00       3.759724531477e-12       6.710655835323e-13      -4.289067259927e-15 
  147       5.649249404241e-10       1.458186731454e-13      -6.051192404752e-12       0.000000000000e+00       3.686234992518e-12       6.608351006635e-13      -4.224708757494e-15 
  148       5.693105443698e-10       1.453446996452e-13      -6.065403105735e-12       0.000000000000e+00       3.614528966446e-12       6.508120163413e-13      -4.159953415931e-15 
  149       5.736752631577e-10       1.448102436714e-13      -6.076574918065e-12       0.000000000000e+00       3.544594808244e-12       6.409947925869e-13      -4.094842660605e-15 
  150       5.780179470325e-10       1.442162926209e-13      -6.084663229288e-12       0.000000000000e+00       3.476414206421e-12       6.313809971465e-13      -4.029417795461e-15 
  151       5.823374064226e-10       1.435639342309e-13      -6.089624861533e-12       0.000000000000e+00       3.409962028069e-12       6.219672824789e-13      -3.963719977841e-15 
  152       5.866324111353e-10       1.428543583067e-13      -6.091418110862e-12       0.000000000000e+00       3.345206163899e-12       6.127493647438e-13      -3.897790193304e-15 
  153       5.909016895520e-10       1.420888584490e-13      -6.090002786612e-12       0.000000000000e+00       3.282107373300e-12       6.037220027902e-13      -3.831669230437e-15 
  154       5.951439278232e-10       1.412688337819e-13      -6.085340250739e-12       0.000000000000e+00       3.220619129377e-12       5.948789771445e-13      -3.765397655682e-15 
  155       5.993577690636e-10       1.403957906798e-13      -6.077393457166e-12       0.000000000000e+00       3.160687464005e-12       5.862130689984e-13      -3.699015788144e-15 
  156       6.035418125475e-10       1.394713444958e-13      -6.066126991121e-12       0.000000000000e+00       3.102250812872e-12       5.777160391973e-13      -3.632563674415e-15 
  157       6.076946129039e-10       1.384972212882e-13      -6.051507108488e-12       0.000000000000e+00       3.045239860530e-12       5.693786072285e-13      -3.566081063390e-15 
  158       6.118146793114e-10       1.374752595493e-13      -6.033501775146e-12       0.000000000000e+00       2.989577385442e-12       5.611904302092e-13      -3.499607381084e-15 
  159       6.159004746936e-10       1.364074119317e-13      -6.012080706317e-12       0.000000000000e+00       2.935178105025e-12       5.531400818747e-13      -3.433181705448e-15 
  160       6.199504149143e-10       1.352957469770e-13      -5.987215405910e-12       0.000000000000e+00       2.881948520704e-12       5.452150315668e-13      -3.366842741192e-15 
  161       6.239629784969e-10       1.341424044727e-13      -5.958879095374e-12       0.000000000000e+00       2.829806056762e-12       5.374044712436e-13      -3.300628730404e-15 
  162       6.279370483781e-10       1.329494534632e-13      -5.927046410599e-12       0.000000000000e+00       2.778738704200e-12       5.297081215667e-13      -3.234577228417e-15 
  163       6.318715989790e-10       1.317190249259e-13      -5.891693753279e-12       0.000000000000e+00       2.728750379760e-12       5.221281680285e-13      -3.168725259905e-15 
  164       6.357655881045e-10       1.304533585137e-13      -5.852799437521e-12       0.000000000000e+00       2.679842040846e-12       5.146664751248e-13      -3.103109356015e-15 
  165       6.396179566478e-10       1.291548040692e-13      -5.810343728679e-12       0.000000000000e+00       2.632011619337e-12       5.073245784463e-13      -3.037765528892e-15 
  166       6.434276282929e-10       1.278258231388e-13      -5.764308882190e-12       0.000000000000e+00       2.585253955407e-12       5.001036767703e-13      -2.972729246199e-15 
  167       6.471935092193e-10       1.264689904875e-13      -5.714679182410e-12       0.000000000000e+00       2.539560731339e-12       4.930046241523e-13      -2.908035405640e-15 
  168       6.509144878050e-10       1.250869956122e-13      -5.661440981450e-12       0.000000000000e+00       2.494920405339e-12       4.860279220174e-13      -2.843718309485e-15 
  169       6.545894343304e-10       1.236826442568e-13      -5.604582738015e-12       0.000000000000e+00       2.451318145356e-12       4.791737112519e-13      -2.779811639086e-15 
  170       6.582172006821e-10       1.222588599258e-13      -5.544095056232e-12       0.000000000000e+00       2.408735762895e-12       4.724417642948e-13      -2.716348429405e-15 
  171       6.617966200561e-10       1.208186853988e-13      -5.479970724497e-12       0.000000000000e+00       2.367151646832e-12       4.658314772296e-13      -2.653361043535e-15 
  172       6.653265066621e-10       1.193652842447e-13      -5.412204754302e-12       0.000000000000e+00       2.326540697234e-12       4.593418618756e-13      -2.590881147219e-15 
  173       6.688056554267e-10       1.179019423359e-13      -5.340794419076e-12       0.000000000000e+00       2.286874259170e-12       4.529715378796e-13      -2.528939683378e-15 
  174       6.722328416972e-10       1.164320693623e-13      -5.265739293019e-12       0.000000000000e+00       2.248120056530e-12       4.467187248074e-13      -2.467566846627e-15 
  175       6.756068209453e-10       1.149592003459e-13      -5.187041289937e-12       0.000000000000e+00       2.210242125841e-12       4.405812342352e-13      -2.406792057802e-15 
  176       6.789263284706e-10       1.134869971549e-13      -5.104704702083e-12       0.000000000000e+00       2.173200750081e-12       4.345564618416e-13      -2.346643938480e-15 
  177       6.821900791046e-10       1.120192500176e-13      -5.018736238985e-12       0.000000000000e+00       2.136952392495e-12       4.286413794988e-13      -2.287150285503e-15 
  178       6.853967669140e-10       1.105598790371e-13      -4.929145066292e-12       0.000000000000e+00       2.101449630413e-12       4.228325273640e-13      -2.228338045496e-15 
