# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  163       6.328923709617e-10       1.328491115217e-13      -5.883813670716e-12       1.144449893038e-15       2.696685970093e-12       5.195757285820e-13      -3.152359375191e-15 
  164       6.367980411071e-10       1.316565275680e-13      -5.846758739653e-12       1.160103468430e-15       2.648583337827e-12       5.121607660911e-13      -3.088305868343e-15 
  165       6.406627058987e-10       1.304309419599e-13      -5.806189726926e-12       1.175891599589e-15       2.601539878528e-12       5.048709044383e-13      -3.024436226784e-15 
  166       6.444853062453e-10       1.291747318814e-13      -5.762088348160e-12       1.191814343962e-15       2.555550537403e-12       4.977070522226e-13      -2.960789698901e-15 
  167       6.482647656545e-10       1.278903851953e-13      -5.714438300302e-12       1.207871731885e-15       2.510607153938e-12       4.906697537816e-13      -2.897405297337e-15 
  168       6.519999899345e-10       1.265805019295e-13      -5.663225299741e-12       1.224063766116e-15       2.466698396796e-12       4.837591809669e-13      -2.834321779373e-15 
  169       6.556898668953e-10       1.252477957646e-13      -5.608437120426e-12       1.240390421364e-15       2.423809698717e-12       4.769751249195e-13      -2.771577627304e-15 
  170       6.593332660506e-10       1.238950955206e-13      -5.550063631987e-12       1.256851643821e-15       2.381923191408e-12       4.703169878454e-13      -2.709211028818e-15 
  171       6.629290383190e-10       1.225253466439e-13      -5.488096837850e-12       1.273447350693e-15       2.341017640441e-12       4.637837747912e-13      -2.647259857374e-15 
  172       6.664760157259e-10       1.211416126943e-13      -5.422530913361e-12       1.290177429729e-15       2.301068380151e-12       4.573740854194e-13      -2.585761652579e-15 
  173       6.699730111046e-10       1.197470768318e-13      -5.353362243903e-12       1.307041738757e-15       2.262047248530e-12       4.510861057841e-13      -2.524753600567e-15 
  174       6.734188177984e-10       1.183450433039e-13      -5.280589463012e-12       1.324040105210e-15       2.223922522122e-12       4.449176001061e-13      -2.464272514377e-15 
  175       6.768122093617e-10       1.169389389323e-13      -5.204213490502e-12       1.341172325657e-15       2.186658850924e-12       4.388659025489e-13      -2.404354814330e-15 
  176       6.801519392617e-10       1.155323145999e-13      -5.124237570579e-12       1.358438165339e-15       2.150217193273e-12       4.329279089939e-13      -2.345036508410e-15 
  177       6.834367405801e-10       1.141288467381e-13      -5.040667309962e-12       1.375837357693e-15       2.114554750750e-12       4.271000688156e-13      -2.286353172639e-15 
