# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   57       2.089520831792e-10       2.369569293713e-14      -1.353400528845e-13       1.300984513778e-16       4.193412042283e-11       4.891415230753e-12      -4.770911342500e-15 
   58       2.117786746354e-10       2.498286022266e-14      -1.723252258289e-13       1.347317145450e-16       4.032133236980e-11       4.723593989248e-12      -5.130836166941e-15 
   59       2.146343653482e-10       2.630794799659e-14      -2.109355961075e-13       1.394447207957e-16       3.879406376230e-11       4.564643455259e-12      -5.707329882539e-15 
   60       2.175157690354e-10       2.767087439100e-14      -2.512300606344e-13       1.442371103674e-16       3.734214268037e-11       4.413419755816e-12      -6.356059139009e-15 
   61       2.204194774972e-10       2.907145161907e-14      -2.932619138106e-13       1.491085736939e-16       3.595498835970e-11       4.268734934081e-12      -6.942155789230e-15 
   62       2.233470115305e-10       3.050916291067e-14      -3.370373727020e-13       1.540591011870e-16       3.463122418451e-11       4.130405290109e-12      -7.439769768691e-15 
   63       2.263008196938e-10       3.198333447322e-14      -3.825483934931e-13       1.590887887521e-16       3.337091699190e-11       3.998405186869e-12      -7.853363152782e-15 
   64       2.292827859964e-10       3.349319674300e-14      -4.297846671102e-13       1.641977678141e-16       3.217268551630e-11       3.872551817502e-12      -8.188962930304e-15 
   65       2.322941850438e-10       3.503788176557e-14      -4.787336028265e-13       1.693862071756e-16       3.103361795313e-11       3.752496296356e-12      -8.454236113245e-15 
   66       2.353356371836e-10       3.661642057614e-14      -5.293803118678e-13       1.746543148745e-16       2.994918952255e-11       3.637714750022e-12      -8.658564846565e-15 
   67       2.384070636512e-10       3.822774058003e-14      -5.817075910178e-13       1.800023400426e-16       2.891318003313e-11       3.527499408377e-12      -8.813121517975e-15 
   68       2.415081679150e-10       3.987077752605e-14      -6.356971864042e-13       1.854305641588e-16       2.791933438324e-11       3.421154878334e-12      -8.929556325542e-15 
   69       2.446400932348e-10       4.154484362901e-14      -6.913339188653e-13       1.909392685969e-16       2.696691904069e-11       3.318653061307e-12      -9.015583280426e-15 
   70       2.478040219332e-10       4.324932967531e-14      -7.486023688802e-13       1.965287638096e-16       2.605614853303e-11       3.220095544551e-12      -9.078630633137e-15 
   71       2.510006480792e-10       4.498359733533e-14      -8.074856864023e-13       2.021994009106e-16       2.518650494699e-11       3.125516564303e-12      -9.127188192713e-15 
   72       2.542301460920e-10       4.674697947458e-14      -8.679656072056e-13       2.079515732609e-16       2.435670006859e-11       3.034879344467e-12      -9.170846949476e-15 
   73       2.574921393437e-10       4.853878046492e-14      -9.300224692317e-13       2.137857180563e-16       2.356463752323e-11       2.948072435291e-12      -9.220338697813e-15 
   74       2.607856687634e-10       5.035827649573e-14      -9.936352289363e-13       2.197023179137e-16       2.280737491585e-11       2.864906052039e-12      -9.287575658934e-15 
   75       2.641091614404e-10       5.220471588503e-14      -1.058781477636e-12       2.257019024583e-16       2.208108597102e-11       2.785108413674e-12      -9.385690103651e-15 
   76       2.674610731382e-10       5.407717581694e-14      -1.125433388533e-12       2.317849543361e-16       2.138200990262e-11       2.708398143417e-12      -9.525203559185e-15 
   77       2.708420205061e-10       5.597410170524e-14      -1.193544668406e-12       2.379516039567e-16       2.070958308051e-11       2.634724806105e-12      -9.701640359665e-15 
   78       2.742529824520e-10       5.789368400562e-14      -1.263061245138e-12       2.442018817097e-16       2.006381230785e-11       2.564065785886e-12      -9.905716859333e-15 
   79       2.776946434323e-10       5.983399174721e-14      -1.333925059942e-12       2.505358082338e-16       1.944432092285e-11       2.496352047994e-12      -1.012697236745e-14 
   80       2.811673758743e-10       6.179296989965e-14      -1.406074000260e-12       2.569533940444e-16       1.885033118279e-11       2.431466037137e-12      -1.035372940504e-14 
   81       2.846712225989e-10       6.376843674023e-14      -1.479441832663e-12       2.634546391600e-16       1.828064664814e-11       2.369239575885e-12      -1.057305396168e-14 
   82       2.882058792428e-10       6.575808122091e-14      -1.553958135758e-12       2.700395327299e-16       1.773363456658e-11       2.309451763060e-12      -1.077071575221e-14 
   83       2.917706766815e-10       6.775946033542e-14      -1.629548233086e-12       2.767080526607e-16       1.720720825707e-11       2.251826872120e-12      -1.093114847350e-14 
   84       2.953649422660e-10       6.977023494153e-14      -1.706141778903e-12       2.834601793189e-16       1.669933397207e-11       2.196100263381e-12      -1.104068218911e-14 
   85       2.989891908447e-10       7.178892791375e-14      -1.783700297880e-12       2.902959400646e-16       1.620968661660e-11       2.142233278910e-12      -1.109794323209e-14 
   86       3.026440998782e-10       7.381428743333e-14      -1.862194109109e-12       2.972153714509e-16       1.573823749061e-11       2.090230285089e-12      -1.110511353462e-14 
   87       3.063301371348e-10       7.584506106241e-14      -1.941594156324e-12       3.042185056711e-16       1.528474554400e-11       2.040072881861e-12      -1.106482681653e-14 
   88       3.100475494792e-10       7.787999711879e-14      -2.021872086227e-12       3.113053704219e-16       1.484874857548e-11       1.991718944211e-12      -1.098018383578e-14 
   89       3.137963516617e-10       7.991784605062e-14      -2.103000326818e-12       3.184759887672e-16       1.442955443140e-11       1.945101663637e-12      -1.085476763905e-14 
   90       3.175763151077e-10       8.195736181114e-14      -2.184952165726e-12       3.257303790019e-16       1.402623220452e-11       1.900128589634e-12      -1.069265881212e-14 
   91       3.213869567064e-10       8.399730323342e-14      -2.267701828533e-12       3.330685545151e-16       1.363760343287e-11       1.856680671169e-12      -1.049845073046e-14 
   92       3.252275276004e-10       8.603643540509e-14      -2.351224557103e-12       3.404905236542e-16       1.326223329855e-11       1.814611298157e-12      -1.027726480972e-14 
   93       3.290972760625e-10       8.807342453411e-14      -2.435488942462e-12       3.479964029761e-16       1.289877088465e-11       1.773782109683e-12      -1.003427270355e-14 
   94       3.329963057052e-10       9.010650147268e-14      -2.520432434209e-12       3.555867767825e-16       1.254704760137e-11       1.734178661165e-12      -9.773147570011e-15 
   95       3.369248262188e-10       9.213374989356e-14      -2.605982275398e-12       3.632623916579e-16       1.220712845948e-11       1.695810462274e-12      -9.497406988385e-15 
   96       3.408828834356e-10       9.415320820380e-14      -2.692062892179e-12       3.710240493017e-16       1.187897377614e-11       1.658675312492e-12      -9.210893626053e-15 
   97       3.448703518814e-10       9.616286945744e-14      -2.778595865804e-12       3.788726079474e-16       1.156243516524e-11       1.622758847277e-12      -8.917783720964e-15 
   98       3.488869273273e-10       9.816068126817e-14      -2.865499904637e-12       3.868089837832e-16       1.125725152762e-11       1.588034084239e-12      -8.622595564081e-15 
   99       3.529321193404e-10       1.001445457221e-13      -2.952690816158e-12       3.948341523720e-16       1.096304504141e-11       1.554460969300e-12      -8.330197981823e-15 
  100       3.570052438362e-10       1.021123192903e-13      -3.040081478976e-12       4.029491500713e-16       1.067931715226e-11       1.521985922870e-12      -8.045818818520e-15 
  101       3.611054156296e-10       1.040618127418e-13      -3.127581814831e-12       4.111550754535e-16       1.040544456367e-11       1.490541386009e-12      -7.775053418858e-15 
  102       3.652315409868e-10       1.059907910559e-13      -3.215098760607e-12       4.194530907258e-16       1.014067522724e-11       1.460045366604e-12      -7.523873110324e-15 
  103       3.693823101763e-10       1.078969733353e-13      -3.302536240338e-12       4.278444231503e-16       9.884124332945e-12       1.430400985527e-12      -7.298633685660e-15 
  104       3.735564769569e-10       1.097781410599e-13      -3.389801450837e-12       4.363302399880e-16       9.634974787663e-12       1.401519044788e-12      -7.104611650843e-15 
  105       3.777537560812e-10       1.116324796928e-13      -3.476824745900e-12       4.449112510318e-16       9.393118129761e-12       1.373390181462e-12      -6.941369506533e-15 
  106       3.819740337099e-10       1.134582832724e-13      -3.563542398491e-12       4.535880547789e-16       9.158593120495e-12       1.346021660007e-12      -6.806777282815e-15 
  107       3.862170870588e-10       1.152538512817e-13      -3.649890567864e-12       4.623612601421e-16       8.931387245788e-12       1.319415022255e-12      -6.698421262228e-15 
  108       3.904825801034e-10       1.170174897517e-13      -3.735805340958e-12       4.712314864806e-16       8.711434953626e-12       1.293565886572e-12      -6.613596283812e-15 
  109       3.947700592837e-10       1.187475123643e-13      -3.821222773779e-12       4.801993636295e-16       8.498615891474e-12       1.268463747017e-12      -6.549298047156e-15 
  110       3.990789492087e-10       1.204422415558e-13      -3.906078932794e-12       4.892655319307e-16       8.292753143671e-12       1.244091772493e-12      -6.502215416443e-15 
  111       4.034085483610e-10       1.221000096204e-13      -3.990309936316e-12       4.984306422626e-16       8.093611468842e-12       1.220426605913e-12      -6.468722724500e-15 
  112       4.077580248017e-10       1.237191598128e-13      -4.073851995893e-12       5.076953560705e-16       7.900895537301e-12       1.197438163348e-12      -6.444872076847e-15 
  113       4.121264118750e-10       1.252980474522e-13      -4.156641457696e-12       5.170603453972e-16       7.714248168456e-12       1.175089433193e-12      -6.426385655737e-15 
  114       4.165126039127e-10       1.268350410252e-13      -4.238614843910e-12       5.265262929127e-16       7.533248568212e-12       1.153336275318e-12      -6.408648024213e-15 
  115       4.209153519389e-10       1.283285232889e-13      -4.319708894118e-12       5.360938919445e-16       7.357410566382e-12       1.132127220229e-12      -6.386698430147e-15 
  116       4.253334365335e-10       1.297769198305e-13      -4.399859091172e-12       5.457638464231e-16       7.186289147760e-12       1.111415095270e-12      -6.356243273449e-15 
  117       4.297662194482e-10       1.311787863246e-13      -4.478994946991e-12       5.555368706452e-16       7.019818507610e-12       1.091193936231e-12      -6.316849611744e-15 
  118       4.342131513028e-10       1.325327340060e-13      -4.557044218654e-12       5.654136895379e-16       6.858011978780e-12       1.071466207233e-12      -6.269127280232e-15 
  119       4.386735977278e-10       1.338374044939e-13      -4.633934400326e-12       5.753950387710e-16       6.700856619321e-12       1.052231280011e-12      -6.213744779625e-15 
  120       4.431468366360e-10       1.350914711383e-13      -4.709592751241e-12       5.854816647858e-16       6.548312407401e-12       1.033485337645e-12      -6.151430600211e-15 
  121       4.476320554931e-10       1.362936403660e-13      -4.783946323693e-12       5.956743248248e-16       6.400311436209e-12       1.015221278284e-12      -6.082974545906e-15 
  122       4.521283485890e-10       1.374426530265e-13      -4.856921991024e-12       6.059737869616e-16       6.256757108868e-12       9.974286188804e-13      -6.009229058316e-15 
  123       4.566347143087e-10       1.385372857380e-13      -4.928446475611e-12       6.163808301296e-16       6.117523333343e-12       9.800933989154e-13      -5.931110540788e-15 
  124       4.611500524034e-10       1.395763522336e-13      -4.998446376859e-12       6.268962441522e-16       5.982453717347e-12       9.631980841296e-13      -5.849600682476e-15 
  125       4.656731612616e-10       1.405587047071e-13      -5.066848199182e-12       6.375208297719e-16       5.851360763255e-12       9.467214702513e-13      -5.765747782392e-15 
  126       4.702027351801e-10       1.414832351591e-13      -5.133578380000e-12       6.482553986797e-16       5.724025063006e-12       9.306385867255e-13      -5.680668073467e-15 
  127       4.747373616352e-10       1.423488767433e-13      -5.198563317721e-12       6.591007735448e-16       5.600194493021e-12       9.149206004431e-13      -5.595547046606e-15 
  128       4.792755185533e-10       1.431546051120e-13      -5.261729399732e-12       6.700577880443e-16       5.479583409102e-12       8.995347194693e-13      -5.511640774750e-15 
  129       4.838157349603e-10       1.438994847378e-13      -5.323004368244e-12       6.811273010099e-16       5.361934003966e-12       8.844516899033e-13      -5.430034399922e-15 
  130       4.883570986498e-10       1.445828107631e-13      -5.382321527783e-12       6.923102405640e-16       5.247209700091e-12       8.696694207816e-13      -5.350884826949e-15 
  131       4.928987993085e-10       1.452039853277e-13      -5.439616054305e-12       7.036075649035e-16       5.135421549605e-12       8.551917809870e-13      -5.274097067790e-15 
  132       4.974399685861e-10       1.457624756397e-13      -5.494823735907e-12       7.150202487459e-16       5.026567616671e-12       8.410211969110e-13      -5.199559221997e-15 
  133       5.019796785357e-10       1.462578156438e-13      -5.547881010393e-12       7.265492834591e-16       4.920632617209e-12       8.271586105158e-13      -5.127142063119e-15 
  134       5.065169400535e-10       1.466896076887e-13      -5.598725002830e-12       7.381956771925e-16       4.817587558619e-12       8.136034373970e-13      -5.056698625106e-15 
  135       5.110507013191e-10       1.470575241950e-13      -5.647293563114e-12       7.499604550070e-16       4.717389379503e-12       8.003535248463e-13      -4.988063788719e-15 
  136       5.155798462358e-10       1.473613093236e-13      -5.693525303528e-12       7.618446590057e-16       4.619980589385e-12       7.874051099143e-13      -4.921053867928e-15 
  137       5.201031928705e-10       1.476007806426e-13      -5.737359636308e-12       7.738493484644e-16       4.525288908435e-12       7.747527774725e-13      -4.855466196320e-15 
  138       5.246194918938e-10       1.477758307961e-13      -5.778736811201e-12       7.859755999623e-16       4.433226907189e-12       7.623894182767e-13      -4.791078713502e-15 
  139       5.291274250203e-10       1.478864291714e-13      -5.817597953030e-12       7.982245075121e-16       4.343691646274e-12       7.503061870288e-13      -4.727649551507e-15 
  140       5.336256034485e-10       1.479326235672e-13      -5.853885099251e-12       8.105971826907e-16       4.256564316126e-12       7.384924604401e-13      -4.664916621199e-15 
  141       5.381125663012e-10       1.479145418612e-13      -5.887541237520e-12       8.230947547698e-16       4.171709876715e-12       7.269357952932e-13      -4.602597198675e-15 
  142       5.425867790653e-10       1.478323936781e-13      -5.918510343251e-12       8.357183708463e-16       4.088976697265e-12       7.156218865053e-13      -4.540387511672e-15 
  143       5.470466320322e-10       1.476864720574e-13      -5.946737417179e-12       8.484691959728e-16       4.008196195976e-12       7.045345251903e-13      -4.477962325970e-15 
  144       5.514905704089e-10       1.474771650907e-13      -5.972168852805e-12       8.613482989515e-16       3.929218164707e-12       6.936591456602e-13      -4.415042087791e-15 
  145       5.559175024009e-10       1.472049886041e-13      -5.994753500244e-12       8.743562967507e-16       3.852021428567e-12       6.829939490734e-13      -4.351602684409e-15 
  146       5.603264285832e-10       1.468705598835e-13      -6.014441779152e-12       8.874936751174e-16       3.776613461795e-12       6.725398018134e-13      -4.287685673169e-15 
  147       5.647163130452e-10       1.464745897041e-13      -6.031185397365e-12       9.007608992441e-16       3.702995528597e-12       6.622967239003e-13      -4.223332557297e-15 
  148       5.690860825877e-10       1.460178840559e-13      -6.044937390360e-12       9.141584132426e-16       3.631162527962e-12       6.522638676794e-13      -4.158584760560e-15 
  149       5.734346259202e-10       1.455013458685e-13      -6.055652160711e-12       9.276866396165e-16       3.561102838462e-12       6.424394965099e-13      -4.093483601916e-15 
  150       5.777607928569e-10       1.449259767365e-13      -6.063285517545e-12       9.413459787355e-16       3.492798163066e-12       6.328209634538e-13      -4.028070270180e-15 
  151       5.820633935145e-10       1.442928786446e-13      -6.067794716005e-12       9.551368083084e-16       3.426223373944e-12       6.234046899644e-13      -3.962385798673e-15 
  152       5.863411975083e-10       1.436032556927e-13      -6.069138496701e-12       9.690594828565e-16       3.361346357276e-12       6.141861445750e-13      -3.896471039889e-15 
  153       5.905929331493e-10       1.428584158210e-13      -6.067277125173e-12       9.831143331870e-16       3.298127858062e-12       6.051598215874e-13      -3.830366640141e-15 
  154       5.948172866415e-10       1.420597725351e-13      -6.062172431344e-12       9.973016658663e-16       3.236521324926e-12       5.963192197612e-13      -3.764113014230e-15 
  155       5.990129012778e-10       1.412088466314e-13      -6.053787848982e-12       1.011621762694e-15       3.176472754926e-12       5.876568210016e-13      -3.697750320093e-15 
  156       6.031783766377e-10       1.403072679221e-13      -6.042088455154e-12       1.026074880175e-15       3.117920538363e-12       5.791640690488e-13      -3.631318433466e-15 
  157       6.073122677839e-10       1.393567769601e-13      -6.027041009685e-12       1.040661248994e-15       3.060795303586e-12       5.708313481665e-13      -3.564856922539e-15 
  158       6.114130844589e-10       1.383592267647e-13      -6.008613994615e-12       1.055381073490e-15       3.005019761803e-12       5.626479618302e-13      -3.498405022616e-15 
  159       6.154792902822e-10       1.373165845460e-13      -5.986777653660e-12       1.070234531125e-15       2.950508551886e-12       5.546021114164e-13      -3.432001610768e-15 
  160       6.195093019469e-10       1.362309334307e-13      -5.961504031664e-12       1.085221771965e-15       2.897168085181e-12       5.466808748912e-13      -3.365685180494e-15 
  161       6.235015996746e-10       1.351044268637e-13      -5.932766899472e-12       1.100342927160e-15       2.844915709058e-12       5.388731077665e-13      -3.299493785621e-15 
  162       6.274550712427e-10       1.339391436596e-13      -5.900541438242e-12       1.115598136366e-15       2.793739427823e-12       5.311784790052e-13      -3.233464919624e-15 
  163       6.313686969870e-10       1.327372233707e-13      -5.864804602493e-12       1.130987521753e-15       2.743643191077e-12       5.235991971761e-13      -3.167635577154e-15 
  164       6.352414409911e-10       1.315009139522e-13      -5.825535270808e-12       1.146511178734e-15       2.694627984186e-12       5.161371522504e-13      -3.102042258546e-15 
  165       6.390722507952e-10       1.302325732701e-13      -5.782714284756e-12       1.162169175472e-15       2.646691761974e-12       5.087939077352e-13      -3.036720944343e-15 
  166       6.428600571046e-10       1.289346706086e-13      -5.736324487832e-12       1.177961552401e-15       2.599829382414e-12       5.015706928075e-13      -2.971707069806e-15 
  167       6.466037734988e-10       1.276097881773e-13      -5.686350764379e-12       1.193888321739e-15       2.554032540317e-12       4.944683944476e-13      -2.907035499432e-15 
  168       6.503022961399e-10       1.262606226188e-13      -5.632780078522e-12       1.209949467000e-15       2.509289701025e-12       4.874875495729e-13      -2.842740501471e-15 
  169       6.539545034816e-10       1.248899865158e-13      -5.575601513102e-12       1.226144942516e-15       2.465586034101e-12       4.806283371714e-13      -2.778855722440e-15 
  170       6.575592559778e-10       1.235008098991e-13      -5.514806308597e-12       1.242474672942e-15       2.422903347019e-12       4.738905704357e-13      -2.715414161640e-15 
  171       6.611153957913e-10       1.220961417544e-13      -5.450387902063e-12       1.258938552779e-15       2.381220018858e-12       4.672736888963e-13      -2.652448145673e-15 
  172       6.646217465025e-10       1.206791515300e-13      -5.382341966056e-12       1.275536445887e-15       2.340510933990e-12       4.607767505554e-13      -2.589989302953e-15 
  173       6.680771128184e-10       1.192531306442e-13      -5.310666447567e-12       1.292268184996e-15       2.300747415774e-12       4.543984240207e-13      -2.528068538230e-15 
  174       6.714802802811e-10       1.178214939930e-13      -5.235361606952e-12       1.309133571226e-15       2.261897160241e-12       4.481369806390e-13      -2.466716007098e-15 
  175       6.748300149765e-10       1.163877814567e-13      -5.156430056860e-12       1.326132373599e-15       2.223924169794e-12       4.419902866299e-13      -2.405961090515e-15 
  176       6.781250632432e-10       1.149556594081e-13      -5.073876801166e-12       1.343264328554e-15       2.186788686890e-12       4.359557952191e-13      -2.345832369318e-15 
  177       6.813641513813e-10       1.135289222198e-13      -4.987709273899e-12       1.360529139463e-15       2.150447127738e-12       4.300305387727e-13      -2.286357598741e-15 
