# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   56       2.062163434072e-10       2.244793541953e-14      -9.995587569019e-14       1.224029725348e-16       4.359787696485e-11       5.066721743326e-12      -4.751833233473e-15 
   57       2.090137854333e-10       2.369732525904e-14      -1.353738036272e-13       1.268440709289e-16       4.189323680907e-11       4.889269215142e-12      -4.771296735224e-15 
   58       2.118422672325e-10       2.498469132533e-14      -1.723652503847e-13       1.313632980046e-16       4.028103600526e-11       4.721476847406e-12      -5.131275446648e-15 
   59       2.146998839996e-10       2.630998912064e-14      -2.109823080951e-13       1.359603218217e-16       3.875433631132e-11       4.562550456726e-12      -5.707848241558e-15 
   60       2.175832574423e-10       2.767313689913e-14      -2.512839121345e-13       1.406347845707e-16       3.730296828940e-11       4.411343547451e-12      -6.356666229355e-15 
   61       2.204889857351e-10       2.907394699410e-14      -2.933233924161e-13       1.453863784790e-16       3.591635385540e-11       4.266665955534e-12      -6.942846644017e-15 
   62       2.234185860932e-10       3.051190281745e-14      -3.371069776371e-13       1.502150947372e-16       3.459311603500e-11       4.128334403267e-12      -7.440536157925e-15 
   63       2.263745000626e-10       3.198633076937e-14      -3.826266281894e-13       1.551210296821e-16       3.333332089593e-11       3.996324573803e-12      -7.854196684294e-15 
   64       2.293586035684e-10       3.349646147071e-14      -4.298720377602e-13       1.601043150625e-16       3.213558697656e-11       3.870455252674e-12      -8.189855133664e-15 
   65       2.323721620154e-10       3.504142714307e-14      -4.788306168713e-13       1.651651198920e-16       3.099700288566e-11       3.750379431019e-12      -8.455178528480e-15 
   66       2.354157853893e-10       3.662025898884e-14      -5.294874764169e-13       1.703036523011e-16       2.991304490203e-11       3.635575408817e-12      -8.659549117682e-15 
   67       2.384893833571e-10       3.823188457132e-14      -5.818254112026e-13       1.755201613897e-16       2.887749457420e-11       3.525337898121e-12      -8.814139491289e-15 
   68       2.415926499330e-10       3.987523979290e-14      -6.358261672170e-13       1.808149285539e-16       2.788409858789e-11       3.418973788957e-12      -8.930600285894e-15 
   69       2.447267318761e-10       4.154963703378e-14      -6.914745784265e-13       1.861882352849e-16       2.693212311432e-11       3.316455396478e-12      -9.016646622771e-15 
   70       2.478928192483e-10       4.325446724406e-14      -7.487552424834e-13       1.916403921435e-16       2.602178206269e-11       3.217884204511e-12      -9.079708196023e-15 
   71       2.510916149681e-10       4.498909225108e-14      -8.076513272347e-13       1.971717502622e-16       2.515255722969e-11       3.123294317729e-12      -9.128276474526e-15 
   72       2.543233034549e-10       4.675284507039e-14      -8.681445870925e-13       2.027827029291e-16       2.432316045852e-11       3.032648799219e-12      -9.171944332918e-15 
   73       2.575875192742e-10       4.854503021677e-14      -9.302153794052e-13       2.084736871708e-16       2.353149579784e-11       2.945836008057e-12      -9.221445682566e-15 
   74       2.608833157815e-10       5.036492401514e-14      -9.938426808269e-13       2.142451853354e-16       2.277462166070e-11       2.862665936880e-12      -9.288695102549e-15 
   75       2.642091337678e-10       5.221177491159e-14      -1.059004103689e-12       2.200977266762e-16       2.204871298354e-11       2.782866549455e-12      -9.386827470637e-15 
   76       2.675634403825e-10       5.408466016795e-14      -1.125671839599e-12       2.260317937408e-16       2.135001018794e-11       2.706156229883e-12      -9.526366568537e-15 
   77       2.709468497265e-10       5.598202508874e-14      -1.193799600072e-12       2.320475183341e-16       2.067794949592e-11       2.632484478541e-12      -9.702836682900e-15 
   78       2.743603337900e-10       5.790205994461e-14      -1.263333313137e-12       2.381449327315e-16       2.003253734528e-11       2.561828658241e-12      -9.906953425783e-15 
   79       2.778045691534e-10       5.984283354327e-14      -1.334214918787e-12       2.443240595912e-16       1.941339690620e-11       2.494119708735e-12      -1.012825524356e-14 
   80       2.812799193765e-10       6.180229059543e-14      -1.406382301827e-12       2.505849115849e-16       1.881975047536e-11       2.429240045023e-12      -1.035506366939e-14 
   81       2.847864173881e-10       6.377824908084e-14      -1.479769224735e-12       2.569274910295e-16       1.825040187011e-11       2.367021455652e-12      -1.057444357565e-14 
   82       2.883237478750e-10       6.576839761428e-14      -1.554305260514e-12       2.633517895178e-16       1.770371882264e-11       2.307243001023e-12      -1.077216342646e-14 
   83       2.918912296711e-10       6.777029281158e-14      -1.629915725548e-12       2.698577875499e-16       1.717761537409e-11       2.249628911688e-12      -1.093265553005e-14 
   84       2.954881801136e-10       6.978159517329e-14      -1.706530268386e-12       2.764454681720e-16       1.667005848754e-11       2.193914438775e-12      -1.104224848438e-14 
   85       2.991151160858e-10       7.180082743569e-14      -1.784110419133e-12       2.831148612980e-16       1.618072294980e-11       2.140060551886e-12      -1.109956728364e-14 
   86       3.027727207188e-10       7.382673769356e-14      -1.862626505290e-12       2.898660060938e-16       1.570957981337e-11       2.088071145692e-12      -1.110679247022e-14 
   87       3.064614681024e-10       7.585807341471e-14      -1.942049479074e-12       2.966989374905e-16       1.525638790451e-11       2.037927306880e-12      -1.106655625789e-14 
   88       3.101816120930e-10       7.789358281475e-14      -2.022350995751e-12       3.036136860522e-16       1.482068502779e-11       1.989586354509e-12      -1.098195777913e-14 
   89       3.139331751235e-10       7.993201623174e-14      -2.103503491965e-12       3.106102778414e-16       1.440177917063e-11       1.942980880367e-12      -1.085657833240e-14 
   90       3.177159370116e-10       8.197212750091e-14      -2.185480264078e-12       3.176887342866e-16       1.399873970786e-11       1.898017789322e-12      -1.069449662945e-14 
   91       3.215294237687e-10       8.401267532939e-14      -2.268255546493e-12       3.248490720481e-16       1.361038860627e-11       1.854577339682e-12      -1.050030404264e-14 
   92       3.253728964091e-10       8.605242467090e-14      -2.351804589997e-12       3.320913028851e-16       1.323529162915e-11       1.812512183545e-12      -1.027911985222e-14 
   93       3.292456113713e-10       8.809004155154e-14      -2.436095989710e-12       3.394155464711e-16       1.287209840381e-11       1.771683416088e-12      -1.003611408945e-14 
   94       3.331476708957e-10       9.012375646679e-14      -2.521067178890e-12       3.468223885401e-16       1.252064023422e-11       1.732077009844e-12      -9.774960856620e-15 
   95       3.370792804474e-10       9.215165266554e-14      -2.606645377076e-12       3.543125766096e-16       1.218098190583e-11       1.693703199342e-12      -9.499179494599e-15 
   96       3.410404811371e-10       9.417176810152e-14      -2.692754984380e-12       3.618869132293e-16       1.185308358141e-11       1.656560586930e-12      -9.212614634443e-15 
   97       3.450311422578e-10       9.618209534538e-14      -2.779317553431e-12       3.695462573977e-16       1.153679679435e-11       1.620635691144e-12      -8.919444685554e-15 
   98       3.490509538224e-10       9.818058149683e-14      -2.866251761320e-12       3.772915259792e-16       1.123186044200e-11       1.585902495076e-12      -8.624190323820e-15 
   99       3.530994191008e-10       1.001651280968e-13      -2.953473381546e-12       3.851236951213e-16       1.093789677906e-11       1.552321994749e-12      -8.331722979775e-15 
  100       3.571758471572e-10       1.021335910395e-13      -3.040895255956e-12       3.930438016715e-16       1.065440741084e-11       1.519841747485e-12      -8.047273326741e-15 
  101       3.612793453875e-10       1.040837804847e-13      -3.128427266696e-12       4.010529445943e-16       1.038076928667e-11       1.488395420276e-12      -7.776439768985e-15 
  102       3.654088120562e-10       1.060134607695e-13      -3.215976308152e-12       4.091522863882e-16       1.011623069319e-11       1.457902338151e-12      -7.525196929861e-15 
  103       3.695629288340e-10       1.079203503209e-13      -3.303446258895e-12       4.173430545029e-16       9.859907247685e-12       1.428267032555e-12      -7.299904139964e-15 
  104       3.737404425686e-10       1.098022299517e-13      -3.390744276643e-12       4.256264167591e-16       9.610982246408e-12       1.399401414723e-12      -7.105840895936e-15 
  105       3.779410700205e-10       1.116572845986e-13      -3.477800712030e-12       4.340030853911e-16       9.369347161966e-12       1.371295679870e-12      -6.942569640664e-15 
  106       3.821647020000e-10       1.134838077988e-13      -3.564551845115e-12       4.424736619091e-16       9.135040601000e-12       1.343956183747e-12      -6.807959470446e-15 
  107       3.864111208149e-10       1.152800985189e-13      -3.650933843516e-12       4.510387583515e-16       8.908049935752e-12       1.317383472390e-12      -6.699595619731e-15 
  108       3.906799959857e-10       1.170444622574e-13      -3.736882803834e-12       4.596989973173e-16       8.688309543055e-12       1.291572079116e-12      -6.614771762131e-15 
  109       3.949708799617e-10       1.187752121481e-13      -3.822334793087e-12       4.684550119990e-16       8.475699043338e-12       1.266510321518e-12      -6.550482311439e-15 
  110       3.992832038367e-10       1.204706700633e-13      -3.907225890131e-12       4.773074462144e-16       8.270041539613e-12       1.242180098465e-12      -6.503414722642e-15 
  111       4.036162730641e-10       1.221291677170e-13      -3.991492227095e-12       4.862569544394e-16       8.071101856476e-12       1.218556687095e-12      -6.469941792931e-15 
  112       4.079692631732e-10       1.237490477678e-13      -4.075070030807e-12       4.953042018405e-16       7.878584779100e-12       1.195608539816e-12      -6.446113962721e-15 
  113       4.123412154842e-10       1.253286649224e-13      -4.157895664221e-12       5.044498643068e-16       7.692133292234e-12       1.173297081301e-12      -6.427651616663e-15 
  114       4.167310328247e-10       1.268663870387e-13      -4.239905667848e-12       5.136946284831e-16       7.511326819193e-12       1.151576505485e-12      -6.409937384656e-15 
  115       4.211374752444e-10       1.283605962284e-13      -4.321036801181e-12       5.230391918016e-16       7.335679460860e-12       1.130393572563e-12      -6.388008442863e-15 
  116       4.255593309623e-10       1.298097174230e-13      -4.401224559358e-12       5.324842623532e-16       7.164746445522e-12       1.109699665283e-12      -6.357569420279e-15 
  117       4.299959619439e-10       1.312123056489e-13      -4.480398429965e-12       5.420305584120e-16       6.998461926032e-12       1.089489054779e-12      -6.318187289576e-15 
  118       4.344468169193e-10       1.325669714843e-13      -4.558486134662e-12       5.516788089132e-16       6.836839136681e-12       1.069764927588e-12      -6.270472265294e-15 
  119       4.389112593820e-10       1.338723558774e-13      -4.635415129993e-12       5.614297536408e-16       6.679865061689e-12       1.050527449058e-12      -6.215093265321e-15 
  120       4.433885648539e-10       1.351271314929e-13      -4.711112635331e-12       5.712841432583e-16       6.527499630971e-12       1.031773668740e-12      -6.152779235833e-15 
  121       4.478779181508e-10       1.363300040574e-13      -4.785505660828e-12       5.812427393396e-16       6.379674915904e-12       1.013497425775e-12      -6.084320476225e-15 
  122       4.523784106466e-10       1.374797137061e-13      -4.858521035363e-12       5.913063144004e-16       6.236294325098e-12       9.956892542868e-13      -6.010569964049e-15 
  123       4.568890375391e-10       1.385750363282e-13      -4.930085434482e-12       6.014756519289e-16       6.097231800158e-12       9.783362887724e-13      -5.932444679950e-15 
  124       4.614086951145e-10       1.396147849130e-13      -5.000125408352e-12       6.117515464166e-16       5.962331011455e-12       9.614221694914e-13      -5.850926932604e-15 
  125       4.659361780123e-10       1.405978108962e-13      -5.068567409704e-12       6.221348033900e-16       5.831404553889e-12       9.449269478570e-13      -5.767065683649e-15 
  126       4.704701764909e-10       1.415230055052e-13      -5.135337821782e-12       6.326262394409e-16       5.704233142660e-12       9.288269918264e-13      -5.681977872623e-15 
  127       4.750092736919e-10       1.423893011056e-13      -5.200362986288e-12       6.432266822576e-16       5.580564809034e-12       9.130948912908e-13      -5.596849741903e-15 
  128       4.795519429056e-10       1.431956725473e-13      -5.263569231327e-12       6.539369706563e-16       5.460114096109e-12       8.976993634665e-13      -5.512938161636e-15 
  129       4.840967088659e-10       1.439411835385e-13      -5.324884239280e-12       6.647579685876e-16       5.342623361387e-12       8.826124145850e-13      -5.431328938716e-15 
  130       4.886426574509e-10       1.446251286633e-13      -5.384241260705e-12       6.756906088303e-16       5.228055996124e-12       8.678319141909e-13      -5.352178952311e-15 
  131       4.931889769891e-10       1.452469095601e-13      -5.441575417669e-12       6.867358541716e-16       5.116422981218e-12       8.533613300081e-13      -5.275392996522e-15 
  132       4.977347976949e-10       1.458059929412e-13      -5.496822442428e-12       6.978946839912e-16       5.007722324153e-12       8.392026513580e-13      -5.200858933913e-15 
  133       5.022791901079e-10       1.463019122608e-13      -5.549918714967e-12       7.091680943914e-16       4.901938699186e-12       8.253563464739e-13      -5.128447281516e-15 
  134       5.068211635314e-10       1.467342693835e-13      -5.600801300530e-12       7.205570983290e-16       4.799043087520e-12       8.118213198148e-13      -5.058010796830e-15 
  135       5.113596644709e-10       1.471027362520e-13      -5.649407987157e-12       7.320627257455e-16       4.698992417491e-12       7.985948693790e-13      -4.989384063827e-15 
  136       5.158935750734e-10       1.474070565558e-13      -5.695677323216e-12       7.436860236987e-16       4.601729204748e-12       7.856726440182e-13      -4.922383078952e-15 
  137       5.204217115656e-10       1.476470473991e-13      -5.739548654944e-12       7.554280564936e-16       4.507181192430e-12       7.730486007512e-13      -4.856804837126e-15 
  138       5.249428226929e-10       1.478226009689e-13      -5.780962163974e-12       7.672899058130e-16       4.415260991348e-12       7.607149620778e-13      -4.792426917748e-15 
  139       5.294555881583e-10       1.479336862035e-13      -5.819858904876e-12       7.792726708490e-16       4.325865720170e-12       7.486621732927e-13      -4.729007070696e-15 
  140       5.339586170605e-10       1.479803504602e-13      -5.856180842687e-12       7.913774684339e-16       4.238876645596e-12       7.368788597991e-13      -4.666282802335e-15 
  141       5.384504463334e-10       1.479627211840e-13      -5.889870890451e-12       8.036054331710e-16       4.154158822541e-12       7.253517844230e-13      -4.603970961512e-15 
  142       5.429295391844e-10       1.478810075753e-13      -5.920872946749e-12       8.159577175658e-16       4.071560734318e-12       7.140658047266e-13      -4.541767325562e-15 
  143       5.473942835333e-10       1.477355022586e-13      -5.949131933235e-12       8.284354921570e-16       3.990913932812e-12       7.030038303223e-13      -4.479346186310e-15 
  144       5.518431227646e-10       1.475265929823e-13      -5.974594172852e-12       8.410398316081e-16       3.912068325495e-12       6.921505515181e-13      -4.416427589931e-15 
  145       5.562749658087e-10       1.472547954994e-13      -5.997208487263e-12       8.537713600488e-16       3.835002716824e-12       6.815041296627e-13      -4.352987401626e-15 
  146       5.606888147099e-10       1.469207271147e-13      -6.016925279465e-12       8.666305708555e-16       3.759724531477e-12       6.710655835323e-13      -4.289067259927e-15 
  147       5.650836351486e-10       1.465250986544e-13      -6.033696241968e-12       8.796179370308e-16       3.686234992518e-12       6.608351006635e-13      -4.224708757494e-15 
  148       5.694583556411e-10       1.460687161919e-13      -6.047474396291e-12       8.927339106797e-16       3.614528966446e-12       6.508120163413e-13      -4.159953415931e-15 
  149       5.738118667384e-10       1.455524827736e-13      -6.058214132451e-12       9.059789224848e-16       3.544594808244e-12       6.409947925869e-13      -4.094842660605e-15 
  150       5.781430202251e-10       1.449774001446e-13      -6.065871248457e-12       9.193533811821e-16       3.476414206421e-12       6.313809971465e-13      -4.029417795461e-15 
  151       5.824506283194e-10       1.443445704750e-13      -6.070402989804e-12       9.328576730364e-16       3.409962028069e-12       6.219672824789e-13      -3.963719977841e-15 
  152       5.867334628713e-10       1.436551980851e-13      -6.071768088962e-12       9.464921613173e-16       3.345206163899e-12       6.127493647438e-13      -3.897790193304e-15 
  153       5.909902545624e-10       1.429105911717e-13      -6.069926804874e-12       9.602571857744e-16       3.282107373300e-12       6.037220027902e-13      -3.831669230437e-15 
  154       5.952196921048e-10       1.421121635336e-13      -6.064840962443e-12       9.741530621132e-16       3.220619129377e-12       5.948789771445e-13      -3.765397655682e-15 
  155       5.994204214404e-10       1.412614362979e-13      -6.056473992031e-12       9.881800814705e-16       3.160687464005e-12       5.862130689984e-13      -3.699015788144e-15 
  156       6.035910449399e-10       1.403600396453e-13      -6.044790968945e-12       1.002338509890e-15       3.102250812872e-12       5.777160391973e-13      -3.632563674415e-15 
  157       6.077301206021e-10       1.394097145362e-13      -6.029758652935e-12       1.016628587799e-15       3.045239860530e-12       5.693786072285e-13      -3.566081063390e-15 
  158       6.118361612529e-10       1.384123144367e-13      -6.011345527684e-12       1.031050529481e-15       2.989577385442e-12       5.611904302092e-13      -3.499607381084e-15 
  159       6.159076337447e-10       1.373698070440e-13      -5.989521840302e-12       1.045604522556e-15       2.935178105025e-12       5.531400818747e-13      -3.433181705448e-15 
  160       6.199429581553e-10       1.362842760126e-13      -5.964259640817e-12       1.060290727451e-15       2.881948520704e-12       5.452150315668e-13      -3.366842741192e-15 
  161       6.239406172420e-10       1.351578754113e-13      -5.935532694425e-12       1.075109285666e-15       2.829806056762e-12       5.374044712436e-13      -3.300628730404e-15 
  162       6.278994973613e-10       1.339926849452e-13      -5.903316126600e-12       1.090060346480e-15       2.778738704200e-12       5.297081215667e-13      -3.234577228417e-15 
  163       6.318185763076e-10       1.327908451691e-13      -5.867586821929e-12       1.105144041615e-15       2.728750379760e-12       5.221281680285e-13      -3.168725259905e-15 
  164       6.356968154786e-10       1.315546051015e-13      -5.828323587135e-12       1.120360476179e-15       2.679842040846e-12       5.146664751248e-13      -3.103109356015e-15 
  165       6.395331595815e-10       1.302863237327e-13      -5.785507189981e-12       1.135709728187e-15       2.632011619337e-12       5.073245784463e-13      -3.037765528892e-15 
  166       6.433265363398e-10       1.289884715332e-13      -5.739120398177e-12       1.151191848072e-15       2.585253955407e-12       5.001036767703e-13      -2.972729246199e-15 
  167       6.470758561996e-10       1.276636319620e-13      -5.689148018291e-12       1.166806858204e-15       2.539560731339e-12       4.930046241523e-13      -2.908035405640e-15 
  168       6.507800120360e-10       1.263145029752e-13      -5.635576934653e-12       1.182554752405e-15       2.494920405339e-12       4.860279220174e-13      -2.843718309485e-15 
  169       6.544378788594e-10       1.249438985340e-13      -5.578396148263e-12       1.198435495466e-15       2.451318145356e-12       4.791737112519e-13      -2.779811639086e-15 
  170       6.580483135222e-10       1.235547501132e-13      -5.517596815700e-12       1.214449022660e-15       2.408735762895e-12       4.724417642948e-13      -2.716348429405e-15 
  171       6.616101544251e-10       1.221501082099e-13      -5.453172288026e-12       1.230595239264e-15       2.367151646832e-12       4.658314772296e-13      -2.653361043535e-15 
  172       6.651222212235e-10       1.207331438512e-13      -5.385118149695e-12       1.246874020067e-15       2.326540697234e-12       4.593418618756e-13      -2.590881147219e-15 
  173       6.685833145338e-10       1.193071501030e-13      -5.313432257463e-12       1.263285208895e-15       2.286874259170e-12       4.529715378796e-13      -2.528939683378e-15 
  174       6.719922156401e-10       1.178755435784e-13      -5.238114779289e-12       1.279828618119e-15       2.248120056530e-12       4.467187248074e-13      -2.467566846627e-15 
  175       6.753476862006e-10       1.164418659458e-13      -5.159168233248e-12       1.296504028176e-15       2.210242125841e-12       4.405812342352e-13      -2.406792057802e-15 
  176       6.786484679538e-10       1.150097854374e-13      -5.076597526436e-12       1.313311187083e-15       2.173200750081e-12       4.345564618416e-13      -2.346643938480e-15 
  177       6.818932824251e-10       1.135830983574e-13      -4.990409993878e-12       1.330249809953e-15       2.136952392495e-12       4.286413794988e-13      -2.287150285503e-15 
