# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   48       1.847902454514e-10       1.382529407327e-14       1.242858745248e-13       9.581238807305e-17       6.128169139045e-11       6.871184835222e-12      -1.179449783736e-14 
   49       1.873986468276e-10       1.477109443435e-14       1.029311879129e-13       9.986939839796e-17       5.862989751262e-11       6.608420673128e-12      -1.225342036557e-14 
   50       1.900187334707e-10       1.575471703797e-14       7.947839537986e-14       1.040124983333e-16       5.611913097877e-11       6.356508572118e-12      -1.188485984646e-14 
   51       1.926533920089e-10       1.677631040730e-14       5.396935318272e-14       1.082414177781e-16       5.374469695254e-11       6.115181597989e-12      -1.081131869201e-14 
   52       1.953077478812e-10       1.783595245569e-14       2.651492920384e-14       1.125558247478e-16       5.150434936145e-11       5.884907950321e-12      -9.285811774241e-15 
   53       1.979859530909e-10       1.893365696161e-14      -2.747919611549e-15       1.169553262617e-16       4.939074533513e-11       5.665779739661e-12      -7.609356064352e-15 
   54       2.006910839621e-10       2.006937151348e-14      -3.365493201742e-14       1.214394656894e-16       4.739110217414e-11       5.457485232534e-12      -6.133372654214e-15 
   55       2.034252530633e-10       2.124301651083e-14      -6.605454985326e-14       1.260077732746e-16       4.549109620895e-11       5.259499174007e-12      -5.177286572672e-15 
   56       2.061902117661e-10       2.245461822170e-14      -9.994236271505e-14       1.306599384795e-16       4.368847944356e-11       5.071772706089e-12      -4.751852458864e-15 
   57       2.089867182880e-10       2.370420517977e-14      -1.353579336421e-13       1.353956758079e-16       4.198224473243e-11       4.894166224835e-12      -4.771304375864e-15 
   58       2.118142447853e-10       2.499176957841e-14      -1.723468850365e-13       1.402146748106e-16       4.036850636539e-11       4.726227479697e-12      -5.131253821453e-15 
   59       2.146708834544e-10       2.631726681510e-14      -2.109612895013e-13       1.451165995049e-16       3.884032230485e-11       4.567172315073e-12      -5.707787767638e-15 
   60       2.175532526324e-10       2.768061503583e-14      -2.512600606788e-13       1.501010877929e-16       3.738751642312e-11       4.415865411840e-12      -6.356566700172e-15 
   61       2.204579479891e-10       2.908162647645e-14      -2.932965087647e-13       1.551678278767e-16       3.599950345892e-11       4.271126008917e-12      -6.942716438187e-15 
   62       2.233864891712e-10       3.051978450826e-14      -3.370768587304e-13       1.603168088596e-16       3.467490701072e-11       4.132768825500e-12      -7.440384571148e-15 
   63       2.263413219128e-10       3.199441551171e-14      -3.825930722458e-13       1.655481256195e-16       3.341379478707e-11       4.000763673836e-12      -7.854031686419e-15 
   64       2.293243269365e-10       3.350475009582e-14      -4.298348452885e-13       1.708619086017e-16       3.221478553464e-11       3.874922326723e-12      -8.189683103121e-15 
   65       2.323367750790e-10       3.504992047856e-14      -4.787895917277e-13       1.762583256807e-16       3.107496654948e-11       3.754889570415e-12      -8.455003975013e-15 
   66       2.353792824163e-10       3.662895786722e-14      -5.294424269069e-13       1.817375840218e-16       2.998981118833e-11       3.640134257540e-12      -8.659374393362e-15 
   67       2.384517653896e-10       3.824078983886e-14      -5.817761512273e-13       1.872999319434e-16       2.895309637992e-11       3.529940360010e-12      -8.813964489821e-15 
   68       2.415539234061e-10       3.988435230905e-14      -6.357725148777e-13       1.929456501844e-16       2.795856408125e-11       3.423605019557e-12      -8.930422700733e-15 
   69       2.446869005039e-10       4.155895763935e-14      -6.914163463047e-13       1.986750194938e-16       2.700548096380e-11       3.321099298841e-12      -9.016464039333e-15 
   70       2.478518813169e-10       4.326399675489e-14      -7.486922346306e-13       2.044883497882e-16       2.609406225590e-11       3.222525858130e-12      -9.079518702101e-15 
   71       2.510495625684e-10       4.499883146089e-14      -8.075833385795e-13       2.103859917273e-16       2.522379026606e-11       3.127920216276e-12      -9.128078735909e-15 
   72       2.542801216872e-10       4.676279475378e-14      -8.680714028264e-13       2.163683383047e-16       2.439337649646e-11       3.037247097681e-12      -9.171737671875e-15 
   73       2.575431854236e-10       4.855519113223e-14      -9.301367743459e-13       2.224358264385e-16       2.360072375644e-11       2.950396779267e-12      -9.221230159222e-15 
   74       2.608377984654e-10       5.037529690815e-14      -9.937584187615e-13       2.285889385626e-16       2.284288827593e-11       2.867181437449e-12      -9.288471599136e-15 
   75       2.641623920536e-10       5.222236051777e-14      -1.058913936695e-12       2.348282042171e-16       2.211604181896e-11       2.787331495097e-12      -9.386597778627e-15 
   76       2.675154253739e-10       5.409545923529e-14      -1.125575510008e-12       2.411541057653e-16       2.141642165243e-11       2.710567706640e-12      -9.526133181307e-15 
   77       2.708975141347e-10       5.599303846059e-14      -1.193696850965e-12       2.475667721762e-16       2.074346419517e-11       2.636840664284e-12      -9.702601636638e-15 
   78       2.743096349304e-10       5.791328859317e-14      -1.263223891836e-12       2.540662320326e-16       2.009717662760e-11       2.566128533007e-12      -9.906717923021e-15 
   79       2.777524695974e-10       5.985427858550e-14      -1.334098577844e-12       2.606525040827e-16       1.947718238625e-11       2.498363121026e-12      -1.012801955550e-14 
   80       2.812263876260e-10       6.181395330950e-14      -1.406258800056e-12       2.673255968647e-16       1.888270353394e-11       2.433427779843e-12      -1.035482703498e-14 
   81       2.847314285717e-10       6.379013092296e-14      -1.479638328271e-12       2.740855083319e-16       1.831254313007e-11       2.371155304284e-12      -1.057420409753e-14 
   82       2.882672844675e-10       6.578050023604e-14      -1.554166743909e-12       2.809322254779e-16       1.776506760085e-11       2.311325832540e-12      -1.077191796355e-14 
   83       2.918332822352e-10       6.778261807772e-14      -1.629769372898e-12       2.878657239608e-16       1.723818910954e-11       2.253664746209e-12      -1.093239958708e-14 
   84       2.954287460844e-10       6.979414514711e-14      -1.706375871240e-12       2.948859817808e-16       1.672987277379e-11       2.197908289815e-12      -1.104197653603e-14 
   85       2.990541922623e-10       7.181360426030e-14      -1.783947764061e-12       3.019930237386e-16       1.623979354815e-11       2.144017528235e-12      -1.109927449282e-14 
   86       3.027103010420e-10       7.383974356075e-14      -1.862455370133e-12       3.091868836933e-16       1.576792297139e-11       2.091996173629e-12      -1.110647523856e-14 
   87       3.063975433085e-10       7.587131056507e-14      -1.941869632269e-12       3.164675910294e-16       1.531402006229e-11       2.041825071971e-12      -1.106621236287e-14 
   88       3.101161693572e-10       7.790705353764e-14      -2.022162195637e-12       3.238351705171e-16       1.487762251083e-11       1.993461241230e-12      -1.098158651540e-14 
   89       3.138661976921e-10       7.994572286521e-14      -2.103305486066e-12       3.312896421737e-16       1.445803786942e-11       1.946836909558e-12      -1.085618065718e-14 
   90       3.176474038234e-10       8.198607243149e-14      -2.185272788361e-12       3.388310211251e-16       1.405433474408e-11       1.901858553469e-12      -1.069407531216e-14 
   91       3.214593090660e-10       8.402686099182e-14      -2.268038324613e-12       3.464593174659e-16       1.366533398565e-11       1.858405936026e-12      -1.049986381857e-14 
   92       3.253011693375e-10       8.606685354769e-14      -2.351577332512e-12       3.541745361214e-16       1.328959988098e-11       1.816331145019e-12      -1.027866758046e-14 
   93       3.291722367979e-10       8.810471619672e-14      -2.435858399721e-12       3.619767904531e-16       1.292578067224e-11       1.775494674577e-12      -1.003565837939e-14 
   94       3.330726141136e-10       9.013867960611e-14      -2.520818978077e-12       3.698666629231e-16       1.257370783175e-11       1.735881966675e-12      -9.774510000187e-15 
   95       3.370025085613e-10       9.216682723156e-14      -2.606386314382e-12       3.778448986694e-16       1.223344660088e-11       1.697502700731e-12      -9.498740844461e-15 
   96       3.409619632777e-10       9.418719724574e-14      -2.692484838589e-12       3.859122979974e-16       1.190495743341e-11       1.660354864697e-12      -9.212194491785e-15 
   97       3.449508498027e-10       9.619778245070e-14      -2.779036135815e-12       3.940697178026e-16       1.158809198196e-11       1.624424301731e-12      -8.919048184662e-15 
   98       3.489688606231e-10       9.819653019019e-14      -2.865958918354e-12       4.023180729927e-16       1.128258908429e-11       1.589684256869e-12      -8.623821313463e-15 
   99       3.530155017154e-10       1.001813422620e-13      -2.953168997686e-12       4.106583379103e-16       1.098807074975e-11       1.556094923695e-12      -8.331383901371e-15 
  100       3.570900850893e-10       1.021500748305e-13      -3.040579256493e-12       4.190915477553e-16       1.070403814557e-11       1.523602991019e-12      -8.046965089321e-15 
  101       3.611917213317e-10       1.041005383387e-13      -3.128099620667e-12       4.276188000070e-16       1.042986758332e-11       1.492141189545e-12      -7.776161620948e-15 
  102       3.653193121488e-10       1.060304974209e-13      -3.215637031322e-12       4.362412558471e-16       1.016480650522e-11       1.461627838542e-12      -7.524946327528e-15 
  103       3.694715429108e-10       1.079376708149e-13      -3.303095416806e-12       4.449601415815e-16       9.907969470525e-12       1.431966392519e-12      -7.299676612921e-15 
  104       3.736471633127e-10       1.098198396276e-13      -3.390381975762e-12       4.537766232848e-16       9.658538807960e-12       1.403067954943e-12      -7.105630341971e-15 
  105       3.778458885996e-10       1.116751889772e-13      -3.477427053218e-12       4.626914083835e-16       9.416406087288e-12       1.374923259425e-12      -6.942369982494e-15 
  106       3.820676067492e-10       1.135020125533e-13      -3.564166909784e-12       4.717050926532e-16       9.181610222038e-12       1.347539612277e-12      -6.807765129491e-15 
  107       3.863120969867e-10       1.152986094748e-13      -3.650537691237e-12       4.808182822207e-16       8.954138798230e-12       1.320918595251e-12      -6.699401575043e-15 
  108       3.905790254936e-10       1.170632853927e-13      -3.736475469884e-12       4.900315935922e-16       8.733926309827e-12       1.295055864598e-12      -6.614573610879e-15 
  109       3.948679411176e-10       1.187943535933e-13      -3.821916285924e-12       4.993456536837e-16       8.520852394185e-12       1.269940950126e-12      -6.550276330938e-15 
  110       3.991782710818e-10       1.204901361014e-13      -3.906796188815e-12       5.087610998492e-16       8.314740067497e-12       1.245557054255e-12      -6.503197933934e-15 
  111       4.035093166945e-10       1.221489647830e-13      -3.991051278633e-12       5.182785799107e-16       8.115353960253e-12       1.221880851075e-12      -6.469712025915e-15 
  112       4.078602490585e-10       1.237691824487e-13      -4.074617747443e-12       5.278987521872e-16       7.922398552682e-12       1.198882285405e-12      -6.445869922833e-15 
  113       4.122301047804e-10       1.253491439566e-13      -4.157431920654e-12       5.376222855237e-16       7.735516410205e-12       1.176524371850e-12      -6.427392953106e-15 
  114       4.166177816804e-10       1.268872173154e-13      -4.239430298391e-12       5.474498593210e-16       7.554286418886e-12       1.154762993855e-12      -6.409664760179e-15 
  115       4.210220345018e-10       1.283817847874e-13      -4.320549596852e-12       5.573821635646e-16       7.378222020879e-12       1.133546702767e-12      -6.387723605089e-15 
  116       4.254416471367e-10       1.298312714532e-13      -4.400725277552e-12       5.674198987251e-16       7.206877849967e-12       1.112828321137e-12      -6.357275038360e-15 
  117       4.298759822327e-10       1.312342324865e-13      -4.479886843734e-12       5.775637753831e-16       7.040188118998e-12       1.092601782692e-12      -6.317886051153e-15 
  118       4.343244906623e-10       1.325892786113e-13      -4.557962047099e-12       5.878145146137e-16       6.878166251923e-12       1.072869414916e-12      -6.270166625709e-15 
  119       4.387865382851e-10       1.338950509204e-13      -4.634878376457e-12       5.981728481387e-16       6.720799367613e-12       1.053630440057e-12      -6.214785424472e-15 
  120       4.432614032182e-10       1.351502222220e-13      -4.710563085717e-12       6.086395183550e-16       6.568047473756e-12       1.034880878555e-12      -6.152471114492e-15 
  121       4.477482731064e-10       1.363534983849e-13      -4.784943221883e-12       6.192152783627e-16       6.419842660752e-12       1.016613452467e-12      -6.084013691816e-15 
  122       4.522462423922e-10       1.375036196849e-13      -4.857945653046e-12       6.299008919929e-16       6.276088295606e-12       9.988174888951e-13      -6.010265805890e-15 
  123       4.567543095863e-10       1.385993621504e-13      -4.929497096380e-12       6.406971338362e-16       6.136658215826e-12       9.814788234142e-13      -5.932144083949e-15 
  124       4.612713745375e-10       1.396395389081e-13      -4.999524146137e-12       6.516047892709e-16       6.001395923311e-12       9.645797034996e-13      -5.850630455423e-15 
  125       4.657962357029e-10       1.406230015294e-13      -5.067953301638e-12       6.626246544905e-16       5.870113778255e-12       9.480986919535e-13      -5.766773476326e-15 
  126       4.703275874184e-10       1.415486413755e-13      -5.134710995268e-12       6.737575365325e-16       5.742592193031e-12       9.320105703332e-13      -5.681689653656e-15 
  127       4.748640171687e-10       1.424153909442e-13      -5.199723620471e-12       6.850042533062e-16       5.618578826097e-12       9.162862423779e-13      -5.596564769793e-15 
  128       4.794040028574e-10       1.432222252149e-13      -5.262917559743e-12       6.963656336208e-16       5.497787775881e-12       9.008926374359e-13      -5.512655206893e-15 
  129       4.839460732821e-10       1.439682079978e-13      -5.324220547367e-12       7.078425314552e-16       5.379961006304e-12       8.858002757630e-13      -5.431046370320e-15 
  130       4.884893152617e-10       1.446526338698e-13      -5.383565867176e-12       7.194358704775e-16       5.265061954201e-12       8.710071078711e-13      -5.351895182871e-15 
  131       4.930329172416e-10       1.452749044251e-13      -5.440888670334e-12       7.311466044854e-16       5.153101736369e-12       8.565171200564e-13      -5.275106607252e-15 
  132       4.975760095295e-10       1.458344863193e-13      -5.496124719053e-12       7.429757037305e-16       5.044078464537e-12       8.423328656184e-13      -5.200568688421e-15 
  133       5.021176627331e-10       1.463309129373e-13      -5.549210424137e-12       7.549241550490e-16       4.937976884574e-12       8.284554231126e-13      -5.128152139876e-15 
  134       5.066568861985e-10       1.467637860615e-13      -5.600082882527e-12       7.669929619917e-16       4.834768015685e-12       8.148843546031e-13      -5.057709929943e-15 
  135       5.111926264477e-10       1.471327775392e-13      -5.648679914846e-12       7.791831449533e-16       4.734408789615e-12       8.016176639159e-13      -4.989076868059e-15 
  136       5.157237656173e-10       1.474376309510e-13      -5.694940102944e-12       7.914957413034e-16       4.636841689851e-12       7.886517548916e-13      -4.922069191060e-15 
  137       5.202491198960e-10       1.476781632784e-13      -5.738802827442e-12       8.039318055157e-16       4.541994390822e-12       7.759813896383e-13      -4.856484149469e-15 
  138       5.247674379627e-10       1.478542665716e-13      -5.780208305280e-12       8.164924092987e-16       4.449779397100e-12       7.635996467846e-13      -4.792099593776e-15 
  139       5.292773994249e-10       1.479659096177e-13      -5.819097627256e-12       8.291786417251e-16       4.360093682603e-12       7.514978797320e-13      -4.728673560734e-15 
  140       5.337776132563e-10       1.480131396084e-13      -5.855412795578e-12       8.419916093625e-16       4.272818329796e-12       7.396656749087e-13      -4.665943859635e-15 
  141       5.382666162351e-10       1.479960838078e-13      -5.889096761402e-12       8.549324364027e-16       4.187818168891e-12       7.280908100215e-13      -4.603627658603e-15 
  142       5.427428713817e-10       1.479149512206e-13      -5.920093462385e-12       8.680022647923e-16       4.104941417053e-12       7.167592123093e-13      -4.541421070877e-15 
  143       5.472047663972e-10       1.477700342596e-13      -5.948347860220e-12       8.812022543626e-16       4.024019317594e-12       7.056549167959e-13      -4.478998741100e-15 
  144       5.516507443542e-10       1.475617203959e-13      -5.973806312119e-12       8.945334683290e-16       3.944901509383e-12       6.947635659913e-13      -4.416081003075e-15 
  145       5.560797135883e-10       1.472905248816e-13      -5.996417647240e-12       9.079965167940e-16       3.867566826676e-12       6.840833859852e-13      -4.352643688408e-15 
  146       5.604906754353e-10       1.469570644389e-13      -6.016132268242e-12       9.215918781821e-16       3.792022787656e-12       6.736152181273e-13      -4.288728312034e-15 
  147       5.648825948121e-10       1.465620492773e-13      -6.032901866003e-12       9.353200101900e-16       3.718270691013e-12       6.633590535411e-13      -4.224376332936e-15 
  148       5.692543994148e-10       1.461062848191e-13      -6.046679459081e-12       9.491813492581e-16       3.646305460494e-12       6.533140117301e-13      -4.159629128775e-15 
  149       5.736049789165e-10       1.455906734247e-13      -6.057419433180e-12       9.631763100415e-16       3.576115489449e-12       6.434783191830e-13      -4.094527970518e-15 
  150       5.779331841657e-10       1.450162161176e-13      -6.065077580614e-12       9.773052848814e-16       3.507682485381e-12       6.338492879808e-13      -4.029113997064e-15 
  151       5.822378263844e-10       1.443840143100e-13      -6.069611139768e-12       9.915686432762e-16       3.440981314489e-12       6.244232944020e-13      -3.963428189877e-15 
  152       5.865176763662e-10       1.436952715278e-13      -6.070978834568e-12       1.005966731353e-15       3.375979846219e-12       6.151957575290e-13      -3.897511347607e-15 
  153       5.907714636740e-10       1.429512951360e-13      -6.069140913939e-12       1.020499871338e-15       3.312638797812e-12       6.061611178541e-13      -3.831404060725e-15 
  154       5.949978758389e-10       1.421534980638e-13      -6.064059191272e-12       1.035168361029e-15       3.250911578846e-12       5.973128158858e-13      -3.765146686145e-15 
  155       5.991955575575e-10       1.413034005300e-13      -6.055697083888e-12       1.049972473265e-15       3.190744135792e-12       5.886432707542e-13      -3.698779321857e-15 
  156       6.033631098904e-10       1.404026317684e-13      -6.044019652501e-12       1.064912455401e-15       3.132074796554e-12       5.801438588176e-13      -3.632341781550e-15 
  157       6.074990894605e-10       1.394529317526e-13      -6.028993640685e-12       1.079988528773e-15       3.074834115018e-12       5.718048922685e-13      -3.565873569246e-15 
  158       6.116020076505e-10       1.384561529216e-13      -6.010587514333e-12       1.095200888176e-15       3.018944715602e-12       5.636155977391e-13      -3.499413853922e-15 
  159       6.156703298016e-10       1.374142619051e-13      -5.988771501126e-12       1.110549701330e-15       2.964321137804e-12       5.555640949082e-13      -3.433001444143e-15 
  160       6.197024744115e-10       1.363293412487e-13      -5.963517629993e-12       1.126035108355e-15       2.910869680744e-12       5.476373751065e-13      -3.366674762684e-15 
  161       6.236969231074e-10       1.352035438719e-13      -5.934799654203e-12       1.141657230365e-15       2.858507594780e-12       5.398242179023e-13      -3.300471824704e-15 
  162       6.276525631798e-10       1.340389482960e-13      -5.902592730139e-12       1.157416197227e-15       2.807222889936e-12       5.321242756186e-13      -3.234430223327e-15 
  163       6.315683739488e-10       1.328376938511e-13      -5.866873785407e-12       1.173312121262e-15       2.757019544022e-12       5.245397550369e-13      -3.168587094288e-15 
  164       6.354433184229e-10       1.316020282881e-13      -5.827621671273e-12       1.189345087849e-15       2.707898565348e-12       5.170725438584e-13      -3.102979087124e-15 
  165       6.392763430069e-10       1.303343092859e-13      -5.784817201592e-12       1.205515154947e-15       2.659857926288e-12       5.097242028275e-13      -3.037642339819e-15 
  166       6.430663772097e-10       1.290370059593e-13      -5.738443191738e-12       1.221822352602e-15       2.612892496843e-12       5.024959578551e-13      -2.972612453451e-15 
  167       6.468123333520e-10       1.277127003672e-13      -5.688484497532e-12       1.238266682465e-15       2.566993978195e-12       4.953886921419e-13      -2.907924466831e-15 
  168       6.505131062741e-10       1.263640890199e-13      -5.634928054170e-12       1.254848117300e-15       2.522150836276e-12       4.884029383014e-13      -2.843612831151e-15 
  169       6.541675730438e-10       1.249939843870e-13      -5.577762915151e-12       1.271566600503e-15       2.478348235322e-12       4.815388704839e-13      -2.779711384629e-15 
  170       6.577745926640e-10       1.236053164054e-13      -5.516980291210e-12       1.288422045609e-15       2.435567971439e-12       4.747962964990e-13      -2.716253327148e-15 
  171       6.613330057804e-10       1.222011339869e-13      -5.452573589239e-12       1.305414335811e-15       2.393788406159e-12       4.681746499395e-13      -2.653271194908e-15 
  172       6.648416343895e-10       1.207846065259e-13      -5.384538451223e-12       1.322543323470e-15       2.352984400006e-12       4.616729823047e-13      -2.590796835064e-15 
  173       6.682992815462e-10       1.193590254076e-13      -5.312872793165e-12       1.339808829628e-15       2.313127246053e-12       4.552899551232e-13      -2.528861380373e-15 
  174       6.717047310717e-10       1.179278055153e-13      -5.237576844014e-12       1.357210643523e-15       2.274184603483e-12       4.490238320767e-13      -2.467495223838e-15 
  175       6.750567472609e-10       1.164944867384e-13      -5.158653184596e-12       1.374748522101e-15       2.236120431154e-12       4.428724711233e-13      -2.406727993352e-15 
  176       6.783540745910e-10       1.150627354803e-13      -5.076106786540e-12       1.392422189530e-15       2.198894921153e-12       4.368333166205e-13      -2.346588526341e-15 
  177       6.815954374282e-10       1.136363461659e-13      -4.989945051210e-12       1.410231336712e-15       2.162464432364e-12       4.309033914487e-13      -2.287104844411e-15 
